start	end	text
478060	482880	Ustedes tienen que salir todos los días a laburar, a sus laburos de mierda, a tomar
482880	488980	transporte público, llegar a la oficina, pasarla como el orto, para que de su salario
488980	495640	mensual le descuenten lo suficiente para pagarme a mí, esta hora, a la semana en la que hablo
495640	496320	de lo que quiero.
496680	500140	¿Y acaso creen que pueden exigirme a mí entretenerlos?
500400	502380	¿Saben lo egoísta que es de su parte?
503840	509780	¿Saben lo egoístas que están siendo todos ustedes como entes impersonales conmigo?
510220	515780	¿Saben la poca responsabilidad efectiva que están teniendo?
516760	521560	Porque yo les digo, yo les digo, no hay maga, y nadie me pregunta qué está, éxito del
521560	522840	tren del hype, gracias.
524240	525700	Nadie me pregunta, ¿y por qué no hay maga?
525720	526260	¿Estás bien?
526260	527720	No, no, ¿cómo no?
530620	531420	Entretennos, entretennos.
532860	537500	El anuncio dos es que el lunes que viene no va a haber maga, pronto voy a contar por
537500	539200	qué, no va a haber maga.
539400	541860	Y tenemos que decir qué poronga pasar en esa hora.
543080	546400	Y como este es un programa interactivo, donde su opinión importa un montón hasta cierto
546400	549000	punto, les recomiendo, ¿saben por qué no le escriben?
549260	553220	Ustedes saben Maxi, acá parte de nuestro equipo, productor de este programa, Maxi tiene
553220	558060	un programa los sábados acá en Nacional Rock que es Oro Negro, es un programa donde
558060	563080	hablan de música, son tipos muy cultos en la alineación rítmica de patrones, ¿sí?
563180	564140	Les gusta eso.
564460	567040	Y están sorteando discos, ¿sí?
567260	570840	Entonces Maxi, que es productor de este programa, los fines de semana va a estar sorteando discos.
570860	577740	Yo quiero que le escriban, le escriban a arroba Oro Negro 937 y definan qué hacen el próximo
578240	578720	lunes.
578820	582220	Tienen una hora, hagan lo que quieran, júntense igual acá, yo no tengo drama.
582220	583500	Solo sepan que no voy a estar.
583560	584380	Están con Maxi.
584600	590260	Maxi, le escriben ahora, arroba Oro Negro 937, participan del sorteo de los vinilos que va
590260	595460	a repartir y le dicen, mira, yo considero, Maxi, que lo que necesitamos es...
595460	597140	Saben los lindos mensajes que te van a llegar, Maxi, ¿no?
598120	601680	Te van a llegar lindos mensajes, con opiniones.
601920	603080	No, a mí me parece...
603080	606220	Mirá, Maxi, la verdad que yo lo que considero es que...
606840	608920	Maxi, no estás haciendo muy bien tu laburo, te va a decir uno.
609040	609360	¿Cómo?
609360	612160	Y vos le tenés que responder, ¿entendés?
612880	614120	Y vos le tenés que responder.
615300	616440	Ese es el anuncio dos del día.
617220	620000	El anuncio tres.
621340	626840	Estoy pensando el primero de mayo no hacer un método.
630800	634360	Estoy pensando el primero no hacer...
634940	636260	¿Qué anuncio es de mierda?
636260	638200	Francisco Ua dice...
638200	640480	Ay, mira, ¿qué pasa, Francisco?
640980	641640	¿Qué pasa?
642100	643260	¿Qué pasa, Fran?
643940	644920	¿Qué pasa, Fran?
645320	647460	¿Creías que en la vida siempre todo iba a estar bien?
647980	648980	¿Qué pasa, Fran?
649400	653380	¿Creías que tu hora especial de maga era una hora segura,
653740	655460	donde nada malo podía pasar?
655920	659320	¿Creías que era una hora donde ibas a encontrarte
659320	661440	con tus amigos y tus agoveros?
661520	662960	No, Fran, ¿sabés qué?
663040	664480	La vida hace cosas así.
664480	666340	A veces en tu espacio seguro,
666540	668680	la vida te pone una trompada en la cara, Fran.
669060	671040	Y eso es una lección también, ¿entendés?
671220	674460	A veces las noticias son malas.
674660	676940	A veces las noticias son malas.
677200	679860	A veces las noticias son malas, Fran.
680220	680780	Es así.
681040	682480	Es parte de lo que tenés que...
683640	684980	¿Te estás enojando, Fran?
684980	685420	¿Qué pasa?
685560	686220	¿Qué vas a hacer?
687680	688340	¿Qué vas a hacer?
688480	689940	¿Estás en tu casa mirando Twitch?
691900	694040	¿Y pagás para verlo?
694040	697000	¿Y acaban de subirse todos al tren del hype?
698460	699640	Eso es algo que estoy pensando.
700040	702040	El primero quizás no haya método.
702920	703940	Quizás no lo haya.
704420	704860	¿Qué pasa?
704940	707280	Siempre tiene que haber semana a semana.
707680	709140	No hay feriados, no hay nada.
709740	711260	¿Qué le pasa a los equipos de trabajo?
711360	712120	¿Quién se lo explica?
712540	713200	¿Se lo explica?
713340	714460	¿Se lo explicas vos, Fran?
715660	716360	¿Se lo explicas?
716380	719600	Esta relación parasocial se complicó.
720920	722700	Ay, no llegué a leer tu usuario.
723420	726140	No llegué a leer tu usuario.
727320	728400	¿Qué loco eso sería, no?
728480	731260	O sea, vos tenés una relación parasocial con alguien a quien solo consumís
731260	732760	y un día se pudre.
733000	735360	Tipo, che, estoy peleado con Rebord.
735620	735960	¿Cómo?
736800	737300	Sí.
741280	742240	Hoy no está todo.
742260	742620	¿Cómo?
743420	744320	O sea, cuéntenle.
744680	746440	Siento que es...
747680	751000	Siento que es cero esquizo, dice Rocío.
751000	753940	Siento que es la superación de recomendarle el contenido a alguien.
754360	756220	Como que recomendar contenido lo hace cualquiera.
756320	759000	¿Vieron estos comentarios del fin de semana que decían
759000	762580	me invité a una cita y me puso a ver tres horas de videos de Rebord?
763000	764500	Esto es una fase más.
764840	768460	Esto es, salen con alguien ahora estos días, salen a tomar algo, a hacer una cita
768460	770020	y ustedes están tristes.
770840	771520	Dicen, ¿qué pasó?
771760	772780	No, pasa que me peleé.
772820	773500	¿Con quién?
773580	777100	No, con un chabón que veo en Twitch.
778040	778920	Me peleé.
779460	780120	¿Cómo, Fran?
780740	781340	¿Cómo?
781680	782600	¿Te peleaste?
783000	784120	No, sí, no nos...
784680	787120	No nos entendimos, tuvimos algunas diferencias
788060	790760	y no, no, no, no está todo bien.
791360	792400	No está todo bien.
792800	793680	No está todo bien.
795940	797140	Anuncio cuatro.
797460	799280	Terminamos de ver porno y helado.
801040	803240	La terminamos el otro día con la SUS.
804060	805420	Terminamos de ver porno y helado.
806180	807780	Me gustó mucho porno y helado.
807780	810380	Me gustó mucho porno y helado.
810520	810980	¿Saben qué?
811020	812320	O sea, de verdad me gustó.
812940	814460	Ya saben ustedes lo que pienso.
814540	817860	Hay una tendencia muy snob en el consumo de las cosas
817860	821400	que hace que la gente tenga mucho miedo de decir que algo les gustó.
821560	823720	Porque que algo te guste es exponerte, ¿viste?
824020	825680	Agarrar y decir, ¿esto me gustó?
825840	826500	¿Me hizo feliz?
826760	827500	¿Me hizo reír?
827800	829380	¿Me hizo pasar un buen rato?
829520	834400	Es como tipo, ay, ¿pero no les viste los agujeros de guión que tiene?
834400	837820	Ay, ¿no viste que a veces rematan el chiste?
838060	842380	¿No viste que hay algunas inconsistencias narrativas, viste?
842780	843520	¿Cuánto te pagaron?
843580	844040	Me pregunta acá.
844060	845460	No me pagaron nada esos ratas.
845580	846660	Me podrían haber pagado algo.
847200	848540	Pero de verdad me gustó.
848720	849720	De verdad me gustó.
849840	850400	Y se las quiero recomendar.
851180	852680	Porque hay un par de cosas interesantes.
853020	854760	Esto lo hablábamos mucho con SUGUS, ¿viste?
855740	858760	SUGUS tiene más consumo de cine.
859080	862780	Tiene más consumo de cine, más Almodóvar, Woody Allen.
862780	871060	Tiene esta cosa más sexual, fotográfica, donde hay conceptos.
871600	872380	Tiene esta cosa más.
872520	874260	Yo lo empecé a ver con ella, esas cosas.
874420	875520	Antes la verdad que no lo consumía.
875600	876620	Tiene cosas lindas.
876800	878340	Alguna cosa me parece una falopeada total.
878640	879520	¿Cómo se llama este?
879780	883240	El que siempre hace películas de orgías y drogas.
884140	884880	El de LOV.
885440	886160	Gaspar Noé.
886540	887180	Gaspar Noé.
887300	888200	Está re loco, Gaspar Noé.
888320	889480	Pero LOV está buena.
890040	892260	Yo vi LOV de Gaspar Noé y me gustó.
892260	895960	Pero después vi otra segunda al lado de LOV.
896120	897180	Y era tipo, para, hermano.
897820	901300	Esto es solo, solo una, solo pornografía, boludo.
901520	903260	Y para eso veo porno, ¿entendés?
903520	905720	Que me corta algunos intermedios.
905940	907300	Pero tiene algunas cosas muy buenas.
907380	908920	Tiene algunas cosas muy interesantes.
909700	911700	Y saben qué me pasa, por ejemplo, ¿viste?
911920	915480	A SUGUS le gusta mucho de estos cineastas más Woody Allen, más Almodóvar.
915580	917060	Que trabajan las ciudades, ¿viste?
917080	919740	Que hay una cosa muy de la evocación de la ciudad.
919860	921160	La ciudad es un personaje más.
921160	924160	Y porno y helado, filmada enteramente en Montevideo.
925140	927160	Es muy buena para retratar Buenos Aires.
928060	929200	Es una serie de Palermo.
929940	931300	Es Palermo hecho serie.
931640	933160	Y hay algo de eso que a mí me gustó.
933940	937940	Y esto lo recuerdo, lo hablé una vez con Pedro Rosenblatt en el método que hicimos.
938120	943840	Al respecto de cómo cuesta adueñarse del gentilicio del lugar del que sos parte, hermano, ¿viste?
943840	951640	La identidad porteña, esto ya me refiero estrictamente al campo autoproclamado nacional y popular, ¿no?
951640	952840	Que son porteños culposos.
953840	956140	Que quieren presentar una lista porque no, bueno.
956620	958200	Porque Buenos Aires tiene mucha plata.
958300	960000	Y quizás deberíamos tener menos plata.
960060	960720	Vótennos.
964320	965900	¡Soy de izquierda!
967440	970060	¡Soy de izquierda, pero nací en Palermo!
972220	973320	¡Presenté una lista!
973720	977720	De verdad, quiero que me dejen marchar con gente súper pobre.
978160	979540	Y que nadie me juge.
980040	982260	Porque mis ideales son de izquierda.
982440	983620	Y ser cheto no tiene nada que ver.
983720	984280	Bueno, cuestión.
985000	987260	Esa gente nunca va a ganar la ciudad de Buenos Aires.
987480	990080	Porque nunca van a tener orgullo de donde viven, digamos, ¿no?
991040	992720	Todo el mundo quiere vivir en Buenos Aires.
994140	995760	Todo el mundo bardea a Palermo.
995760	1000740	Pero si pudieran, irían corriendo a pedir una empanada en un frasco.
1000880	1005820	Y a ponerse ropa, flúor, no sé cómo poronga se visten.
1006060	1007600	Y hacer lo que sea que hagan.
1008020	1009380	Y les encanta, ¿entendés?
1009500	1010420	¡Les encanta!
1010940	1012300	Y les gusta putear en Twitter.
1012860	1014600	¡Ay, qué porteño que es todo!
1014660	1015960	Yo acá soy de...
1015960	1017160	Soy de...
1017160	1019060	Ay, soy de...
1019060	1020580	San Luis, soy de Entre Ríos.
1020820	1022620	Todos los entre rianos quieren ser Buenos Aires.
1022660	1025040	Lo demostraron toda la historia de todo su líder político.
1025040	1027900	El primero que tiene un poco de aire los traiciona a todos.
1028220	1029460	O sea, los caga a todos ustedes.
1029700	1031720	Y dice, por favor, ¿me sirven una empanada en un frasco?
1031880	1032540	La necesito.
1033040	1033740	Necesito, por favor.
1033880	1034320	Urquiza.
1034840	1035720	Urquiza llegó.
1036140	1038080	Lo primero que hice a poder largar a Rosa fue...
1038080	1039960	Alguien, por favor, deme una empanada en un frasco.
1040340	1040740	¡Ah!
1040740	1041940	La comió y dijo...
1041940	1042540	¡Ah!
1042920	1043460	Al fin.
1043840	1044140	Cuestión.
1044720	1045160	Vuelvo.
1045640	1051000	Yo siento que porno y helado es como si agarrara y trabajara la ciudad.
1051000	1055200	Es como si dijera, mira, mi identidad cultural, mi espectro socioeconómico...
1055200	1055960	Donde yo estoy es esto.
1056000	1057880	Y lo quiero retratar y lo quiero hacer gracioso.
1058240	1059340	Y le sale bien, boludo.
1059600	1063500	Hay una traducción del humor que a mí me resulta lo más parecido a...
1063500	1065760	A la cosa más Teenageous D, ¿viste?
1066080	1069020	Esa cosa, ese humor yankee que acá no se tradujo linealmente.
1069340	1070880	Y yo creo que porno y helado es eso.
1071280	1072500	Me hizo reír mucho.
1073140	1075020	Yo creo que...
1075020	1078480	Quiero felicitar, desde este lugar autoproclamado,
1078480	1080900	a la gente de porno y helado por la serie que hicieron.
1080960	1081700	Me gustó muchísimo.
1082020	1085000	Y me encantaría que haya un millón de producciones así, ¿entendés?
1085180	1086420	Un millón.
1086820	1088680	No hace falta que sean todas en Buenos Aires, ¿entendés?
1088680	1090720	Puede haber de todos los lugares de mierda que sean.
1091120	1092820	Pero háganlas, ¿entendés? ¡Háganlas!
1093160	1094700	Me encantan, me encantan.
1094740	1098680	Y creo que parte de los gloriosos años 20 sería multiplicar esas expresiones.
1098880	1100240	Que haya más, ¿entendés?
1100300	1101860	¿Por qué no podemos hacer...
1102340	1106220	Hagamos de palermo nuestra Manhattan, ¿entendés?
1106220	1108380	Hagamos de palermo nuestra Manhattan.
1109120	1110060	Oh, sí, está rebardeado.
1110220	1111360	Bueno, filmémoslo.
1111600	1112220	Filmémoslo, filmémoslo.
1112820	1113320	A ver qué pasa.
1113360	1114500	Filmalo y hace una serie.
1115820	1119740	Yo creo que Pirojasky puede ser nuestro Woody Allen.
1121240	1122160	Sin pedofilia.
1123760	1124000	¿No?
1124920	1125800	Puede serlo.
1125980	1126620	¿Por qué no?
1127640	1128480	¿Por qué no?
1128780	1131000	¿Por qué no podría serlo?
1131160	1132460	¿Por qué no podría serlo?
1133680	1134520	Anuncio 5.
1134520	1136400	Lo estoy viendo la serie de Lakers también.
1136580	1137680	De la dinastía de los Lakers.
1137740	1139200	HBO Max.
1139620	1139980	Muy buena.
1140640	1142260	No tengo nada más para decir sobre eso.
1143180	1144060	Anuncio 6.
1144860	1148800	La película de caricias a partir del viernes está disponible en Passline.
1149540	1150200	¿Saben eso?
1150560	1153280	Gente que no fue al evento de caricias y me sigue diciendo hasta el día de hoy.
1153460	1155060	Eh, haz el storyboard de John William Cook.
1155440	1157600	Ya está disponible el storyboard de John William Cook.
1157920	1160260	Al interior de la película de caricias.
1160660	1161280	Está todo ahí.
1161480	1162180	La pueden ver.
1162180	1165180	Tienen que entrar, comprar la entrada y va a estar disponible de viernes a domingo.
1165800	1167560	De viernes a domingo exclusivamente.
1167980	1170680	Y si no la quieren ver, no la compren y pierdanse para siempre.
1171000	1172420	El storyboard de John William Cook.
1172800	1173780	Con todo lo que conlleva.
1173980	1174100	¿Sí?
1175380	1176100	Anuncio 7.
1176160	1177760	Me preguntan mucho por las epístolas.
1178040	1179840	Me mandaron un mensaje diciendo, hijo de puta.
1180440	1181980	Me suscribí al sistema AGOV.
1182180	1183620	Y no me mandaste nunca más una epístola.
1183880	1187040	Yo fui enfáticamente claro en que iba a mandar epístolas cuando tuviera algo para decir.
1187160	1189420	Alguna verdad que quiera comunicarles exclusivamente a ustedes.
1189660	1190340	Y va a haber más.
1190340	1192260	Va a haber más.
1193160	1194200	Anuncio 8.
1194480	1196340	Debo irme a un exilio.
1198120	1200560	Voy a irme...
1200560	1202700	El jueves en caricias.
1202980	1204620	Va a ser mi última aparición pública.
1206440	1208400	Ya grabé el método de este fin de semana.
1208900	1211160	Por ende, va a estar anunciado.
1211280	1212540	Todo eso lo van a ver el domingo.
1212820	1214940	Pero cuando estén viendo el método el domingo.
1215040	1216340	Quizás yo esté muerto.
1217660	1219600	O sea, técnicamente es posible que esté muerto.
1219600	1221600	Porque la hostería...
1223360	1223920	Causiaique.
1231220	1232340	La hostería...
1233500	1234060	Arroba...
1234060	1235600	Arroba hostería Causiaique.
1237500	1237600	Del Chaltén.
1238920	1239820	Me dijo Rebord.
1240000	1241400	Queremos que vengas al sur.
1242060	1243200	Y yo dije, ah sí.
1243780	1244860	Si quieren que vaya.
1245180	1247240	Me van a invitar a mí y a todos mis amigos.
1247240	1248720	¿Saben por qué?
1249140	1250360	Porque tengo ganas de tener...
1250360	1251440	Vieron que todos...
1251440	1256480	Vieron que la gente que llega a un lugar de trascendencia espiritual gigantesco.
1256640	1257480	No digo que es donde estoy yo.
1257560	1258800	Digo que es a donde aspiro.
1259020	1260640	Tienen los amigos de...
1260640	1262600	Yo siempre quise tener los amigos de Rebord.
1263180	1264160	Entonces agarré y les dije.
1264540	1266180	Si me quieren invitar a su hostería.
1266380	1268120	Van a invitar a mis 5 amigos.
1268500	1270880	Y me dijeron, sí. Perfecto.
1271100	1272140	Entonces me voy a ir al sur.
1272680	1273760	Voy a irme al sur.
1273760	1275200	A reflexionar.
1275540	1276720	A traer más verdades.
1277040	1278220	A ver lo que hay del otro lado.
1278520	1280020	Y voy a llevar a 5 amigos míos.
1280060	1281600	Porque se me recantan las pelotas.
1281860	1284300	Y cuando descubra las verdades elementales.
1284360	1285100	Y las traiga.
1285480	1287080	Vamos a ver quién agradece a quién.
1288080	1289240	¿Quién agradece a quién?
1291340	1292240	Anuncio 9.
1292340	1293720	Yo fui Boy Scout.
1295260	1296920	Esto es algo que me preguntaron.
1297240	1297920	En Instagram.
1298000	1298960	Yo respondo a las preguntas.
1298960	1300980	Cuando les pregunto tópicos para Maga.
1301120	1302760	Le digo, ¿de qué quieren hablar?
1303480	1304900	¿Qué onda los Boy Scout?
1305040	1305500	Me dijo uno.
1306440	1309080	Y yo le dije, yo fui Boy Scout.
1309240	1310940	Yo fui Boy Scout.
1311280	1312600	Siempre listo.
1312960	1314520	Y saben que los Boy Scout.
1314840	1316140	En algún punto fueron.
1316480	1318400	Mi primera forma de militancia.
1318800	1321960	Porque no deja de ser una organización social barrial.
1322420	1323700	Donde vas a merenderos.
1323800	1325400	Donde servís merienda a gente pobre.
1325760	1327260	Donde comés tu merienda con gente pobre.
1327260	1328360	Y después vas a misa.
1328860	1330700	Pedazo de ateos, hijos de puta.
1331340	1332580	Conocen algo que se llama Dios.
1335480	1337160	Y hablas un rato con Dios.
1339060	1342220	Y tenés algo que no sabe la gente que nunca.
1342620	1344200	No es parte de nuestro código de honor.
1344580	1344780	Boy Scout.
1345080	1346240	Porque somos grandes personas.
1347480	1349500	Es que usan categorías del libro de la selva.
1349600	1350100	¿Sabían eso?
1350760	1352620	A mí eso me llamó siempre mucho la atención.
1353860	1354660	De pequeño.
1354660	1355380	Yo soy Boy Scout.
1355640	1356820	Todo cristiano.
1357020	1359320	Todo viendo efigies en la iglesia.
1359560	1361980	Todo viendo los mystical powers de Dios.
1362820	1364100	Las jerarquías Scout.
1364380	1367180	Están dadas por personajes del libro de la selva.
1367420	1368660	O sea vos ascendés.
1368820	1370880	Y por ejemplo, no me acuerdo cómo son las jerarquías.
1370940	1372740	Pero de repente sos Shirkán.
1373780	1375780	Che te promovimos a Shirkán.
1376660	1378160	Antes eras el oso balú.
1378940	1380440	Eras gordo y borracho.
1380560	1381380	Y medio boludo.
1381380	1382780	Ah, wow.
1382840	1384940	Qué literales son las categorías Scout.
1385860	1388200	Ahora dejaste de ser gordo, borracho y boludo.
1388600	1390300	Y sos el poderoso Shirkán.
1390960	1391940	Y está buenísimo eso.
1392300	1393420	Y me parece que está bien.
1395000	1395960	Anuncio 10.
1396200	1397700	Seguimos con el sistema Focus.
1397940	1399960	Y es lo único que nos está manteniendo vivos.
1400360	1401920	Quiero hacer énfasis en esto.
1402760	1403840	Hay mucha gente enloqueciendo.
1403920	1404400	¿Lo notaron?
1405680	1406500	¿Lo notaron?
1407460	1409380	Hay mucha gente...
1409380	1412160	Que por supuesto nadie de acá ni de este chat.
1413100	1415080	Hay mucha gente enloqueciendo.
1415480	1416440	Mucha gente volviéndose loca.
1416740	1419240	Tipo hospitales mentales.
1419460	1420680	Con gente enloqueciendo.
1421120	1422960	Hay algo de haber como perdido
1422960	1425120	las dinámicas sociales en pandemias.
