start	end	text
365200	366040	Boca Racing.
367540	368120	Román.
368840	369560	El Serge.
370920	374040	Dos Game 7 de Playoffs NBA.
375380	375600	Todo.
376740	381280	¿Ustedes vieron? ¿Alguien cree que los Celtics ganaron por habilidad?
381280	383760	Le tiraron la cancha encima.
384020	385280	¿Alguien vio eso, vio lo que era ese estadio?
385960	387820	Después dicen que la mística no es importante.
388200	392340	Se ríe el Thanos Carpatis porque es del sur y es de ascendencia croata.
392680	394060	Entonces ama el Basketball.
394560	397300	No porque lo elija, eh, ni porque lo juegue.
397460	401180	Sino porque en el lugar donde creció, el Basketball era importante.
401300	403540	Y es croata, no lo puede evitar, es croata.
404340	408440	¿Alguien cree que los Boston Celtics se ganaron por habilidad, por skills?
408440	410440	Le tiraron la cancha, el Luka Doncic.
411200	413600	El otro partido, el Luka.
414620	417520	Entró en conexión con sus espíritus ancestrales.
417820	419440	No aguanto, hay demasiado.
421100	422140	Punisher 748.
422560	424940	Es mi primer Maga en vivo, bienvenido hijo de puta.
425260	427840	Y agarrate porque te voy a hacer mierda.
428640	430720	Yo casi no sobrevivo este fin de semana.
430840	435840	Una serie de ataques, unos asedios de Finesa que me tenían conmovido.
435840	440280	Cuando creía que estaba pudiendo administrar los resultados deportivos de la jornada.
440620	442040	Plá, ¿qué me muestra la Subus?
442860	444620	¿Me muestra el Dieguito Junior?
445780	448780	Me dice, mira esto, mira este Little Dieguito, míralo, me dice.
449180	450840	Y lo veo, ¿vieron esa foto que está el Dieguito?
451620	454960	Haciendo así, con los brazos extendiéndose.
455660	459080	Expandiendo ondas de vibración maradoniana, level 8.
460400	463920	Expandiendo un nivel de poder cósmico, inigualable, Little Dieguito.
463920	465920	Yo le digo, no puede ser.
466660	468600	La Subus me dice, es igual al último, Diego.
468760	470100	A The Last, Diego.
471580	474060	En el mismo momento, Matsorama me escribe al WhatsApp.
474400	475980	Plam, mensaje Matsorama.
476060	478280	WhatsApp, oh no, oh, snap.
479480	481140	La misma foto, el Dieguito así.
482020	485260	Matsorama me pone, es el primer hijo de Diego deidad.
485600	488080	Los otros son hijos de Diego persona, me dice.
490080	491180	Yo tengo una pequeña teoría.
491180	494580	Para mí es una teoría basada en un caso científico.
494620	496060	Ustedes me pueden ayudar, es una tesis.
496200	498840	Es una pequeña ciencia para arrancar esta jornada de maga.
499060	505640	La basé en un amigo de mi viejo que tuvo un pibe a los 50, 60.
507240	508120	Tengo una teoría.
509020	513680	Cuando uno procrea, el pibe es como los vampiros.
514400	517380	Sale a imagen y semejanza del momento en el que lo hiciste.
517980	518700	¿Se entiende?
519880	522920	Entonces, el hijo del amigo de mi viejo, a los 60,
523060	524940	es una réplica en miniatura de él ahora.
526100	529640	Es su único hijo, petacón y gordo como se ve él ahora.
530660	531720	Fíjense el hijo de Alberto.
531800	533880	¿Alguien vio una foto de la mirada del hijo de Alberto?
534080	535760	Lo subí a rebordismo el otro día.
536440	537880	Tiene la mirada cansada.
538900	543820	El hijo de Alberto de ahora, de ahora, tiene el cansancio en la mirada
543820	545680	del presente de su padre.
547000	548340	¿Ustedes notaron eso?
549400	550900	El tano escarmado y se rompió.
551120	552040	Lo perdimos al tano.
552780	554740	¿Me siguen en esta ciencia? Es experimental.
554900	557600	No pensé ni hablar de esto hoy. Me acabo de acordar.
558240	562020	¿Me siguen? Busquen una foto del hijo de Alberto hoy.
562320	563240	No tiene que ver con Dizzy.
564340	568320	Dizzy es un hijo de Alberto de una etapa experimental y exótica de Alberto.
568360	569680	Una etapa donde Alberto tocaba la guitarra.
570540	571700	Estaba en modo sexo.
572240	577120	El hijo de Alberto hoy tiene la mirada de eones.
577540	579520	Está cansado. Está con años de cansancio.
579780	581660	Miren la foto de Fabiola.
582180	583120	La red de Fabiola lo subió.
583280	583400	Está así.
583800	585840	La concha de tu madre.
587800	588560	Está así.
588620	589980	Así tiene los ojos el hijo de Alberto.
590800	592460	Según esta tesis, es el hijo de Alberto ahora.
592640	594980	Es como el primer hijo de Diego, si no me equivoco.
595020	595500	El tano.
596600	598760	Ese es igual a Maradona en el Napole.
599760	602000	Es la reputación exacta de ese Diego.
602980	603960	Y Diego Jr.
604400	605560	Es el último Diego.
605680	606500	¿Se entiende?
608260	609740	Es una buena tesis.
610240	611220	Es una buena tesis.
612000	613600	Estaba en el living de mi casa.
614020	614880	Me lo mostraba Sugu.
616280	617760	Digo, no puede ser.
618480	619320	No puede ser.
619340	621120	Máxima ciencia. Máxima verdad.
621600	623760	Perdón que diga esto. No tiene que ver con nada.
623920	625780	Pero todo esto pasa en simultáneo.
626760	629120	El fin de semana yo me enteré que...
629740	630460	La Sugu...
630460	631560	¿Estamos al aire? Sí, ¿no?
632200	634200	Porque no oí el coso, perdón.
634960	636360	Yo me enteré este fin de semana que la Sugu
636360	638320	no había visto a las Batman de Nolan.
638700	640520	Esto es una pequeña digresión. Ya vuelvo al eje.
640880	641780	Como si hubiera eje, ¿no?
643940	644900	Vio Inicia, ¿viste?
644940	647040	Pero no había visto. Y a mí me agarró un ataque.
647100	647980	Me agarró casi un 5.
648820	650200	¿Vos no viste las Batman de Nolan?
651420	652260	Enana, yo le digo...
652260	654400	La Sugu, que es un personaje público,
654400	655200	para mí es la Enana.
655320	656700	¿Vos no viste las Batman de Nolan?
659280	660220	Pongamos la 2.
660340	661380	La de Heath Ledger.
661520	663520	Pongamos la 2, si ya viste la 1.
663680	665140	Igual la vamos a revisar, la 1.
666780	668540	Yo no les voy a mentir, compatriotas.
669060	670900	Pocas veces estuve tan insoportable.
671200	672300	Le pedí perdón a la Enana.
672380	674320	Le pedí perdón a la Sugu una y otra vez.
674780	675520	Pero era más fuerte que yo.
675820	676820	Era más fuerte que yo.
678200	680160	De verdad, yo no sé si esto les pasa a ustedes
680160	682660	con una película, con una producción audiovisual.
683660	686620	Fue una de las cosas de las que más fanático fui en mi vida.
687680	689220	Y se pudrió un toque con la Sugu.
689460	691580	Pasamos momentos de tensión real.
692120	692920	Porque yo no podía...
692920	694660	De verdad, no podía parar
695780	697200	de parar la película
697200	699000	y hacer apreciaciones.
699760	702060	Tenía una necesidad muy grande de decirle
702060	703260	viste lo que acaba de...
703260	705680	Acá, este es Harvey Dent.
705680	707400	Harvey Dent, hermano.
707680	708940	Harvey Dent.
709240	710220	Y de eso me dijo, basta.
711180	711720	Basta.
712940	713940	Es insoportable esto.
714320	715460	En serio, basta, me dice.
715820	717120	Y yo le digo, perdóname.
718400	720220	Pero de verdad no pude...
720960	722300	Lloré viendo Batman.
724380	726220	Lloré dos veces ayer
727180	728500	viendo The Dark Knight.
729040	729940	No la terminamos.
730760	731880	Por supuesto no la terminamos.
732320	734560	Porque dura como siete horas ver Batman.
736580	737120	Lloré...
737120	738880	Lloré viendo Batman.
738880	740260	Es un...
740880	742680	Es un nuevo nivel de locura desbloqueada.
742740	743960	Llorar viendo Batman igual.
744060	745140	O sea, yo me doy cuenta de eso.
745180	748180	No crean que yo he perdido la capacidad de darme cuenta
748800	750360	que no tiene sentido.
751820	752340	Pero...
752340	754340	Al mismo tiempo digo...
754340	755780	Estoy conmovido, boludo.
756540	757340	Lloré viendo Batman.
757480	760000	Es como desbloquear un nuevo nivel de virginidad, ¿no?
760880	762580	Es como si pudiese crecer
762580	764640	retroactivamente la virginidad
765400	766880	si lloras viendo Batman.
768760	769240	Llorar.
769500	770680	Me secaba así las lágrimas.
770840	772080	Le decía, no puedo más, no puedo más.
773100	773900	¿Saben cómo es?
773900	777400	Es como si un viajero intertemporal,
777560	779020	un arreglador de destinos,
779380	780560	viajase al exacto momento
780560	783640	donde yo debuté, a los 15 años,
783940	785340	cuando la puse por primera vez.
785460	787280	Estoy ahí, está Little Board
787280	788560	a punto de ponerla.
788920	791100	Y aparece un viajero intertemporal y frena el acto
791100	792580	y dice, disculpa,
792840	794740	se te ha extendido retroactivamente
794740	795940	tu virginidad
796580	797540	dos años.
797880	799420	Y yo diría, pará, ¿por qué, boludo?
799520	803460	Estoy a punto, por favor, no me cortés ahora.
803860	804640	No, por favor.
805140	806400	Y el viajero intertemporal
806400	808560	me mostraría el footage,
808960	810960	me mostraría una imagen mía
810960	812800	pelado, con 30 años,
813020	815060	gordo, en un sillón, llorando,
815180	815840	viendo Batman.
816480	818680	No tendría que decir nada. Me pondría así la imagen
818680	821240	y yo diría, ah...
821240	822440	Ah, la saqué barata.
822440	824260	Dos años, nada más, ok.
824480	826280	15, 6, 17, ok.
826500	828480	Está bien. Negociable.
829580	830020	Negociable.
831460	832340	Es una...
832340	834320	Es una película excelente,
834420	835760	Batman, boludo. Y hay algo para...
835760	838300	O sea, ¿a ustedes les pasa esto? ¿Ustedes disfrutan así
838300	840260	el cine, por ejemplo? O lo que sea que los
840260	842580	conmueva. Lo que sea que los apasione.
843620	844420	Lo que sea que los
844420	846060	conmueva. Porque déjenme decirles,
846420	847700	perdón, ¿eh? ¡Perdón!
847940	849860	Pero voy a tirarles una segunda verdad del día.
849860	851540	Una verdad axiomática.
851760	853860	Una que quiero que incorporen a su altar de verdades.
855340	855860	Jamás sean
857240	857860	fiscalizadores
857860	859860	de disfrutes ajenos.
861500	862500	Mucho menos
862500	863820	del disfrute propio.
865020	866040	¿A qué me refiero?
866180	867840	Que si algo los conmueve,
868140	870000	si algo los emociona, si algo
870000	872060	los hace felices, es todo lo que
872060	873720	necesitan para disfrutarlo
873720	875940	plenamente tanto como puedan.
876280	877520	Porque la vida es eso.
877520	880000	Y todos somos una
880980	881940	circunstancia aleatoria
881940	883480	de existencia que no entendemos bien
883480	885380	por qué está acá. Y si vos lloras viendo
885380	887700	Batman y sos feliz, hacelo la mayor
887700	889520	cantidad de veces que puedas. Porque estar
889520	891520	vivo no tiene ningún sentido. Uno es...
892200	893640	¿De verdad? ¿Alguna vez tienen esas conversaciones
893640	895420	donde se pueden apensar posta, posta, posta
895420	897720	el sin sentido? A mí me aterra.
897940	899560	Cuando llegas al fondo de la conversación,
899560	900940	cuando de verdad
901520	903440	la conversación arranca por entender que uno
903440	905380	está hecho de polvo de estrellas, ¿verdad?
905380	907560	Uno está hecho de material cósmico.
907740	909660	Entonces uno en cierto sentido es
909660	911020	una porción
911600	912760	consciente del universo.
914620	915680	Cada uno de nosotros,
915780	917160	en este momento ustedes están viendo esta mierda
917160	918940	en sus casas, y ustedes son
918940	920800	universo consciente,
921160	923320	universo perceptivo que dijo, voy a ver este
923320	923800	pelado.
925240	927260	Y si esto por algún motivo los hace felices,
927800	929240	que el que les diga que es una verga
929240	931500	se vaya a la concha de su madre.
932920	933460	De verdad,
933460	935920	nunca fiscalicen disfrutes ajenos,
935920	937440	porque no hay nada más asqueroso y
937440	939480	desagradable que caerse en ese lugar de
939480	941600	¡Ay! ¿En serio te emociona
941600	943300	ver Batman? Sí, hermano.
943340	945800	Es un peliculón. Y la vi de chiquito
945800	947560	y me pongo a ver el monólogo de
947560	949920	Harvey Dent al respecto de Julio César
949920	951520	en Roma y me pongo
951520	952840	a llorar.
953440	955680	Y yo sé que es raro, pero me pongo
955680	957440	a llorar. Y quiero terminar
957440	959600	mager corriendo a ver el final de lo que me queda.
959860	961280	Y hay algo... ¿Les pasa esto?
961280	963980	¿Les pasa esto? Hay algo muy hermoso
963980	965380	de ver las películas que uno ama
965380	967720	con alguien que nunca las vio.
968220	969600	¿Les pasa esto? ¿Hacen esto?
970680	971540	Miren, déjenme ser
971540	972820	claro con esto. Yo, por ejemplo,
973460	975320	yo de verdad no quiero tener un hijo
975320	976060	ahora, ¿sí?
977780	979680	Yo de verdad no quiero procrear
979680	981820	al menos en este momento. No quiero
981820	983540	ahora un little board.
983940	985260	¿Sí? No lo quiero.
985580	987500	Permítanme ser enfático. No quiero
987500	989280	ahora, not now.
989280	992140	¿Sí? Pero,
993100	993520	but,
993840	994460	coma,
995240	996880	si tuviese que elegir un motivo
996880	998120	para crear un humano,
999660	1001100	yo creo que uno de los
1001100	1002820	más fuertes sería
1002820	1005280	obligarlo a ver todas las películas que me gustan.
1007440	1009280	Sería tener un escu... o sea...
1010280	1011200	¿Por qué todos sabemos que no hay
1011200	1013100	un motivo racional para crear a alguien, no?
1013440	1015700	O sea, si uno de verdad asume la responsabilidad
1015700	1017380	filosófica que implica
1017380	1019600	crear vida, crear un humano,
1020320	1020580	crear
1021760	1023280	un universo consciente,
1023540	1025440	crear dolor, crear injusticia,
1025780	1026960	crear una persona que va, ¿viste?
1027100	1029520	Todos a un momento... crear alguien que te va
1029520	1031380	a odiar, hermano. Alguien que vos
1031380	1033400	en algún momento esa verga que vos
1033400	1035840	hiciste va a crecer y te va a decir, ¿por qué me hiciste?
1036600	1037380	¿Por qué me hiciste?
1038300	1039380	Yo no pedí naceeeer.
1042380	1043980	Como hicimos nosotros con nuestro viejo,
1044000	1045340	¿viste? Porque la cosa se pone G de
1045340	1047340	lavar los platos. Mira, yo no pedí naceer.
1049060	1050900	Yo no pedí que me haga así.
1050980	1052620	Vos me quisiste hacer.
1054700	1055740	Nunca tiene...
1057300	1057820	Nunca...
1057820	1059500	Nunca tiene sentido hacer
1059500	1061340	a alguien. Nunca hay una...
1062120	1063040	¿no? ¿Me siguen?
1063960	1065560	Pero una de las cosas
1065560	1067320	que más se acercan a un sentido hacer a alguien
1067320	1069340	es obligarlo a...
1070640	1071420	a que hagas
1071420	1073100	todo lo que a vos te gusta, boludo.
1074300	1075260	Está bien.
1075780	1077100	Está bien. Y después el
1077100	1078720	pequeño, mi pequeño hijo,
1078980	1080420	el pequeño George Michael.
1081720	1083100	El pequeño George Michael de grande
1083100	1085320	irá a terapia, tendrá sucesiones de verga
1085320	1087160	de terapia y tendrá que hablar
1087160	1089080	con alguien a quien le esté pagando por escucharlo.
1089200	1090840	O sea, fíjate lo fracasado que va a ser.
1091640	1092960	El estúpido de mi hijo
1092960	1095080	va a estar dando de plata a alguien para que
1095080	1096900	lo escuche. Es un tarado.
1097880	1098720	Es un tonto.
1099100	1100700	Y en esas conversaciones,
1101280	1103820	Little George Michael Rebord Jr.
1104600	1105400	va a decir
1105400	1107000	mi viejo...
1107000	1108700	mi viejo me hizo para ver películas.
1110020	1111120	En una sesión tardía, ¿eh?
1111120	1112640	No lo va a descubrir al toque.
1112920	1115040	Va a ser tipo al año y medio
1115040	1116920	de terapia. El chum va a decir
1116920	1118800	¿sabes qué? Me acabo de dar cuenta
1118800	1120580	de que mi viejo me hizo para ver películas.
1121560	1122960	Y quizás me confronte.
1123220	1124340	Quizás George Michael venga y me diga
1124340	1126240	¡Papá! ¡Papá!
1126520	1128980	Solo me hiciste para ver Total Recall
1128980	1130960	con Arnold Schwarzenegger,
1131400	1133120	la de Marte, la de la mina con las
1133120	1135020	tres tetas. O sea, me hiciste solo
1135020	1136600	para eso. Y yo le voy a decir sí, boludo.
1136700	1138840	Un poco sí. ¿Qué vas a hacer con eso?
1139520	1140660	Estúpido. ¿Eh?
1140960	1142800	¿Qué vas a hacer, eh? ¿Vas a
1142800	1144520	rebelarte a tu true destiny?
1144980	1146120	¿Vas a desafiarme?
1147700	1148700	Yo te hice,
1148900	1151180	hijo de puta. Yo te hice.
1151660	1153260	Tengo un mind power
1153260	1154200	sobre vos.
1156960	1159500	Tengo un nivel de mind power
1159500	1161520	sobre vos que vos jamás vas
1161520	1163420	a comprender hasta que hagas
1163420	1165400	a alguien. Y capaz solo
1165400	1167440	por eso algún día vas a ser a alguien
1167440	1169700	para hacerlo pija, ¿entendés?
1170740	1172260	Y poné Total Recall,
1172500	1174100	estúpido, que después
1174100	1175420	hay que ver Batman Inicia
1175420	1177780	con Liam Neeson, ¿eh?
1178440	1179720	Intentar es nothing.
1180300	1181740	Will is everything.
1182220	1183300	The will to act.
1183540	1184180	Pelea en el mundo.
1184180	1185920	El hielo. ¿Eh?
1186040	1187000	Hijo de puta.
1188100	1190120	Yo creo que hacer alguien para
1192660	1193540	ver películas
1194520	1196640	se parece bastante un motivo válido.
1196860	1198140	Se parece bastante un motivo
1198140	1199780	válido. Un motivo válido.
1199960	1201920	A ver, ¿qué es lo que trato de decir?
1202160	1204380	Vuelvo al eje. Nunca
1204380	1206180	fiscalicen disfrutes ajenos.
1206400	1208280	Si ven a alguien conmovido por algo,
1208300	1210180	por lo que sea, por más que a ustedes les parezca una mierda,
1211060	1212500	haganle y diganle esto, perfecto.
1212500	1214500	Si en algo hay pasión
1215220	1216840	y felicidad para alguien,
1217420	1218540	ese algo vale
1218540	1220900	por toda la eternidad, ese algo
1220900	1222820	tiene más sentido que cualquier
1222820	1224500	otra cosa racional que podamos procesar.
1225300	1226660	Porque si nada tiene sentido,
1226980	1228840	a menos un momento de disfrute, de felicidad,
1228920	1230860	de lo que sea, ahí se justifica
1230860	1231500	el universo.
1233680	1234880	Cuando yo miro
1234880	1236900	las Star Wars con la enana
1236900	1238540	y las miro en orden
1238540	1240560	y ella no las había visto, para mí ahí
1240560	1241840	se justifica el universo.
1242900	1243780	Ahí está Dios.
1244520	1246060	O sea, en ese acto,
1246060	1247260	en ese acto está todo.
1249500	1251020	Esto es vivir,
1251220	1251840	¿viste?
1252460	1254820	¿Y quién por honga me va a venir a decir a mí
1254820	1256400	que no puedo llorar
1256400	1258020	dos veces
1259500	1260060	viendo
1261220	1261780	Batman
1261780	1264540	The Dark Knight, caballero oscuro
1264540	1265120	de la noche?
1266020	1268640	Es un peliculón, boludo. Es un peliculón.
1269460	1270360	Nunca lo hagan.
1270400	1272640	Nunca fiscalicen emociones ajenas.
1274200	1275320	Voy a
1275320	1277600	11.39.39.88.88
1277600	1279020	si alguien tiene aportes,
1279340	1281500	si alguien tiene cosas que quieran decir.
1282480	1283000	Como les digo,
1283120	1284120	yo vengo de días
1284640	1286600	de alta volatilidad emocional,
1286960	1288780	alta volatilidad en ciencia y fineza.
1289180	1290600	Y por supuesto, en el medio de toda esta
1290600	1292640	locura, acaeció,
1293620	1294740	acaeció el
1294740	1296560	partido Racing Boca
1296560	1299020	en particular, después por supuesto,
1300000	1300860	Argentinos Tigre
1300860	1302840	también, sobre la cual pueden analizarse
1302840	1304600	muchísimos intercambios metafísicos,
1304920	1306940	me escribieron un par de hinchas de Racing
1306940	1309100	y agoveros que me decían
1309100	1310860	va a estar difícil hoy,
1311060	1312560	Maga, día difícil
1313200	1314760	para hacer agovero
1314760	1316180	y de Racing, ¿no?
1316600	1318380	Grandes amigos, grandes agoveros.
1318600	1320940	Pero permítanme decirles, calma,
1321080	1322700	calma, porque ustedes saben
1322700	1324320	acá, yo soy muy respetuoso.
1324320	1326320	Yo soy muy respetuoso, yo
1328120	1328920	parafraseando Osvaldo
1328920	1330400	Soriano, yo no sé de fútbol, siempre
1330400	1331180	fui de Boca.
1332340	1334500	Yo no sé de fútbol, pero sé
1334500	1336320	mucho de verdades.
1337520	1338560	De verdad sé mucho,
1339300	1340080	sé mucho.
1340500	1342500	Y acá lo que analizamos es la metafísica
1342500	1344340	de la cosa, la ciencia y la
1344340	1346760	fineza, la porción de verdad que existe
1346760	1349040	en la excusa que es
1349040	1350500	jugar al fútbol, por ejemplo,
1350600	1352320	como alguien lo puede ver. Ustedes saben que el
1352550	1354250	fútbol es una excusa para que peleen
1354250	1355850	deidades, ¿no?
1357230	1358230	Los deportes,
1358310	1360730	el fútbol en particular, es una excusa
1360730	1362590	para duelos
1363210	1363710	axiomáticos.
1364150	1366450	Es una excusa para la manifestación
1366450	1368350	de algo divino, de algo más grande que cualquiera
1368350	1370570	de nosotros. Y se equivoca
1370570	1372250	quien cree que en fútbol ve
1372250	1374610	reglas, lógicas, planteos y formaciones.
1374690	1376470	Por lo menos esa es la forma agovera de ver
1376470	1378410	la realidad. Esa es la agovero
1378410	1379630	perspective, ¿sí?
1380470	1381750	Y permítanme decirles
1381750	1383510	que hay algo muy conmovedor para mí.
1383670	1385710	Esto me pasa... Mirá, yo soy hincha
1385710	1387450	de boca. A mí mi tío me hizo hincha de boca,
1387490	1389230	mi viejo me hizo hincha de boca, ¿sí?
1389810	1391490	Pero yo siempre fui sensible a la
1391490	1393490	fineza, siempre fui sensible a la verdad.
1394210	1395410	Y a mí me emociona mucho
1395410	1397710	ver a otros clubes también
1398190	1399490	conformarse en su esencia.
1400830	1401630	Por ejemplo,
1402010	1403690	Breve menciona algo que me
1403690	1405450	muero de ganas del miércoles ir a hablar con mis
1405450	1407550	colegas de par en la mano, que están ahora al aire
1407550	1407650	también.
1409910	1410910	Cuando Alfred
1412150	1413530	sube... ¿lo vieron ese video?
1415770	1417770	Él está... fueron ahora, los invitó
1417770	1419810	a Luquitas, a Alfred, la Emirates Cup
1419810	1421910	of the World, of the Premiers
1421910	1423530	of the League Machinery.
1425950	1425950	
1425950	1427730	y Alfred, un gran hincha...
1427730	1429490	Es el mejor violsiglo, dice acá Bruginda.
1430250	1431470	Gran hincha de estudiantes,
1431690	1433070	gran hincha de estudiantes,
1433490	1437490	está observando la verdad, la ciencia y la
1437490	1439790	vuelga, y le habla en el inglés,
1439990	1441630	más inglés del
1441630	1443010	mundo, y le dice
1457010	1459610	Y claro, Alfred le dice
1460810	1461490	Yes.
1462070	1463790	¿No? Alfred le dice
1463790	1464550	Yes.
1465390	1465870	Yes.
1466250	1470730	Y él, o sea,
1470970	1472710	el inglés le está dando en la
1472710	1474650	mano, sal...
1474650	1476430	No, cenizas de su amigo
1476430	1478430	muerto, que quería
1478430	1480330	esparcirlas en el campo de juego,
1480690	1482450	cenizas, o sea, le está literalmente dando
1482450	1484550	un muerto en la mano, Alfredo.
1485850	1486310	Y Alfred,
1486590	1488790	que no tiene idea
1488790	1490550	lo que le está diciendo, cuando
1490550	1492650	deposita y ve esos fragmentos de
1492650	1492810	algo,
1494450	1497070	como hincha de estudiantes, que es,
1497070	1498470	que solo puede pensar
1498470	1500650	en términos bilardistas, espiritualmente,
1501670	1502530	él cree que es
1502530	1504770	sal para mufar al
1504770	1505370	Chelsea.
1507090	1507950	Ese video,
1508690	1510550	ese video es arte, es tipo,
1511310	1513090	es, si vos buscas género,
1513130	1514810	comedia, es
1514810	1516450	el inglés despotsitando a su amigo
1516450	1518190	muerto en la mano de Alfred, él dice
1518190	1520270	sal, dice Alfred,
1520270	1522490	sal, sal for Chelsea,
1522490	1523550	le dice.
1524510	1526630	Oh, you are my mate, thank you,
1526710	1528350	buddy. Y él se va
1528870	1530530	caminando y el remate
1530530	1531890	de Alfredo caminando, así que dice
1531890	1534130	sal para el Chelsea.
1534530	1536150	Ah, yo lo
1536150	1538110	ví, bolé, lo ví, bolé,
1538550	1540210	pero ¿saben por qué lo ví, bolé?
