start	end	text
250100	252120	Voy a invitarlos a otro lugar.
252120	256100	Porque me cansé solamente de una de las dimensiones de esto,
256480	259660	que es celebrar aquello que acaece y me emociona.
259960	261940	Vamos a producir aquello que nos emociona.
262480	264180	¿Es por eso que tenemos el sistema AGOB,
264240	265520	donde muchos de ustedes contribuyen
265520	267120	y donde reciben las epístolas a cambio?
267500	269760	¿Es por eso que organizamos las fiestongs?
271000	273220	Porque queremos prefigurar, queremos realizar
273220	275240	esos gloriosos años 20 los que somos parte.
275440	278120	Y se generan así, con síntomas,
278280	280260	con sismas culturales, ¿no?
280260	282160	El gran sisma de Occidente.
282160	283980	El gran sisma de Oriente.
284160	287200	Grandes eventos que son nudos en la historia.
287620	289740	Lugares donde la cuerda se tensa
289740	292060	y todos recordamos dónde estábamos y qué estábamos haciendo.
292520	295560	Y no sin exagerar, no sin exagerar...
295560	297580	Quiero hablar de lo de Will Smith.
298220	299060	Quiero hablar de eso.
299860	300840	Quiero hablar de los Oscar.
300940	302480	Quiero hablar de... No de los Oscar.
303700	305560	Porque permítanme contextualizar, ¿no?
305560	307640	Y yo creo que a ustedes les habrá pasado exactamente lo mismo.
307640	309020	Pero yo no estaba viendo los Oscar.
311060	312400	¿Por qué no estaba viendo los Oscar?
312480	313980	Porque a nadie le importan los Oscar.
314960	316280	Son una poronga los Oscar.
316600	319340	Hace por lo menos cinco años que son una verga.
319780	321560	No solo no se define nada ahí,
321840	325140	sino que por definición nada pasa ahí.
325900	327920	Entonces yo hace años que no miro los Oscar.
328100	330460	Hace años que voy siguiendo después,
330640	332360	el otro día en las noticias o lo que sea.
332680	334860	Y yo soy alguien que disfrutaba de los Oscar.
334860	337860	Como pequeño, sexy niño, cinéfilo,
338860	339860	que observaba filmes.
340560	342980	Filmes en su idioma nativo, cuando era pequeño.
343600	347100	Y jugaba rebotando una pelota en mi casa.
347840	349380	Y fantasiaba con ganar un Oscar.
350320	350880	¿Sabían esto?
351280	353760	Yo fantasiaba de sexy niño con ganar un Oscar.
354080	354780	Porque me gustaba.
355180	356300	Máximo, máximo, es así.
356700	357400	Pero es verdad.
357800	358400	Es verdad.
359880	361540	Ustedes vienen a MAGA porque yo soy sincero.
361540	362260	Yo me expongo.
362300	363220	Yo estoy abierto.
363420	364220	Así como sudo.
364220	367120	Últimamente me gastan mucho porque chivo mucho.
368160	368640	Es así.
368920	369860	Este programa es descarnado.
369960	370760	Este programa es visceral.
370880	372700	Es tan visceral que el otro día se me escapó un moco
373220	374160	en el medio de caricias.
374220	375880	Moco que había anticipado acá mismo.
376140	377300	Me lo hicieron notar después.
377740	380240	Está medio exsecral lo que estoy haciendo últimamente.
380680	382640	Pero porque lo doy todo, hermano.
382780	383680	Lo doy todo.
384880	387880	Los niveles de sudoración me aproximan a estadíos de verdad.
388240	389100	Y ustedes ven esto.
389240	390300	Ustedes ven MAGA.
390420	391460	Justamente porque no es prolija.
391520	392920	Ustedes ven MAGA porque tiene sangre.
392920	397980	Ustedes ven MAGA porque a diferencia de los Oscar pasan cosas.
398720	401860	Y para que algo suceda, para mí, al menos lo que a mí me gusta,
402300	405760	en productos culturales, en el nodo memético de las cosas,
405860	407880	de cómo se transfiere información y conocimiento,
408300	410940	yo necesito que las cosas tengan un poco de peligro.
411320	414480	Si la cosa no tiene un poquito de peligro, me lo dejo de creer.
414520	415780	Dejás de tener la atención.
416240	418920	Si vos no sentís que la cosa se puede ir un poquito a la mierda,
418920	423700	vas lentamente en un degradé de aburrimiento hasta la muerte.
423920	425500	Y ahí es donde empezás a envejecer.
426600	430260	Los Oscar habían empezado a morir porque ya nada pasaba.
430600	431260	Hasta ayer.
431720	432660	Yo no lo estaba viendo.
432760	433280	Estaba en otra.
433300	434440	No me podía importar menos.
434720	436220	Y de repente empecé a ver en Twitter.
437040	440320	No, no, no, no, no.
442560	443120	Así.
444260	445920	Cuando pasa algo de verdad...
446460	447440	Este es un buen síntoma.
447440	449140	Cuando pasa algo de verdad...
455420	456120	¿Qué pasa?
456140	457040	No pasa nada, hermano.
457220	458880	Cuando pasa algo de verdad,
459840	462420	la gente no tiene tiempo para un comentario ingenioso.
462620	464060	Esto es otro diagnóstico que les quiero decir.
464620	467100	Cuando pasa algo de verdad, la gente dice...
467100	467560	¡No!
468700	469540	Eso dice.
469920	472160	Y yo detecté que había pasado algo de verdad
472160	475500	porque todo el mundo estaba gritando.
475500	476620	Vos entrabas en Twitter
476620	480100	y no había una posibilidad de procesar lo que estaba pasando.
480460	483560	Y eso es lo que sucede con eventos nivel 5
483560	485340	en la escala de la mística.
485660	488420	Nosotros ya hemos hablado tanto de la mística en este programa
488420	491440	que yo los considero ustedes conocedores ya de estas áreas,
491620	492440	de estos tópicos, ¿no?
492700	495420	Pero ¿cuál es una de las maneras de detectar un evento
495420	497380	con altos niveles de mística en sangre?
497480	500540	Con midi-chlorianos off the charts en mística.
501820	504040	Cuando impide la indiferencia.
505180	507040	Los eventos que se graduan en mística
507620	510040	ascienden a medida que es cada vez más imposible
512000	514200	permanecer indiferente frente al estímulo.
514580	516860	Y lo que hizo Will Smith, lo que produjeron,
516940	518040	de hecho, los ambos, Chris Rock también,
519020	521040	fue un evento cósmico, un cataclismo
521560	524060	frente al cual era imposible la indiferencia.
524260	525400	Y ahí ya podemos reconocer,
525440	527420	cualquier agobero te diría mística.
527800	530860	O visto a forma de Deus.
530860	535740	O visto una de las manchas del tigre,
535880	537860	de los nombres secretos de Dios en términos borgianos.
538660	540280	He visto la escritura del Dios.
542120	543540	Y de eso quiero hablar.
544400	545060	De eso quiero hablar.
545340	549780	Hermano, a mí no me entraba en los ojos lo que pasó ayer.
550300	552240	O sea, yo lo fui a buscar, lo vi y dije,
553840	554320	¡Noooo!
556160	557940	¡No puede ser!
558800	561380	Y hay tanto para sí que no sé ni por dónde empezar.
561820	563020	No sé ni por dónde empezar.
563580	564920	No sé, de verdad no sé.
565240	567640	A ver, ¿estás en favor de Will por tu alopecia?
567740	569100	Me pregunta acá Matuce.
569880	572540	Uno me recordaba un story board que yo hice,
572560	575980	el de Baby Jesus, donde es real que Dios tiene un problema
575980	577020	con la alopecia histórica.
577100	577820	¿Ustedes sabían esto?
578580	579900	Busquen Antiguo Testamento.
580300	583300	Hay uno de los versículos que es que en un momento de la Biblia
583300	586240	unos pibes jóvenes se burlan de un pelado.
587060	590240	Se burlan, se ríen del pelado, le dicen, jaja, pelado.
590700	594880	Y el pelado los maldice, invoca unos osos y los matan a todos.
596500	599860	Con lo cual uno podría decir, bueno, hay algo históricamente desmedido, ¿no?
599860	601960	Con las deidades y la alopecia.
602060	603520	¿Me lo recordaban ustedes? Excelente dato.
606720	607940	Acá también dicen esta.
608720	612180	Tec1992 dice Will Smith, José Shulman, 2023.
612600	614440	Me había olvidado de la cachetada de Shulman.
615000	617360	Me había olvidado que le pegó un Shulmanazo.
618060	619040	Esto es excelente.
619360	624460	Y acá, mirá como ya, el chat NoTalk me trae otro de los temas por el que quiero arrancar.
624600	628140	Porque hay algo que, para analizar todo fenómeno de alto impacto metafísico,
628200	631200	tenemos que primero arrancar descartando y es la dimensión histórica de esto.
631700	635360	Este conflicto, esto cuyo epicentro se vio ayer,
635740	637020	tiene dimensiones históricas.
637180	639920	El primero es que aparentemente, yo estoy muy informado al respecto,
639980	641760	esto es como una edición de TMZ, ¿no?
643340	647240	Bienvenidos. Bienvenidos a Chismes Yankees con Thomas Rebord.
648300	652060	Había una bronca histórica con Chris Rock porque ya en el 2016,
652120	653620	atención a esta data,
654540	658060	Shada Pinkett Smith, que es la pareja de Will Smith,
658340	660540	y es muy picante, no sé si lo notaron.
661360	666760	No sé si notaron el nivel de picante que tiene Shada Pinkett Smith.
667540	669540	¿Smith? ¿Shada Pinkett Smith?
670600	672360	Todo está relacionado.
673420	674540	No sé si lo notaron.
675300	678860	Ella, rumor uno, su prontuario, o sea,
678980	681940	ella viene de ser pareja de Tupac.
682760	683640	¿La tienen en este dato?
683760	685260	¿Vos no tenías, Maxi? ¿Vos sabías eso?
687340	689540	Hay que ser pareja de Tupac.
691680	693900	No sé si me seguís, no estoy haciendo, ¿viste?
695620	699960	Ay, hermano, hay que ser pareja de Tupac.
701340	706040	Un tipo que murió rebaleado a los 24 años, o sea,
706200	708700	estamos hablando de alguien muy picante en serio,
709100	714520	de los últimos de toda esa generación que se recagaron a tiros entre sí.
715220	715740	Tupac.
716860	718240	Y Shada Pinkett Smith estaba ahí.
718740	721520	Estamos hablando de alguien que si te la pudres saca un fierro, de mínima.
722020	725800	Estamos hablando de alguien que viene con una historia de Will Smith picante,
726360	729880	porque Shada Pinkett Smith, yo no sé si esto lo saben también,
730160	733300	ellos no sé si tenían algún tipo de relación abierta o no, como carajo sea,
734340	737160	pero ella lo dijo en un podcast que después tienen juntos.
738000	742520	Shada Pinkett Smith lo caga a Will Smith
744380	745960	con un amigo del hijo.
747920	748860	Maxi se agarra la cabeza.
749680	751140	¿Lo tienen este dato?
753220	753980	¿Lo tienen este dato?
754080	758160	Para mí todo esto aumenta la espectacularidad del asunto y yo celebro todo,
758360	762160	porque acá hay gente que dice, no, no, que cornudo, no, no, no, no, no, no, no, no,
762200	763540	no están entendiendo lo que está pasando.
764640	769940	Hay poderes en juego que no son medibles por parámetros normales acá.
770560	778040	Shada Pinkett Smith tuvo un amorío largo, lleno, lleno, lleno de muchísimo super sexo,
778040	784780	con un amigo de su hijo y este amigo de su hijo,
785580	788280	claro, acá me dicen tenían un acuerdo, relación abierta,
788480	789460	todos por eso yo no estoy jugando.
789640	792600	Maga no juzga nunca, acuérdense, Maga no juzga, Maga celebra,
792720	796040	Maga celebra todo lo que pasa, juicios saquen en otro lado, Maga no juzga.
798900	803640	Super, super, super sexo, con un amigo de su hijo,
803640	809640	tipo venía el amiguito de Little Will Jr., no sé cómo se llamaba,
810960	813320	y venían a tomar la chocolatada en la casa de Will Smith,
813460	817240	estaba Will Smith ahí en el living y decía hola, hola amigo de mi hijo,
817860	825720	y iba y se regarchaba a Shada, a Shada Pinkett Smith en la cama de Will Smith,
827000	831540	y Will Smith capaz lo miraba a todo, capaz le calentaba,
831540	837980	capaz decía, por qué no, Smith, es ahora capaz decía, andá a saber,
839320	843380	y este amigo del hijo de Will Smith es como un super rapero,
843580	848580	que también es como medio, o sea no es un picante, Tupac es otro nivel de picante,
848660	851940	estamos de acuerdo, pero este es como un picante niño, un sexy niño picante,
851960	854800	o sea no te voy a parecer picante porque no sé, 20 años boludo,
854900	858820	no sé qué estamos hablando, pero era como un sexy niño picante al mismo tiempo.
860700	864060	Y viene esto, mira no puede más, acá Carla Daniela dice no puedo más,
864100	868800	esto recién empieza Carla Daniela, Carla Daniela 17, esto recién empieza.
870980	874440	¿Alguien se rescató por qué película Will Smith ganó el Oscar?
875700	879520	King Richard, ¿cuál es la traducción de King Richard en España?
880620	882180	El método Richard.
885280	888000	Hermano, hace falta que te lo diga, ¿qué querés que te lo dibuje?
889460	892520	Está todo, que todos gritan, ¿qué están gritando?
893400	893800	¡Noooo!
894640	898540	¿Al serio? A ver perdón, máxima ciencia, Google, entra en hora, Google,
899580	901980	King Richard, traducción así, entre parentes te aparece,
902080	904140	traducción al español, me lo dijo Tommy Sizzlian hoy,
904420	906560	ah no, me va a vender una captura, ciencia me puso,
906720	908180	¿puedes pensar que en serio es un accidente?
908180	911100	¿Qué un tipo que protagonizó la película Focus?
911820	912500	¡Focus!
913780	915800	Película grabada en Argentina,
916600	919900	grabada en Argentina de todas las putas películas de Will Smith,
920240	923200	la única que grabó en Argentina se llama Focus
923200	928940	y este fin de semana le rompe la cara de una bofetada Chris Rock
928940	931560	por el método Richard.
933380	936700	Yo no puedo, no hay coincidencia, hermano, lo hablamos en Maga pasado,
936700	938700	las coincidencias no existen.
939580	941020	Este es el prontuario, ¿no?
941020	943120	Esta es la escena, esta es la escena, y acá mirá,
943240	945960	a escarpas ya les está pasando cosas, estamos con el Tano Scarpati,
946240	948460	tuvimos un gran fin de semana, después les quiero contar,
948740	951740	Tano Scarpati enfrenesí de verdad, ¿vieron cuando él está enfrenesí de verdades?
952300	953540	¿Vieron cuando él entra en la zona?
954620	957740	Tuvimos un gran casamiento con Scarpati, y estaba en la zona,
958040	960900	estaba en la zona, y empezó a decir, hay que pudrir todo,
961040	961640	yo dije, ¿cómo?
962660	964340	Los otros de la mesa se alejaban, ¿huy gas?
964340	966980	Yo en esos momentos, yo en esos momentos me acerco,
967360	970580	yo tengo una, quizás, quizás mi única virtud,
970780	972100	mirá que humilde que soy en este momento,
972580	974580	quizás mi única virtud es la detección de verdades,
974840	976520	es quizás lo único, de verdad lo único,
976760	979260	pero después no sé mucho, prácticamente nada les diría,
979720	982100	pero soy muy sensible, soy un hombre sensible,
982560	986500	y yo detecté que el Tano Scarpati estaba entrando en la zona,
987160	988840	y la mesa no le está dando google, y yo dije,
989120	990540	para, para, para, para, para, para, para, dije,
990860	991260	¿cómo?
991920	993420	Tano Scarpati empezó a decir,
994660	996900	hay que pudrir todo, hay que pudrir todo,
996960	999560	y esa misma energía es la que entró en Will Smith,
1000080	1003700	algo tiene que pasar acá, algo, lo que sea,
1003940	1007420	que nos libere de la realidad en que vivimos.
1008180	1009620	Vieron toda la escena, es magistral,
1009780	1013580	para hablar de esta escena, para decriptar esta escena,
1013920	1016220	lo que quiero empezar a hablar es de los conspiracionistas,
1016540	1018200	viste que siempre aparecen, siempre,
1018780	1020180	instantáneamente, frente a cualquier evento es tipo,
1020320	1022560	esto está todo armado, esto es trucho,
1022660	1025080	¿qué te pensás? ¿qué te pensás que es un accidente?
1025220	1027360	Está todo armado, mira cómo sonríe antes,
1027580	1030420	mira cómo sonríe después, mira cómo camina en posición oblicua,
1030740	1032520	alguien que le acaban de pegar tiene esa sonrisa,
1032720	1034480	y ¿por qué se ría antes si después le pegó?
1034560	1035860	Si no fuese falso, ¿por qué se rió?
1036120	1037780	Y si no fuese falso, ay, justo ganó,
1037780	1040020	No, no, no, no, no, no estás entendiendo,
1040040	1041660	no estás entendiendo, no estás entendiendo.
1042820	1045740	Yo creo en serio que las personas que necesitan creer
1045740	1050480	que todo es una conspiración es para darle algún tipo de pequeño sentido
1050480	1053780	al enorme caos lumpen que de verdad es la realidad.
1055360	1059820	La realidad siempre es más lumpen, ¿sí?
1060140	1064000	El atentado, el 11 de septiembre fue un atentado.
1066380	1069040	¿Me están siguiendo? No hay una conspiración.
1069960	1070940	Es como dice South Park,
1071100	1073760	toda conspiración fue hecha por los propios Estados Unidos
1073760	1075860	para que crean que no son tan boludos
1075860	1077780	de poder comerse un atentado en la cara.
1079000	1081360	Nadie mató a Anisman, perdón que se lo diga así.
1082240	1085780	¿Alguien se lo tiene que decir? Nadie mató a Anisman.
1086220	1089180	Nadie mató a Anisman. El vice está muerto.
1091560	1092640	No hay conspiraciones.
1094360	1099000	Esto que vieron, esto que vieron, no solo no fue armado,
1100120	1104800	fue la cosa más real que pasó en la historia de los Oscar.
1105360	1106720	Y les voy a decir por qué.
1108560	1111440	Justamente, justamente, por las incongruencias.
1112820	1114040	Justamente por las incongruencias.
1114140	1116700	Miren el vídeo, mientras estoy hablando, miren el vídeo que está sucediendo.
1117340	1119420	Miren, miren, miren ese... ¡Slap!
1119420	1120840	¡Miren eso!
1121380	1123720	¡Miren eso! ¡Miren lo raro que está Will Smith!
1124000	1125460	¡Miren lo raro que está Chris Rock!
1128300	1131240	Las incongruencias no se pueden fingir
1131240	1134760	y las incongruencias son el mayor síntoma de realidad.
1135020	1136880	¿Sabes por qué se ríe Will Smith antes?
1137220	1138580	Porque está nervioso.
1138940	1141560	Y cuando uno está nervioso, no sabe bien qué hacer.
1141940	1143420	El chabón primero se ríe, la quiere caretear,
1144300	1145400	y ya da Pinkett Smith.
1146260	1149860	La persona que el aniversario 50 de la muerte de Tupac
1149860	1153440	postea un poema que Tupac le escribió a ella,
1153900	1156180	probablemente teniendo Tupac sexo con ella,
1156500	1160520	lleno de armas, peligro, drogas y mucho Tupac.
1160940	1163400	Y ella con 50 años postea un poema de Tupac
1164140	1168340	sobre cómo hacía super sexo mientras se coge un sexy niño rapero
1168340	1169640	y se lo muestra a Will Smith.
1169920	1171380	Y le dice a Will Smith ponerle like a esto.
1172140	1172420	¿Cómo?
1172420	1173680	Pone like ahora.
1173800	1177500	Esa allada Pinkett Smith lo mira con cara de orto
1177500	1181680	y Will Smith dice, oh, Dios, dice.
1183620	1185700	Will Smith hace contacto visual.
1185860	1186900	Esto no existe en ningún registro,
1186920	1189540	pero yo les puedo afirmar qué pasó porque soy un hombre sensible
1189540	1191640	y sé cosas incluso sin verlas.
1192140	1195500	Will Smith observa la pupila de su pareja.
1195900	1197840	Su pareja no tiene ni que pronunciar palabra.
1198140	1199760	Y Will Smith dice, es ahora.
1201100	1205260	Por eso ríe antes y por eso está en misión después, ¿sí?
1205540	1207040	Primera dimensión de esto.
1207760	1209740	Segunda refutación a los refutadores.
1210460	1212340	Dicen, eh, ¿cómo puede ser?
1212540	1213220	Esto es falso.
1213280	1214760	Mirá cómo se ríe después Chris Rock.
1215140	1217740	Chris Rock no tiene la más puta idea qué hacer.
1219240	1222880	Se le acerca a Will Smith, que en este momento quiero decir una aclaración.
1223060	1226240	Will Smith es un hombre en una misión, man on a mission.
1227040	1229480	Will Smith en este momento es un soldado en Vietnam.
1230240	1234040	Will Smith en este momento tiene una misión sagrada.
1234280	1236380	Tiene que reventarle la cara a Chris Rock.
1236860	1238600	Y lo notan en su caminar y da y vuelta.
1239000	1241260	Will Smith, en este momento, mirá la cara de Will Smith.
1242500	1244820	En este momento Will Smith, quiero decirles algo, eh,
1244820	1246960	no tiene visión periférica, por ejemplo, dato uno.
1247600	1250220	Si alguien le tiraba un papel de costado a la cara,
1250300	1251620	Will Smith no tiene posibilidad de bloquearlo.
1252340	1253980	No sé si alguna vez estuviera en una pelea, ojalá que no,
1253980	1256760	porque no es un momento agradable, pero tenés visión de túnel.
1257080	1261200	Will Smith en este momento es un caballo enceguecido por la furia y el amor.
1262320	1262660	¿Sí?
1263340	1266040	Will Smith en este momento no tiene visión periférica.
1266880	1268440	Y Chris Rock está...
1268440	1271400	Yo no puedo creer cómo Chris Rock siguió hablando.
1272400	1276620	O sea, no me entra en la cabeza cómo el tipo desde ese lugar
1276620	1281900	agarró y dijo, wow, pero no es fast, no entiendo cómo lo hizo.
1282360	1284580	En serio, de verdad, no entiendo cómo...
1284580	1285280	¿No se puso a llorar?
1286600	1288360	¿Alguna vez le esperaron un cachetazo en la cara muy fuerte?
1290080	1290440	Duele.
1291160	1292480	Te queda toda la cara enrojecida.
1293680	1294980	Te entra a lagrimear el ojo.
1295060	1299360	El ojo de la cara, o sea, el ojo del lado comprometido,
1300460	1301760	te empieza a lagrimear.
1301940	1303740	Hago cinco y dice, me lo pegaron cogiendo.
1303800	1305480	Yo conté esa anécdota acá una vez.
1307000	1308900	Yo una vez...
1309860	1310500	Bien al caso.
1310500	1312500	Yo una vez...
1313800	1316900	Yo una vez estaba teniendo Tupac sexo
1316900	1318540	con una señorita
1318540	1320660	en un telo
1320660	1323500	en un albergue transitorio.
1324560	1325000	¿Sí?
1326960	1327840	Y...
1329640	1330520	estábamos...
1330520	1331840	intimando,
1332800	1333500	haciendo el sexo.
1335500	1337240	Y yo soy una persona...
1337240	1338500	Yo quiero hablarles de mí.
1339160	1340580	Yo soy una persona...
1340580	1342840	Yo soy muy cariñoso.
1343200	1344240	Yo soy mimoso.
1344820	1346760	Yo soy un pequeño Krabbers
1347800	1349340	que solo quiere amar
1349340	1350500	y ser amado.
1351020	1352580	A mí me gustan los Mimos,
1352760	1353360	los Mimmers.
1354740	1357360	Me gustan las rascaditas.
1358300	1359480	Me gusta estar de costado.
1359660	1361480	Me gusta no tanto rango de movimiento.
1362700	1364120	No hago cosas locas, la verdad.
1365260	1368120	Es medio cetáceo mi sexo ahora que lo pienso.
1371240	1373120	Es medio como que...
1373880	1375840	Creo que sucede la mayor parte del tiempo
1375840	1377120	así como...
1377640	1378620	Creo que esto es lo que hago.
1380060	1380680	Así, ¿no?
1382520	1383460	¿Estás carpa también?
1384600	1385540	¿Estamos ok?
1386180	1388760	Creo que la mayor parte del tiempo estoy como así.
1389120	1390640	A veces como de costado así.
1392680	1395320	Y después en general como que caigo.
1397360	1399640	Y ese es mi porfolio y no...
1400960	1402160	Está bien, boludo, está bien.
1403200	1403920	Bueno, ¿qué pasó?
1403980	1405140	Estaba con una señorita
1405140	1408780	y yo estaba desplegando mis moves, cetáceos.
1409760	1413960	Así, estaba empezando a hacer lo que hago, digamos.
1415040	1416640	Y la piña agarra...
1417980	1420540	Y está abajo y me hace...
1420540	1421960	En la cara así.
1423960	1425300	Me tira un Will Smith.
1426640	1430160	Me tira un Insane Ass Schulman.
1431620	1434680	Y yo no puedo decirlo de otra manera.
1434840	1436880	El amigo se me suicidó.
1437040	1439620	O sea, my friend...
1439620	1443940	My friend agarró y dijo...
1443940	1446320	Un poquito de reward out, dijo.
1447580	1450960	Agarró y dijo, Amigur Smith, yo no estoy para esta.
1452020	1453400	Es que yo no...
1453400	1454840	Yo no firmé esto.
1455240	1456840	O sea, yo no...
1456840	1458940	Not my way, ¿viste?
1459600	1462640	Y el chon dijo, miren, yo me voy a tomar un tiempo para pensar lo que acaba de pasar.
1463420	1464460	Y claro, yo dije...
1465240	1466580	Yo quedé como Chris Rock.
1467840	1468940	La misma cara de Chris Rock.
1469420	1472160	Pero a diferencia de Chris Rock no pude seguir performing.
1472160	1472960	¿Se entiende?
1473180	1474680	O sea, eso es lo que diferencia un profesional.
1475700	1477240	O sea, quedé con la misma cara de Chris Rock.
1477440	1478140	Por eso puedo...
1478140	1479920	Por eso... Mirá como todo está conectado.
1480220	1482700	Por eso puedo saber que lo que pasó no tuvo nada de falso.
1482900	1485300	Porque cuando te pegas una cachetada que no te esperas, esa es tu cara.
1485400	1485660	Está así.
1487880	1488520	Es medio...
1488520	1491160	Una sonrisa, medio incómodo y medio que decís...
1500080	1500400	Eso...
1500400	1501780	Es lo más...
1503020	1503420	Sincero...
1503420	1504280	Que sucedió.
1504460	1505760	Acá dicen, mira si te cacheté el pito.
1505880	1506700	No, no, no me cabe.
1506840	1507260	No me...
1507260	1508000	No, no, no.
1508020	1508660	Maxi, no me hagas eso.
1508720	1509580	¿Por qué me haces gestos de gaira?
1509600	1510380	No, no, no.
1510680	1510880	No.
1510960	1511560	Ah, no.
1512840	1513660	A mí no me...
1513660	1514380	No es lo mío.
1514440	1515040	Not my thing.
1515240	1515580	Not my thing.
1515720	1516200	Respeto igual.
1516320	1517300	Está todo bien, boludo.
1519540	1520640	Yo soy un craver.
1521340	1522380	Yo quiero Meemersmith.
1523880	1524280	Cuestión.
1525380	1526120	La realidad.
1526600	1527420	La realidad.
1528180	1528600	Es así.
1529000	1530440	La realidad es aterradora.
1530700	1531840	La realidad es lumpen.
1532000	1533760	Y eso es lo que la hace aún más hermosa.
1533900	1536880	Porque estamos hablando del evento de mayor jerarquía.
1537080	1539060	En las celebrities norteamericanas.
1539140	1541340	Que son la corrección de la corrección de la corrección.
1541620	1543680	Y se les infiltró un error en la Matrix.
1543980	1544740	¿Entienden lo que les digo?
1545120	1547300	O sea, lo imposible pasó.
1547580	1548520	No puede pasar.
1548720	1549500	Que en los Oscar.
1549780	1550900	Un actor consagrado.
1550940	1552480	Le rompa la cara de un bife a otro.
1552580	1553540	Por el motivo que sea.
1553580	1555500	Yo no estoy juzgando la corrección.
1555560	1556180	La corrección de la realidad.
1556180	1558920	Me estoy diciendo que algo imposible sucedió.
1559120	1560220	Y a mí eso me alegra.
1560640	1562120	A mí eso me hace enormemente feliz.
1562460	1562920	¿Por qué?
