start	end	text
301250	306470	real. 200 personas y un par de personas se quedaron afuera de la terraza. Afuera. No pudieron subir.
306950	311930	Llegaron tarde. Algunos estaban lejos. No escuchaban. Motivo por el cual vamos a seguir haciendo
311930	316770	estos encuentros. Primero, no. Segundo anuncio del día. Segundo anuncio. Este sábado próximo voy
316770	321090	a ir al Centro Cultural. Creo que es al carajo se llama. No sé bien dónde poronga queda pero
321090	326310	lo voy a averiguar y se los voy a compartir para que vayan tan bien. Este sábado hay uno. Este
326310	331930	sábado. Vamos a volver a encontrar. Nos vamos a volver a encontrar. Tercer anuncio. Tercer
332870	339630	anuncio. La Plata. ¿Ubican la Plata? ¿Ubican la Plata? La Plata. Les voy a contar qué pasa con
339630	345110	la Plata. La Plata no sólo es la ciudad de las Diagonales. La Plata es la ciudad de las internas.
345270	352930	En la Plata hay 10 orgas y te escriben para hablar mal de las otras nueve. Así es la Plata.
352930	358490	Ya los conozco en la Plata. Te dicen, eh Rebor vení acá, vení acá a mi centro. La básica,
358530	363350	más poronga el lugar. Las otras son una mierda. Y así todos, todos te escriben para ir a la Plata.
363690	369150	Les voy a decir cómo vamos a ser con la Plata. Este sábado no, porque voy a estar ahí en el carajo.
369870	379290	El próximo sábado, que cae 23 creo, o 23 no sé. El próximo sábado voy a ir a la Plata. Voy a ir
379290	385290	a la Plata. Entiéndase, no me importa a qué. Es decir, si no hay nada, si no hay nada, caigo
385290	391950	solo a la Plata y hablo solo en una plaza. Ahí, en una Diagonal. Elijo una Diagonal y predico en
391950	398510	el medio de la Plata. ¿Sí? Entonces lo que les trato de decir es, no estoy, no los voy a llamar
398510	404830	a olvidar sus diferencias, a ser feliz, a estar todos juntos. Lo que voy a decirles es profundicen
404830	410670	sus diferencias. Encontrémonos en un gran lugar. Que vengan todas las orgas. Ódiense, ódiense
410670	414830	profundamente. Si hace falta terminamos con una gran batalla campal platense, que es lo que quieren
414830	417890	hacerse como diez años. Vieron que el frente de todos se juntó en todos lados. Si hay un
417890	421850	lugar donde se siguen odiándose es en la Plata, eh. En la Plata no se pueden ni ver. Entonces vamos
421850	427070	a juntar a todos. Toda la Plata, toda la Plata que quiere hacer la Argentina Grande otra vez está
427070	434810	invitada. Este sábado no. El otro creo que 23, pero no sé de fechas, así que me confundo. El
435350	443710	que sea. Preparen algo. Avise a las seccionales platenses que se organicen como sea. Organícense
443710	448690	como sea. Elejan un lugar grande. Ustedes son platenses. Yo no sé qué mierda hay en la Plata.
448830	453830	No sé ni cómo es la Plata. Fui un par de veces y ahora me invitaron a hablar. Pero ahora quiero que
453830	460250	venga quien sea. Nadie no está invitado a la Plata. Lo que necesito es un lugar. Un lugar amplio,
460250	464990	un lugar amplio. Donde entre todo, toda persona que quiere hacer la Argentina Grande otra vez,
465390	469250	y aprovecho para decirlo, reitero los agradecimientos a rabia. No solo, viste,
469510	475050	no solo peronistas. Había libertarios. Había troscos. Había gente de todos los palos. Porque
475050	480750	acá, al igual que en Maga, se juntan para hacer a la Argentina Grande otra vez. Así que ahí tienen.
482090	486190	Tenemos sábado que vienen al carajo. El otro sábado voy a la Plata. Organicen algo. Hablen con
486190	491370	Fede Mochi. Pónganse de acuerdo. No voy a ir a un centro cultural de la Plata y volver el fin
491370	496890	de que viene. Y no voy a ir 16 veces a la Plata. Va a haber una gran peregrinación a la Plata. Una
496890	503330	única, histórica, la larga marcha de las Diagonales. El largo encuentro una guerra civil platense.
503950	507910	Hay que terminar con una gran lucha, una gran batalla campal. Todas las orgas de la Plata,
508370	514930	todas las orgas que se odien están invitadas. El requisito es odiarse. El otro en la Plata.
517090	522310	No mucho más de anuncios. ¿Ustedes cómo están acá en el chat? ¿Cómo están? ¿Bien? ¿Qué mazoquista el
522310	526790	trosco? No, no, no fue mazoquista el trosco. Él la pasó bien. Fue una gran comunidad. Alguna
526790	534110	chicanita. Le tiraron como señal de afecto, como muestra de felicidad. Yo también... ¡Ah! Casi me
534110	540350	olvidé. Un anuncio más. Tengo la Play 5. Esto es un anuncio importante. Ustedes creerán que no es
540350	547250	importante, pero es crucial. Es crucial este anuncio. Quisieron desincentivarme. La Zubus,
547310	553690	la Zubus que anda por allá, la Zubus dijo, no, ¿cómo te vas a comprar la Play 5? No tiene sentido.
554290	558070	Económicamente no tiene sentido. La Zubus se convirtió de repente en un agente de viajes. Me decía,
558130	563030	mirá lo que puedes hacer con esa Plata. Mirá esto. Mirá lo otro. Mirá lo que puedes hacer. Y yo le
563150	571390	dije, nana, no. Nana, ¿qué me estás diciendo? ¿Qué me estás diciendo? O sea, es ahora, le dije,
571590	577750	lo mismo que a Nico. Es ahora. Ezequiel también. Mi amigo Ezequiel, mi amigo Ezequiel, el mejor
577750	583110	jugador de LOL de la Argentina y del cono sur por más o menos cuatro años, 1984, gran amigo mío,
584090	589890	me dijo, no, escúchame, te conviene comprarte una computadora, me dijo, yo te la armo, mirá,
589890	597990	acá tenés los componentes, por esa Plata agarrás. Luis, ¿cómo haces esto? Luis es impresionante,
598010	604850	Luis es de otro planeta. Bueno, mi amigo Ezequiel me decía, vení, armate acá, esto, esto, lo otro,
604930	610370	viste. Y yo le decía, me decía, te conviene, viste, te conviene armarte una super compu,
610410	615350	una super compu, y le pones un joystick y él me decía, va a ser todo igual, va a ser todo igual,
615350	622810	comprate una super compu, ya te la armo, me decía. Y yo le dije, Ezequiel, Ezequiel, vos me estás,
622870	627650	o sea, te conviene, me decía. ¿Vos en serio crees que yo voy a tomar un deseo solo porque me
627650	634450	convenga? ¿Qué estás loco, Ezequiel? Soy argentino, Ezequiel, nunca hago lo que me conviene. Quiero la
634450	640770	PlayStation, ¿entendés? Quiero rememorar mi infancia, mi adolescencia. Yo, ahora quiero que
640770	645330	me entiendan, porque yo con la tecnología tengo una relación muy oscaraguad, yo soy muy oscaraguad,
645330	651990	cada dos, tres semanas descubro algo que está vigente desde el 2008, viste. El otro día me sorprendí
651990	656790	porque no sé qué cosa se actualizaba automáticamente al cálendar, también se lo mostré a su bus y me
656790	661910	dije, mira, mira lo que está pasando, me dijo, wow, sí, tecnología punta del 2010. Yo soy un poco
661910	665590	oscaraguad, entonces imaginen lo que es mi salto tecnológico en este momento, porque no entiendo
665590	670790	nada. ¿Saben qué es la Play 5 para mí? Es como una gran caja gigante para jugar al God of War. O sea,
670790	675910	para mí es eso. Y no lo puedo creer, eh. El God of War, o sea, me vuelve loco. Quiero que sepan ahora
675910	679190	en cada lugar en el que estés y miran el fondo de mis ojos lo que prefiero estar haciendo es jugar
679190	684890	a la Play, salvo, por ejemplo, salvo, por supuesto, este encuentro a Agovero, este encuentro en Maga,
684890	689530	acá como siempre y como todos los lunes. Pero necesito su ayuda, Agoveros. Necesito su ayuda
689530	696770	para fundar al Reborn Gamer. Hay un nuevo terreno para evangelizar ahí y yo me doy cuenta. Necesito
696770	701410	que me digan juegos, cosas, no entiendo nada. Insisto, yo soy generación PlayStation 2. Yo me
701410	706870	quedé ahí. O sea, mi epito me fue la Play 2 y ahora salté como tres consolas, no entiendo nada.
707550	713070	Apreto X, entendé. Díganme juegos, oríentenme, díganme cómo carajo se usa, porque estoy confundido.
713250	722310	Estoy confundido. Pero lo que digan lo hago, eh. Inauguramos Gamer Board, Gay Board. Gay Board creo
722310	730070	que solo gay, no sé. Bueno, ya lo vamos a trabajar. Por ahora queda Gay Board, el mundo gamer del
730070	738010	multiverso. Así que Gay Board, ayuden a Gay Board. Forjemos Gay Board, boludo. Gay Board con todos
738010	744970	los últimos games para ser Gay Board, ¿entiende? Necesito su ayuda, Agoveros. Esas son un poco las
744970	749610	premisas, los leves anuncios de hoy. Ya tenemos la gran mayoría de gente, los Agoveros de siempre,
749610	754270	gran número acá en Twitch, leo todos sus mensajes. Voy a contarles un poquito los temas
754270	758270	que tenemos hoy porque son todos acuciantes, son todos terribles. Primero arrancamos con una
758270	763290	gran guerra con las máquinas, ¿no? Un gran oscurantismo medieval en el que, muy bueno Luis,
763530	769830	muy bueno, sos muy bueno, boludo. Capitulazo aparte, sos muy bueno. Arrancamos con una gran guerra que
769830	775930	nos sumió de lleno en el medioevo, ¿no? El oscurantismo medieval del chat, SMS, miedo y
776770	783010	salvo que seas agovero, ¿no? Los agoveros miramos con regocijo el cataclismo social. Miramos con
783010	788130	calma porque nos veíamos acá en la meca, en Maga, nos veíamos en nuestro templo que permanece inmune
788130	794050	frente al fuego circundante. Acá serán salvados todos quienes crean y los refutadores de la mística
794050	798210	todavía tienen tiempo para entrar. Vamos a ver, le vamos a dar este programa para entrar. Si al final
798210	801990	de este programa no están acá adentro en el Twitch, lamentablemente en el juicio final no
802170	808050	estarán del lado de los salvados, ¿si? Esto es Maga y así arranca. ¿De qué vamos a hablar? Tengo dos temas
808050	813730	grandes y quiero también escucharlos. Vamos a hablar, tenemos ahora segundo bloque y tercer bloque, ¿no?
814290	821050	En el segundo bloque me interesa hablar del duelo celeste, la batalla celestial entre River y Boca,
821410	828670	que no es otro que el duelo entre Román y Gallardo, ¿si? Ya me escucharon, la mayoría de quienes no,
828670	834550	lo digo con total claridad. Lo que hizo River fue impresionante y no estoy hablando de fútbol.
835730	841990	Si quieren análisis deportivo, váyanse de acá. A mí no me puede chupar más un huevo el análisis
843130	849230	deportivo, si es que existe tal cosa. Acá vemos la ciencia y vemos la verdad y vemos los espíritus,
849770	856010	¿si? Entonces, primera cuestión que quiero hablar, el súper clásico y la batalla celeste,
856010	863470	la tremenda contra ofensiva espiritual gallina. Ese es el titular. Tremenda contra ofensiva
863470	868870	espiritual gallina, porque eso es lo que está pasando. Y yo me encuentro entre los sorprendidos,
868930	873290	jamás vi venir esa recomposición metafísica. ¿Quién crea que esto es un accidente? ¿Quién
873290	878850	crea que esto no es relevante y no existe? Pobre de ellos o los refutadores de mística,
878970	884230	ya les vamos a hablar. Y después quiero hablar, quiero hablar un poco de nuestra realidad,
884230	887710	de nuestra coyuntura, no solo de la guerra contra las máquinas que ya está librándose
887710	892290	frente a nosotros. Dicho sea de paso, bien Manzur con su Sony Ericsson, ¿no? Si alguien
892290	897170	no temió tampoco en este momento era Manzur diciendo ¿qué es lo que pasó? Así vio Manzur
897170	901450	las últimas cuatro horas, ¿dijo qué? Una sola pregunta, ¿qué? Ah, bueno, dale, sigamos.
902610	905550	Después quiero hablar un poco de Alberto Fernández y de este tema que me propusieron
905550	912690	ustedes, ¿eh? La cumbre con Elegant. Para mí es tan claro, es tan claro, si era arriba
912690	918950	o abajo, la cuestión de Elegant. Pero yo puse ahí en mis historias el gran sondeo popular
918950	924590	ahí y está 50 a 50, boludo, ¿lo puedes creer? Es un empate técnico, yo no lo puedo creer,
924770	930210	así que voy a desempatar, vamos a hacer así como cómodo en gladiador para arriba o para
930210	934990	abajo y por supuesto vamos a debatir, por supuesto lo desarrollaré, por supuesto pensaremos
934990	940110	de conjunto cómo la estamos viendo, ¿sí? Acá me dicen Rebordo estudia Evangelion.
940110	945530	Quiero decirles algo al respecto de otaku world, una faceta que no se ha explorado y no se ha
946450	951030	desarrollado. Yo sé, me lo ha dicho, me lo ha dicho muchas personas, un profesor mío de
951030	957050	literatura en la secundaria y me lo ha dicho el fabuloso Kowrel, la mente más filosa de nuestra
957050	963490	generación, Kowri, mi amigo. Él me ha dicho y mi profesor de la secundaria Agusti me había dicho
963490	968610	que las mejores historias de la humanidad están encerradas en el anime. ¿Se entiende lo que acabo
968610	973170	de decir? Que las mejores narrativas del hombre en general están ahí, en Japón, en ese lugar
973170	978850	exótico y asiático, evidenciadas en anime. A mí me pasa que me desacostumbre con el género, yo
978850	984650	por supuesto soy criado a Dragon Ball, o sea eso es lo que me hermana, lo que me permite ver Invincible
984650	990870	por ejemplo en Amazon o cosas así, pero tengo que reacostumbrar el ojo, tengo que conectarme con eso,
991110	996670	no es rechazo, a mí ya saben, nada de lo humano me es ajeno, yo quiero conectar con todo, pero
996670	1001950	tengo que poder entrar, necesito puertas de entrada, así como vamos a fundar Gayboard en el área del
1001950	1007130	gaming, por supuesto, vamos a explorar Otaku Board también, ¿por qué no? ¿Por qué no? Vamos a ir a
1007130	1011330	el multiverso es amplio, todos los territorios que sean necesarios los iremos a explorar y veremos
1011330	1017910	qué hay ahí de ciencia y verdad, cómo lo hacemos con la política, cómo lo hacemos, estaba viendo la
1017910	1024550	nación más, disfruto mucho ver la nación más y Feynman, qué gracioso esto, qué loco, esto es para
1024550	1034570	el tercer bloque, pero les dejo puntas 11 39 39 88 88, me sorprendía cómo Feynman agarraba y lo daba
1034570	1040850	por muerto Axel, no sé si escucharon eso, primero se reía de que Alberto iba por el país con una
1040850	1046450	libertita, no tanto cosas, está bien, no se ríe eso, vaya y pase, da una risa, está todo bien, pero después dijo
1047010	1053490	no y Axel que está llorando por las esquinas y ya Axel ya fue, Axel ya fue, ya fue, ya fue, ya fue
1054810	1061850	qué cosa, o sea primero quedar por muerto a alguien en política y en fútbol, o sea no lo
1061850	1068310	puedes hacer nunca, nunca está muerto, de hecho en política ni los muertos están muertos, gran verdad
1068310	1075330	esa, eh, ¿anotaron esa verdad? ¿anotaron esa verdad? para un graph, para un flyer, si tú tuviera graphs
1075330	1081330	ese es el próximo salto, ¿cómo te ves Luis? ¿se podrá hacer eso, armar graphs a medida que van
1081330	1089350	saliendo? uff, gran idea, ahí le mandamos la misiva a Mickey Luzzardi, en política ni los muertos
1089350	1095510	están muertos, gran frase maga, gran frase maga, estimados compatriotas agoveros gracias por venir
1095510	1100090	en el pleno, mil cuatro, casi mil cuatro, qué tremenda esta comunidad, qué hermosa esta comunidad,
1100370	1105970	cómo vienen todos al gran arca de maga a salvarse del diluvio universal, al colapso medieval
1105970	1110930	oscurantista en el cual nos hunden las máquinas y la guerra sagrada contra las máquinas, vamos a
1110930	1117670	ir ahora en un cachito a una tanda, sí, vamos a una tanda y volvemos con esto, vamos a dedicar el
1117670	1122590	primer bloque al análisis metafísico entre el duelo Román Gallardo y todo lo que eso implica y
1122590	1127150	en el tercero vamos a hablar de actualidad de Alberto Delegante y vamos a hacer la definición
1127150	1131730	final, gracias compatriotas, gracias agoveros arranca maga, vamos a una tanda
1135190	1139490	estamos en twitter, nacional rock, noventa y tres siete
1139490	1143590	vamos a tocar un rock and roll con ustedes, hostia
1143590	1148090	nacional es charly y charly es nacional rock
1148710	1150190	felices setenta
1150190	1154130	creo, traducir eso como pero cumple feliz
1154130	1157050	bueno, un año menos
1157050	1160870	durante todo octubre celebramos sus setenta años
1160870	1164310	su historia, su palabra, su música
1165230	1168230	todo el mes para festejar a charly
1171330	1178230	en octubre, nacional es charly y charly es nacional rock
1191330	1193290	hola, ¿qué tal?
1193750	1195950	divertirse la tarde, está asegurado
1195950	1197490	hola, ¿qué tal?
1198270	1201230	por noventa y tres siete
1201230	1203770	nacional rock
1207210	1208270	desafiadas
1210150	1211210	escuchadas
1211210	1213670	nunca nos conformamos
1213670	1215890	noventa y tres siete
1215890	1217470	nacional rock
1223610	1226530	este es un consultorio de amor
1227130	1230870	Carolina de Palermo, sé que no me conviene, es mucho más grande que yo
1230870	1233250	no me trata ni siquiera bien, aparece y desaparece
1233810	1236910	ni siquiera me gusta mucho cuando pasamos tiempo juntos
1236910	1239530	sin embargo, no dejo de pensar en esa persona
1239530	1240810	que tengo mal en mi cabeza
1240810	1241710	Carolina
1244910	1247150	no es por ahí
1247150	1249590	no es por ahí
1249590	1253170	no es por ahí
1253930	1257110	no es por ahí
1261630	1265110	bloquea, bloquea
1265110	1266170	por noventa y tres siete
1267410	1269170	nacional rock
1271170	1272530	no es por ahí
1282890	1285090	escuchen, corran la bola
1285090	1288370	soy agovero desde la primera hora
1288370	1291790	qué lindo que ya van a ver
1291790	1295030	hacemos grande a la argentina otra vez
1295030	1298870	hay lugar para el que quiera
1298870	1300770	agrandar esta nación
1301390	1304390	siempre máxima fineza
1304930	1307390	y el legado de Perón
1311330	1314630	qué temazo, hermano
1314630	1316550	qué temazo agovero
1317390	1319690	esta hay que agitarla el sábado
1320390	1323350	y en la gran peregrinación a La Plata
1323350	1325390	no sé cómo recibieron la noticia en La Plata
1325390	1327910	no sé qué onda los platenses como la recibieron
1327910	1330830	si están a la altura, si no van a poder coordinar
1330830	1333770	si quieren una Plata chiquita, quieren un evento
1333770	1337390	tipo en un centrito cultural así
1337390	1340310	veinte personas, veinte personas en un centro
1340310	1344790	o quieren un gran encuentro agovero de toda la Plata
1344790	1347310	quieren ser una ciudad más de la argentina
1347310	1349330	con un pequeño, pequeño evento
1349330	1353130	o quieren ser el encuentro agovero más grande del país
1353750	1355430	quieren ser la ciudad con más mística
1355430	1359090	cuál será la ciudad con más mística, cuál será la provincia con más mística
1359090	1362010	ese es un gran tópico para algún maga
1362010	1364530	tenemos audios del Boca River, tenemos algo ahí
1364530	1366470	mandame alguno
1366470	1370730	un hecho fundamental aparte de estos hechos metafísicos
1370730	1372450	que se pueden observar del lado de River
1372450	1376290	el lado de Boca, a los 10 minutos pulsan al tipo
1376290	1380070	con más mística del equipo que es rojo
1380070	1382750	y luego Pataglia saca al otro tipo
1382750	1385550	con mística que es
1385550	1388050	el colombiano este fiestero
1388650	1391790	nada, ahí ya se podía percibir
1391790	1393170	la derrota
1393170	1395850	ay hermano
1397650	1400870	vamos a hablar del duelo metafísico
1400870	1402670	quiero hacer un pequeño disclaimer
1404210	1406030	este segmento no va a ser comprensible
1406670	1408550	por los refutadores de la mística
1408550	1411690	como ya sabemos, la gente que no crea, la gente que no entiende
1411690	1413770	la gente que no la vea, que no siente
1415150	1417410	todo lo que voy a decir ahora lo van a indignar
1417410	1419070	independientemente si son de Boca o de River
1419070	1421770	porque es otro lenguaje, no entienden lo que uno está diciendo
1421770	1424190	y ustedes lo saben, pero hay gente que no
1424190	1427570	para que sea una idea yo ayer elogié el planteo metafísico de River
1427570	1430170	y hubo muchas personas que me saltaron como a bardear
1430930	1432770	eh, sé un buen perdedor
1433930	1437010	o sea, ah, reducís el triunfo
1437010	1438910	del planteo de...
1439930	1442070	claro, no creen
1442930	1445930	la compañera Rocio compatriota
1446550	1447910	Rocio Sánchez Molina
1447910	1451370	me sorprendió de ella porque ella se agobera
1451930	1453890	y saltó como, no, no puede ser, ¿viste?
1453890	1455450	¿qué estás diciendo, eh, bostero?
1455930	1459130	pasa que encontramos su termeada, hay gente que lo termo
1459130	1461850	le impide ver la máxima ciencia detrás de las cosas
1461850	1464330	yo soy bostero, no lo oculto
1464330	1468190	pero hay cosas que pasaron ayer que no tienen que ver con la afiliación
1468190	1470410	o si vos no te puedes depender algunas afiliaciones
1470410	1473950	no vas a poder ver a veces la máxima verdad, la máxima ciencia
1473950	1476770	lo mismo pasa a veces en la política, hay gente que
1476770	1479290	no puede ver otras cosas porque tiene mucho miedo
1479290	1482910	de perder su identidad, de perder su lugar donde se refugian
1482910	1485650	hay mucho bostero ofendido con el arbitraje
1486530	1488510	no fue un problema arbitraje
1488510	1490450	para nada fue un problema arbitraje
1490450	1494190	primero, cláusulas magas, pro humano anti máquina
1494190	1497210	si nos caga un chabón, es el deporte
1497210	1499130	es el juego, está bien
1499130	1503390	la única gran cosa que no puede pasar es que te caguen las máquinas como pasó con el mineiro
1503390	1505130	eso ya saben acá, viste, mucho gallina
1506050	1507970	no entienden lo que estoy diciendo
1507970	1510190	el día que las máquinas te caguen a vos gallina
1510190	1514090	yo te voy a bancar, voy a ser un soldado tuyo al lado de los humanos
1514090	1517390	contra los robots, pero no importa, no lo entiendan
1517390	1519510	no fue un problema de arbitraje
1519510	1522530	déjenme decirles cuando el partido arrancó
1522530	1525870	arrancó y no sé si a goberos a ustedes les pasó lo mismo
1526490	1528610	yo vi la cancha
1529130	1532010	sentí las vibraciones del suelo y dije
1532010	1533710	boca pierde
1534370	1537130	no lo voy a tuitear, no lo voy a poner porque no quiero llamar a la desgracia
1537130	1540150	no quiero hacer de eso, pero yo en mi fuero íntimo dije
1540150	1541630	puta madre
1543230	1545510	no aprovechamos el viento de cola
1545510	1548350	de la pax romana y de boca predio
1548350	1552650	no reconstruimos, no rearmamos un proceso metafísico
1552650	1555090	fuimos regalados de visitante
1555090	1558430	armados de ningún santo símbolo
1558430	1559850	signo o seña
1560570	1561090	imperdonable
1562530	1566070	después de esa sensación que tuve, esa premonición, esa vibración
1566070	1567970	donde dije no, no, no
1568930	1570510	que mal plantado que estábamos
1571890	1573730	vi que planeo River
1573730	1578690	y me puse a ver a River y vi la corbata de la bruna
1578690	1581250	vi a este hijo de puta, el loco
1581250	1584450	que loco que está, lo vi ahí en un balcón
1584450	1585630	haciendo movimientos
1587470	1590530	bien estadio repleto
1590530	1591910	hay también mucho bostero
1591910	1594150	el aforo, el aforo
1594150	1597790	bostero no, bostero calmaos
1597790	1599850	bostero no
1599850	1603930	no es por ahí abuelas, bostero no
1603930	1606990	todo lo que hicieron en términos metafísicos
1608030	1609590	fue perfecto hermano
1609590	1611830	y así es como se reconoce un juego astucia
1611830	1615370	así es como se, se da gloria al combate
1615990	1617750	estuvo perfecto todo lo que hicieron
1617750	1620730	la corbata de la bruna, ¿usted se piensa que es un accidente?
1621290	1623790	¿en serio creen? o sea, ahí viene la otra parte
1623790	1626950	para los refutores de la mística, ¿en serio creen que esto no se pensó?
1627110	1631410	que Gallardo no agarró, desempolvó una corbata legendaria
1632810	1636170	y eso así se la colocó y dijo, es ahora
1636910	1638650	¿qué es lo que pasó? ¿qué es lo que pasó?
1638650	1641850	ustedes saben que yo he postulado la tesis que sostengo a muerte
1641850	1645010	de que Román disparó una bala al corazón de Gallardo, lo rozó
1645770	1648490	¿cuál fue la bala? hace mucho juega Mal River
1648490	1652150	eso entró en el cerebro de Marcelo Gallardo y empezó enloquecer
1652150	1654870	pero Gallardo, como titán que es
1654870	1658010	logró detectar que estaba profundizando
1658010	1660010	hacia el error y dijo, necesito
1660670	1663510	una astucia metafísica y ahí lo planeó
1663510	1665890	sorprendiéndonos a todos, porque eso tienen los grandes héroes
1665890	1669130	porque eso tienen las figuras, te sorprenden, no hacen siempre lo esperado
1669130	1672250	y reunió símbolos materiales e inmateriales
1672950	1675470	para un duelo religioso, un duelo espiritual
1675470	1677530	y estuvo perfecto lo que hizo
1678030	1681290	el loco este, que no para de mojar desde que la chaqueña
1681290	1684250	de lo podcast lo ungió de magia
1685210	1688770	todos los, la concurrencia de todos los símbolos espirituales
1688770	1690950	estaban de su lado y boca como que fue
1690950	1694090	fue regalado hermano, eso es lo que a mí me duele
1694090	1697890	donde estaba su poder metafísico, cuáles fueron los errores
1697890	1700650	y voy a repasar ahora porque yo no quiero ser de los que agarran
1700650	1704050	y dicen, yo no soy los que señalan para criticar
1704050	1706330	yo siempre trato de ser constructivo, siempre trato de decir
1706330	1709170	que es lo que creo para aportar y por supuesto me puedo equivocar
1709170	1712010	yo soy como cualquier persona que se la juega, nos equivocamos mucho
1712010	1714830	porque nos la jugamos, pero cuál es el problema
1715450	1718450	el karma del DT bostero que en este momento está acosando
1719230	1721450	al querido Bataglia, al batimóvil
1721630	1724970	qué le pasó a Bataglia, cuál es el teorema este
1724970	1727970	de la política, alguno de ustedes politólogos hijos de puta
1727970	1730270	que es el de Baglini, teorema de Baglini
1730270	1733530	ese de cuanto más cerca estás del ejercicio del poder te haces más conservador
1733530	1736710	si me lo dice alguien acá en el chat, lo leo
1736710	1739750	pero creo que es teorema de Baglini, Cthulhu, Fran
