start	end	text
512940	533340	entonces, yo voy a contar eso, voy a contar lo que pasó, como conté en la reunión con el importantísimo empresario, este empresario no es joda, este empresario es alguien que pasa Jorge Piba y dice, uf, tranquilo, o sea, a ese nivel les estoy hablando, cuestión, Maxime, ¿sí que tenemos audio ya? ¿tenemos? a ver, si lo tenés a mano, mándame uno.
533340	548400	Qué hace Rebor, ayer fue etapa de confusión total, y todo esto lo vio Maga, que viene hablando del estado de confusión en que se encuentra este país, Messi con la pechera de fotógrafo cual sindicalista, Scaloni ahí poniéndole el cuerpo también,
548400	570600	dando vueltas por ahí, Bolsonaro, el de migraciones, Neymar, el Pichichi, una cosa de locos, bueno, Rebor, ¿cuándo vamos a hacer un encuentro nacional de agoveros con carné sanitario por medio como requieren nuestros impuestos pagos? Abrazo grande, Roger de Villa Crespo.
570600	588360	Qué hace Roger, somos vecinos, Roger, no te cruzó nunca, hay que armar un gran congreso nacional agovero, ¿eh? un gran congreso nacional agovero, desde ya que tiene una pelea, el cierre del congreso es una gran batalla a los sillasos, es una gran batalla campal de sillas,
588360	618200	es el cierre del gran congreso nacional, agoveros de todas las partes del país y de otros países también, ¿viste? porque tenemos cancillerías agoveras en otros lugares, lo que dice acá el compatriota es elemental, lo que pasó ayer fue el summum de la confusión, el momento, el clímax absoluto, todo agovero, todo agovero que vio lo de ayer, y dígame si me equivoco, se entregaron a la confusión, o sea, ¿viste? como tanto hemos analizado acá, como tanto como profesionales de la verdad que somos,
618700	648340	frente a los hechos de máxima mística, están los que se hacen creyentes, como Moisés, y los que se hacen bomberos, los que quieren apagar la zarzardiente que te habla, ¿entendemos? ves un fuego que te dice hola, y hay gente que dice ah, que mierda es eso, matalo, ¿viste? como en el planeta de los simios, vienen un par de monos hablando, bueno, no sé, disparales, boludo, son monos con armas que te hablan, y después hay gente que dice, pará, hay algo ahí, y al otro le dice, no boludo, es un mono con armas, ¿entendemos? estamos, toda nuestra subsistencia está en peligro, y esta vez dice, no, no, acá está parado,
648340	678240	está pasando algo, y vos todavía no lo podés procesar, porque no estás en contacto con las verdades profundas, no accediste a esos lugares elementales de la conciencia, pero nosotros lo sentimos, cuando no lo tenemos claro, aunque sea lo percibimos, o sea, intuimos que algo está pasando, y corríjame si me equivoco, con lo de ayer, todo agoberó, dijo, pará, acá hay algo, acá hay algo, acá Luis, que si no saben Luis es gallina, Luis me está ponchando, está bien Luis,
678240	708220	está bien, está bien, porque está ponchando otro gran evento metafísico que fue el, tiraste gas, ¿no? está bien Luis, está bien, vamos a analizarlo, vamos a analizarlo juntos, ¿cuál es la clave? ¿qué pasa? ¿qué me abre la puerta? Mickey, ¿qué pasa? ¿todo gallina? ¿es una invasión gallina? ¿qué es lo que está pasando? Vení, pasa, vení, vení, saluda, saluda cámara, saluda mientras tanto, está Mickey Luzard de acá. Abríle el micrófono a Pandini, una representación que encima tiene que estar poniendo al aire en este momento. Sí, sí, sí, sí, pero Luis, Luis hace un programa
708220	721740	aparte, ¿eh? Luis hace un programa, o sea, es una sinfonía aparte que toca en conjunto maravilloso, acá hacemos jazz, Mickey, ¿eh? Mickey, la directora de esta radio, la están escuchando su voz, se sumó justo ahora con la cortina gallina, casi como si te hubiera armado, casi como si te hubiera armado.
722320	737220	Qué linda cortina. Qué linda cortina gallina. Qué linda. Te estaba escuchando, por favor, seguí. No, no detenga su motor. Lo que yo estaba desarrollando, Mickey, vos escuchabas, es que ayer sucedió un evento metafísico de máxima magnitud, nosotros tenemos una escala Richter de magnitudes
737220	767200	metafísicas, ¿viste? Hay escala 1, escala 2, escala 3, escala Johnny Allen, escala, ¿entendés? Como que hay cosas que si no, me tembló todo y lo de ayer, lo de ayer era un escándalo. Lo de ayer, la gente que lo vio, mi tesis es la siguiente, todo al gobero que estaba en la casa estaba seguro, ¿por qué? Porque tienen doctrina, ¿entendés? O sea, la gente carente de marco teórico, metafísico, interpretativo de la realidad, ayer estaba asustada, ayer agarraba y decía ¿qué está pasando? No entiendo, no tengo herramientas para interpretar lo que sucede.
767200	777080	Lo que sucede en la realidad, en cambio, mira, acá Luis Corbusier dice nunca me inmuté, Juan Pablo dice escala Richbord, bien, Juan Pablo filoso.
777240	791480	Es la primera vez que alguien dice escala Richbord. Primera vez, Juan Pablo Bohr 99, escala Richbord. Entonces, lo de ayer, acá lo dicen, muchos, este tipo, ni se asustaron, grupos de amigos que se juntaron, están los creyentes y los que no, los agoveros estaban así, estaban diciendo, excelente.
791480	808080	De hecho, los agoveros decían, es ahora. Los otros, sus amigos, o sea, los civiles, digamos entre civiles y agoveros, los civiles decían, para, ¿qué cosa es ahora? No entiendo, es una mierda, está sufriendo el partido, decían, profundizar, es ahora. Está pasando. Soy Efe, decía, está pasando.
808160	821460	Es ahora. Es ahora, está pasando. ¿Por qué? ¿Por qué? Porque los agoveros lo saben. Estaban frente a un hecho de máxima fineza metafísica. Estaban viendo algo que excedía los marcos normativos clásicos de la realidad.
822060	827140	Estaban viendo un movimiento de placas telúricas, se cuelan espíritus, ¿entendés, Miki? Es así.
827140	842200	Yo te confieso que hice un zapping para ver cómo estaban reaccionando en distintos canales, distintos periodistas, frente a ese estado de clara confusión, ¿no? Que primaba por sobre, básicamente, todo ser humano en ese momento que estuviese vinculado con el partido.
843500	849580	Y creo que nunca los escuché con un desoriente, porque aparte el desoriente de producción también, como, ché, ¿hasta cuándo vamos con esto?
849800	850520	No entendían, Miki.
850520	855500	¿Cuánto estiramos? Que, tipo, ya estar, Messi ya estaba en Argentina y algunos seguían poniendo el picadito.
855500	857140	No entendían, no entendían.
857140	857600	Confusión, confusión.
857600	861540	¿Sabe por qué, Miki? Porque faltan profesionales de la verdad en los medios.
862520	863380	Y de la mística.
863440	871060	Y de la mística, exacto. Acá Miki, directora de esta radio, tiene la justeza de, por supuesto, darme una hora de aire, porque sabe qué es lo que hace falta.
871060	873500	Yo ayer, escuchar, yo ayer escuché.
873500	874340	El ego, el ego.
874680	876020	Escuché, no, no, no.
876240	876400	Sí, sí.
876400	877780	Esto no es egociencia, Miki.
878360	878780	Tenés razón.
879080	884320	Escuché, escuché, periodistas, esto la gente de Twitch lo ve, la que escucha por Spotify, no, periodistas.
884500	885740	Banda, ¿me estás poniendo a mí en Twitch? No.
885740	887380	Diciendo si hay videos ponchados de Miki.
887380	887900	No, chicos, no.
888500	896240	Hay periodistas ayer que cuando Brasil empezó a jugar ese enigmático picadito, decían, no, esto no corresponde, esto no corresponde.
896560	900040	Ahí está, ahí está todo, ahí están los tipos humanos, ¿entender?
900040	903060	La persona que dijo, uy, mirá, golazo, el arquero.
903440	906180	Y el que dijo, no, esto es un papelón.
906320	910860	No, lo que estaba pasando ayer ayer se liberó algo y por supuesto lo vamos a estar estudiando, lo vamos a estar analizando.
910940	912440	¿Cómo era tu cara, Tommy?
915120	922280	Transmitirme un relato de esa sucesión de minutos hasta que algo se empezó, ¿qué guía, autoridad sanitaria?
922760	929240	Cuando pasan esas cosas en los partidos, para mí ahí arranca, por supuesto, el verdadero espectáculo deportivo.
930820	934160	Porque trasciende el hecho, como hemos hablado tantas veces acá, del fútbol, fútbol.
934260	938460	No, el fútbol está buenísimo, a mí me regusta, el fútbol está bueno, está bueno, pero tiene límites.
938940	942940	Cuando ayer empezó a pasar otra cosa y yo lo vi, para mí ahí arranca el partido.
943040	946300	¿Viste? Había gente que decía, no, ¿qué hago ahora con la picada? Al revés.
946420	949680	O sea, lo que pasó ayer es una en un millón.
949860	956660	Lo que pasa es que eso, claro, transmitan hasta las tres de la mañana, móviles en vivo en la puerta del hotel, quiero ver el traslado.
956960	957360	Es ahora.
957360	960120	Estaban deportándonos, figura.
960520	965060	Locura total, locura total, alarmas, alerta roja, confusión.
965140	967940	Ahí es el momento al revés, o sea, para mí ahí arranca el partido.
968240	971140	Porque es un partido no de humanos sino de dioses.
971240	971860	¿Puedo decir algo?
971860	972600	Sí, siempre.
973540	974020	Perdón.
974260	983760	Sí me pasó algo, ¿viste? Porque obviamente aparte de todos estos periodistas, buscando como referencias, como antecedentes,
983760	986000	¿qué habrá pasado en algún momento con esto?
986560	993160	Y a mí, anímicamente, emocionalmente, ¿sabes cuál fue el único momento en la historia de nuestro fútbol con el que conecté?
993300	993880	¿Cuál fue?
994060	995860	Con la enfermera sacándolo a Diego de la cancha.
996000	997460	Bueno, claro, claro.
998340	1001520	Y para mí hay algo ahí, porque no mandaron a cualquier autoridad.
1001640	1001820	Hay algo ahí.
1001820	1002920	Hay una autoridad sanitaria.
1002920	1003480	Hay algo ahí.
1003480	1013560	No nos mandaron a, el chabón de, no vino el de Conmebol, no vino el de la FIFA, vino la autoridad sanitaria a sacar a Argentina del campo de juego.
1014020	1017360	Exacto. Miki, diste ya en uno de los primeros puntos. Vamos a pasar una tanda ahora.
1017560	1020360	Miki, nosotros acá somos muy respetuosos de los tiempos radiales.
1020500	1021100	Después vamos a hablar.
1021220	1024780	Por eso quiero que lo sepas, somos muy respetuosos de los tiempos radiales, así que sé que se me viene una tanda.
1025100	1026360	Pero si estás, quédate.
1026540	1027240	Me quedo, me quedo.
1027240	1030300	Si estás, quédate. Porque vamos a analizar esto paso a paso.
1030580	1035640	Y si quieren mandar audios al respecto de esto, 11-39-39-88-88.
1035980	1037440	Todavía tienes que leerlo en el cartel.
1037700	1042320	Sí, sí. Es el WhatsApp más fácil del planeta. Pero sí, lo tengo ahí, bien grande para no olvidarlo.
1044320	1044720	11111111.
1044780	1047820	Van a mandar sus audios. Miki, no confundas a los agoveros.
1048020	1052160	Es 11-39-39-88-88. Los agoveros son gente lineal.
1052240	1054620	Si vos le decís que es 1-1, van a mandar un audio al 1-1.
1054820	1056580	Y tardamos mucho tiempo en construir nuestras bases.
1056980	1059800	Así que es 11-39-39-88-88.
1060700	1062820	Entonces, vamos a volver, vamos a analizar esto.
1062940	1065780	El paso a paso, todo lo que pasó, pero como lo que somos.
1066060	1069840	Como agoveros, como gente que ayer vio eso y dijo, arrancó el partido.
1069840	1073160	Y para Luis también, lo analizamos en comparativa con lo de River.
1073260	1075480	No tengo drama. Hacemos el Panadero Gate.
1075940	1078620	Panadero Gate en simultáneo, errores y coincidencias.
1078680	1081800	¿Qué le faltó a Argentina ayer? ¿Qué hizo bien River en el Panadero Gate?
1082180	1084180	Hay que decirlo. Hay que decirlo.
1084700	1086700	El gran narco. No, no, tengo mucho que decir.
1086920	1087840	No, tengo demasiado. Vamos, no te andas.
1087860	1088860	Tengo demasiado. No, no, yo, no, yo.
1090740	1091900	Estamos en Twitter.
1092540	1095000	Nacional Rock 93.7.
1095100	1096240	Así se digo por la dirección nacional y electoral.
1096240	1101260	Soy Cynthia Houghton y porque creo en Dios, sé que necesitamos más cristianos en el Congreso.
1101420	1103620	Lista 501. Más valores. Diputados nacionales por la provincia de Buenos Aires.
1103780	1104580	Cynthia Houghton y Gastón Bruno.
1105480	1108740	Abre en un paréntesis el medio del día.
1108940	1111020	Hola, ¿qué tal?
1111600	1114180	Lunes a viernes de 13 a 16.
1114200	1117200	Galo Bonfante, Diego Ripoll, Nática Rullas.
1117980	1118840	Hola, ¿qué tal?
1119520	1121500	Divertirse la tarde está asegurado.
1121640	1123080	Hola, ¿qué tal?
1123080	1124160	Hola, ¿qué tal?
1124800	1126740	Por 93.7.
1127600	1128400	Nacional Rock.
1129720	1130940	Hacé la tuya.
1131300	1132360	Espacio seguido por la dirección nacional y electoral.
1132440	1134160	Entendemos lo que escucha Alberto.
1134640	1135920	Hablar todo en León Acre.
1136160	1137060	A Quisidov.
1137300	1137960	Todo el día de Vilán.
1137980	1140680	Dejaste de romper las pelotas que la gente quiere resolver por él.
1140760	1141860	Ni de un lado ni del otro.
1142280	1143160	El lado del futuro.
1143780	1144580	Florencio Aceviel.
1144620	1146000	Lista 508. Frente vamos con vos.
1146140	1148000	Precandidatos a diputados nacionales por la provincia de Buenos Aires.
1148100	1148680	Florencio Arandazo.
1148860	1149360	Carolina Castro.
1151000	1151400	Desafiadas.
1153240	1153680	Escuchad.
1155340	1156400	Nunca nos conformamos.
1159320	1160200	93.7.
1160640	1161220	Nacional Rock.
1161300	1162540	Espacio seguido por la dirección nacional y electoral.
1162740	1163620	Votan lo mismo.
1163880	1164640	Son lo mismo.
1164900	1166240	Acompañadme al congreso a enfrentarlos.
1166400	1166860	Gómez Eturión.
1166920	1167940	Precandidato a diputado nacional.
1168060	1168700	Provincia de Buenos Aires.
1168800	1169340	Unión por el futuro.
1169400	1170240	Lista 508.
1170640	1173620	Estamos en otra edición de la frontera investiga.
1173640	1175060	En la ruta del dinero hindi.
1175300	1176660	Mi nombre es Jorge Díaz.
1176840	1178400	Estoy junto a mi compañero, hermano.
1179100	1181280	El querido Ernesto Pablo Duran Duran.
1181280	1182440	La noche.
1182440	1185400	La noche se abre sin vuelta atrás.
1187200	1188320	La frontera.
1189000	1192400	Pero hemos descubierto gracias a esta investigación del juez Mercolini.
1192540	1194560	No eran todas composiciones suyas.
1194600	1199520	Pero cómo me estás diciendo que esta gente está siendo acusada del famoso plagio.
1199920	1203280	Cruzando los dientes marcados en mapas que a mí existen.
1204340	1208600	Olvida la banda, la sala, las letras y pega la vuelta.
1208600	1211820	Jamás te pude comprender.
1212340	1216600	Martes a sábados de 0 a 2 con Coco Frontera.
1217640	1218600	Por 93.7.
1219900	1220700	Nacional Rock.
1221420	1222300	Hace la tuya.
1222540	1224980	Lunes de 20 a 21.
1228440	1229200	Maga.
1230220	1233120	Como van magas rebortas acá a Santiago desde Chaco.
1234260	1235960	Y yo creo que hay que hablar.
1235960	1239200	Como maga no discrimina ideologías.
1239660	1241580	De que con Don Julio esto no pasa.
1242100	1245860	A pesar de que fue un papelón por su parte.
1246300	1249720	Hay que decir que con Grandona esto no pasa.
1249920	1250460	Saludos.
1251080	1253240	No, eso es absolutamente cierto.
1253600	1257260	Y la historia va a poner en su lugar a Don Julio Humberto.
1257580	1263580	Porque él era la gran fuerza gravitacional que sostenía unida a la institucionalidad de la Argentina.
1264340	1265000	Eso es así.
1265000	1267300	El más grande rosquero del país.
1267780	1271380	Una persona que literalmente cuando murió implosionó la FIFA.
1271540	1274540	Luis me está poniendo en la corrida de Don Ofrio.
1276020	1277480	A la mitad de la cancha.
1278180	1279040	Ay, esa corrida.
1279180	1281160	Qué hijo de revil puta, boludo.
1281260	1282160	Qué fascinante.
1283520	1283960	Vamos.
1284520	1285600	Vamos a ordenar.
1285680	1286620	Vamos a ordenar.
1286720	1287900	Porque hay tanto para decir.
1288080	1290400	Y Luis me está acá bombardeando con imágenes.
1290600	1292040	Porque Luis me quiere tirar de la lengua.
1292040	1295280	Y hay tanto para decir que yo quiero ir por partes.
1295780	1296480	Porque sí.
1297120	1297480	Necesariamente.
1297900	1298260	Necesariamente.
1298340	1299160	¿Para qué sirve la historia?
1299180	1300200	Para comprender el presente.
1300300	1301480	La historia de la mística es igual.
1301900	1304280	Si nosotros vemos un hecho de máxima fineza metafísica.
1304540	1306020	No sirve la historia para interpretarlo.
1306060	1306980	No porque sea un calco.
1307180	1308280	No porque sea un calco.
1308420	1309660	Sino porque nos da parámetros.
1310580	1312600	¿Cuál fue la imagen que a todos se nos vino a la cabeza?
1312660	1313640	Una la que citaba Mickey.
1313780	1315740	La autoridad sanitaria sacando al Diego.
1316580	1316940	Allá.
1317000	1317760	Por los 90.
1317860	1318760	La enfermera.
1319100	1319540	Eso es uno.
1319600	1321340	Es una afrenta a la argentinidad.
1321340	1323100	Es algo que nos une como país.
1323340	1324360	Ese es uno de los impulsos.
1324380	1325160	Uno de los vectores.
1325240	1326480	Y eso está buenísimo.
1326580	1328140	Porque vamos a extraer energía de eso.
1328160	1329080	Yo se los aseguro.
1329460	1332120	Ha sido positivo para la espiritualidad argentina lo que pasó.
1332400	1333900	Por si quedasen algunas dudas.
1334040	1335080	Por si quedasen dudas.
1335220	1336420	Les aseguro que ha sido positivo.
1336980	1339180	La segunda es un evento vernáculo.
1339440	1339880	Local.
1340380	1340380	
1340620	1343300	Que es el Panadero Gate.
1343540	1343660	¿No?
1345100	1347080	Que es tan importante este hecho.
1347600	1349880	Es tan importante la corrida de Don Ofrio.
1349880	1352960	Porque permítanme decírselos como bosteros.
1353040	1356200	Pero ustedes saben que en estos momentos yo me saco cualquier camiseta.
1356340	1359300	Y me pongo la camiseta de las fuerzas telúricas de la patria.
1359600	1359660	¿Sí?
1359880	1361360	Acá estoy hablando como imparcial.
1361740	1363100	Como profesional de la verdad.
1363300	1363760	Que les dije.
1364940	1367360	Esa corrida de Don Ofrio.
1367640	1368480	Esa corrida.
1368560	1370940	Esa corridita incómoda.
1371280	1372880	Medio triste que están viendo en pantalla.
1373140	1373880	Esa corridita medio patética.
1374760	1376240	Esa corridita a ningún lugar.
1376560	1376840	¿Sí?
1377100	1378220	Porque no cambiaba nada.
1378220	1379920	¿Cuánto adelantó en esa corrida Luis?
1380100	1381060	10 segundos.
1381780	1383440	¿Cuánto adelantó si caminaba?
1383500	1384620	¿Cuál era la diferencia?
1384920	1386380	Es una diferencia estética nomás.
1386600	1386740	¿Viste?
1386920	1387960	Una diferencia estética.
1388340	1389320	Pero es crucial.
1389840	1391120	Es fundamental.
1392480	1395220	Cuando Don Ofrio hace esa corrida.
1396560	1398220	Inició un ciclo de magia.
1399640	1403640	Inició un ciclo de virtud para el club atlético River Plate.
1404040	1406220	Y por más que a veces los gallinas le tengan bronco a Don Ofrio.
1406220	1408300	Porque andas a ver que hace en los mercados de pase.
1408440	1409180	No compra a nadie.
1409220	1410580	Compra como el culo.
1411060	1411840	Le deben mucho.
1412360	1414080	Porque con esa corridita.
1414080	1415560	Con esa corridita.
1416240	1418980	Inauguró el ciclo de oro de la era Gallardo.
1419440	1419980	Empezó ahí.
1420160	1421200	Hay mucha gente que no lo cree.
1421360	1421760	O no sabe.
1421860	1422000	Dice.
1422040	1422960	No, no empezó ahí.
1423020	1424660	Empezó en tal victoria de muñecos.
1424780	1425240	No, no, no.
1425660	1427220	El triunfo simbólico.
1427240	1428820	El que cambió las reglas del juego.
1428920	1431380	El que dejó a todo el mundo boca a patas para arriba.
1431480	1432720	Sin entender que pasaba.
1433040	1435280	Sin entender si decirles llorones o no llorones.
1435660	1437000	Inauguró un escritorio.
1437300	1437660	Confusión.
1437700	1438280	Esto yo no lo digo efectivamente.
1439280	1440660	Lo digo como máxima habilidad.
1440800	1442020	Don Ofrio es un capo.
1442180	1443040	De hecho para mí.
1443280	1444680	¿Qué le faltó a la Argentina Brasil?
1444840	1445440	Yo lo dije.
1446060	1448380	Debería el Pichichi Scioli haber corrido.
1448500	1448820	O sea.
1449480	1449780	Scioli.
1449880	1451000	En ese momento que estaba en la cancha.
1451000	1451760	Estaba en alguna de las plateas.
1451820	1452880	Tenía que entrar corriendo.
1452960	1454180	Tenía que hacer invasión de campo.
1454640	1455620	Y entrar así corriendo.
1455680	1456160	De hecho tenía.
1456580	1459100	Tendría que haber hasta emulado la corrida de Don Ofrio.
1459500	1461140	Si el Pichichi es lo único que le falló.
1461320	1462300	Porque después estuvo 10 puntos.
1462360	1463880	Pero si el Pichichi conectaba.
1463880	1466180	Con las fuerzas de la patria.
1466240	1467360	Metía corridita.
1467680	1468760	Hacía la misma corrida.
1468860	1469300	Igual.
1469300	1470680	Igual hasta el centro de la cancha.
1470760	1471960	Es lo único que faltó.
1472860	1472860	
1473240	1476560	Liberar completamente las fuerzas que se estaban jugando en esa cancha.
1477140	1477960	¿Qué pasa?
1478360	1480580	Esa edad de oro gallina.
1480700	1482580	Es la que coincide con un período.
1482760	1483400	Vamos a decirlo así.
1483500	1484180	Vamos a decirlo así.
1484720	1485500	Porque ahora Boca.
1485980	1486980	Con el batimóvil.
1487240	1487920	El cual no hace falta.
1488060	1489180	No le voy a dedicar demasiadas palabras.
1489240	1490760	Porque ya todos sabemos lo que está pasando con Boca.
1490940	1491920	Boca cambió.
1492060	1492940	Boca volvió.
1493200	1493860	Ahora está el batimóvil.
1493860	1494560	Sí.
1495540	1496760	Muy breve esto.
1496820	1497260	Muy breve.
1498320	1498320	
1498480	1502240	¿Cómo pudimos haber perdido tanto tiempo jugando sin nueve?
1502880	1508660	¿Qué clase de insulto a nuestros propios estandartes y pilares es jugar sin nueve?
1508900	1510300	¿Qué es esa mierda, boludo?
1510800	1512480	Si alguien vio los últimos partidos de Boca.
1512580	1514200	Como imagino que alguno de ustedes lo habrán hecho.
1514480	1517320	Seen cuenta como todo es distinto.
1517580	1520360	Como todo era lineal.
1520460	1522840	O sea tipo es desborde de centro.
1523060	1523600	Gol del nueve.
1523600	1524640	Gol mocho del nueve.
1524800	1525240	Perfecto.
1525620	1527220	Es literalmente lo único que hay que hacer.
1527560	1528720	Lo único que hay que hacer.
1529060	1531100	Así que a partir de ahora.
1532560	1535860	La etapa en la cual Boca jugó sin nueve.
1535960	1539960	Será recordada como la edad oscura de Boca.
1540120	1543260	Vieron como en el medio evo hay toda una etapa donde se pierden los escritos.
1543340	1544020	Las escrituras.
1544080	1545220	Nadie tiene registro de nada.
1549940	1550980	Nadie entiende qué pasa.
1551360	1551880	¿Vieron eso?
