start	end	text
242460	243400	¿Por qué no ganamos una copa?
243500	244860	Ganamos la Copa América.
245740	246200	Loco.
247060	248740	Y yo sé que no hablo por mí solo.
249140	252460	Yo soy de una generación que no vio Argentina campeón en nada.
252960	254340	Me cayó la ficha el otro día.
254760	257420	Cuando vi esas caras.
257420	259200	Con las medallas de oro dije.
259720	261440	No lo había visto nunca esto.
261980	263680	No lo podía creer.
264040	265140	No sé qué les pasó a ustedes.
265380	265940	A ver.
266120	268380	Yo cuando ganamos me fui.
269320	270480	Compatriotas déjenme decirles.
270800	271920	Yo ascendí.
272320	274840	A un plano ulterior.
275060	277380	Vi el futuro, vi el presente, vi el pasado.
277480	278940	Lo vi todo en simultáneo.
279140	280820	Vi todos los escenarios alternativos.
280860	282280	Vi todo lo que nos estaba pasando.
282760	284040	Vi el futuro.
284040	284600	Vi.
285340	286740	Vi mi propia muerte.
288460	288900	Compatriotas.
289280	290340	Yo sé cómo voy a morir.
290980	292000	No se los voy a decir ahora.
292100	293440	Pero yo sé cómo voy a morir.
293580	297280	Y eso como en el gran mito herculeano del ladero de Hércules.
297360	298660	Me da una gran tranquilidad.
299140	300480	O como caballo loco.
300780	303120	El héroe indígena estadounidense.
303300	304380	El tipo caballo loco.
304440	307920	Ustedes saben que el chabón vio su propia muerte en las llamas.
308040	310340	Entonces a partir de ahí combatía con un nivel de valentía.
310380	312180	Que nunca jamás ningún adversario vio.
312180	314800	Porque el tipo estaba tranquilo porque sabía cómo iba a morir.
315020	316820	Yo sé cómo voy a morir.
316940	317580	Gracias a Maga.
317780	319320	Y no es hoy, compatriotas.
319640	322100	Y vi a la Argentina grande.
322920	323920	Vi cuando ganamos todo.
324300	326580	Un flash. Todo se manifestó frente a mí.
326880	328640	Vi todo lo que nos va a pasar.
330440	336460	Vi la presidencia de Sergio Tomás Massa.
337720	341780	Vi una Argentina exportando faso.
341780	344060	Vi marihuana de Gerardo Morales.
344980	347040	Cosechando, expandiéndose en otras provincias.
347120	347780	Cosechando faso.
348640	349780	En la pampa húmeda.
350800	352620	Exportando cannabis argentino.
352680	354040	El más consumido de todo el planeta.
354200	355020	La gente diciendo ¡no!
355400	356940	Marihuana argentina, dólares.
359040	363240	Vi frutos transgénicos del tamaño de una sandía, compatriotas.
363720	366400	Vi argentinos saliendo de las calles y agarrando.
366520	368660	¡Mira esta sandía transgénica acá de mi árbol!
368660	370660	Y sin femicidios.
372120	373180	Y sin femicidios también.
373320	375000	Pero sin pesticidas.
375880	376660	Sin ningún pesticida.
378980	379520	Vi...
379520	380660	Vi salmones.
384400	386300	Vi salmones correteando.
387700	388780	Salmones libres.
389320	390500	Ahí en la plaza.
390600	391420	Salmones, viste?
391540	393880	Tipo salmones creciendo en el pasto.
393960	394780	Donde crecen los salmones.
395000	396880	Y vos pasás caminando y el salmón te decía ¡oh!
396880	398800	¿Querés comerme un poco? ¿Querés morderlos?
398820	400220	Yo sí señor salmón, claro.
400340	401640	Salmón campeón de América.
402840	404440	Y como un poco el salmón y me dice ¡oh!
404520	406520	Gracias por comerme. ¿Querés dólares?
406580	408460	Y el salmón... Vi todo eso.
409340	410440	Vi todo eso.
412100	413900	Y saben cómo puedo asegurarlo?
414320	416480	Por lo que hacemos acá, compatriotas.
416720	417280	Acá.
417360	419660	Donde lo juntamos cada lunes.
419840	422360	Hacer a la Argentina grande otra vez.
422620	423500	Estamos creciendo.
423780	426400	Y tenemos logros concretos.
427800	428640	Logros concretos.
428660	430360	Yo, en el programa de hoy.
431000	431820	Porque ya, a ver.
432040	433420	Los festejos se hicieron.
433620	435400	Los análisis pedorros se hicieron.
435580	436840	Los que tenían que beletear, viste?
437020	438280	Se subieron al último momento a la escaloneta.
438340	440040	Ya están subidos. Ya está bien perfecto, viste?
440940	442080	Nosotros no somos sectarios.
442220	444720	¿Te querés subir en el minuto 92?
445380	447640	Con la copa en la mano, súbete en el minuto 92.
447760	450440	Porque le queda mucho recorrido todavía a la escaloneta.
451100	452860	Esto es el inicio.
452920	455860	De un despegue nacional sin precedentes.
455860	459040	La argentinización de la galaxia, compatriotas.
459200	460520	De acá todo es expansión.
460760	461520	¿Se acuerdan allá?
461860	463260	Esos magas oscuros.
463560	465500	Cuando vaticinábamos el inicio de la
465500	467060	BEL EPOC nacional.
467840	468960	Está pasando.
469460	471700	Es ahora. Ahora es ahora.
472160	472960	¿Y quiénes lo hicimos?
473060	474940	Nosotros. Acá.
475660	477420	En este programa vamos a hacer un análisis.
477540	479840	Una disección espiritual de todos los factores
479840	482160	que hicieron a la Argentina grande otra vez.
482180	483320	Ganando la Copa América.
483320	485900	Vamos a analizarlo todo. Vamos a hacer
485900	487340	lo único que podemos hacer nosotros.
487400	489120	Para otras cosas, vayan a otros programas.
489200	490840	Para ver a los Beleta, vayan a otros programas.
490940	493420	Para ver análisis de planteos tácticos,
493600	494600	vayan a otros programas.
494820	497520	Acá nos importa el único plano verdaderamente existente.
497540	498280	El inmaterial.
499380	501920	Vamos a ir al ADN de las cosas.
502220	503580	Vamos a estudiar los factores
503580	505320	multicausales que nos dieron un campeonato.
505960	507340	¿Por qué? Por mera
507340	508900	curiosidad filantrópica.
508960	510380	No, las pelotas.
510380	512220	Para aplicarlos. Para hacer
512940	513380	ciencia.
513840	515620	Y hacer a la Argentina grande otra vez.
516180	517660	¿O cómo? Lo voy a decir.
518060	520200	Lo voy a decir. ¿O cómo carajos
520200	522020	se piensan que vamos a encarar Qatar?
522300	523500	Si no, ¿eh?
523700	526160	Para el compatriota que nos venía mandando audios
526160	528240	todos los programas diciendo, habla del mundial.
528780	529940	Habla del mundial.
530600	532040	Hoy vamos a hablar de todo lo que hay que hablar.
533160	534140	Voy a empezar a decirles
534140	536300	mis visiones. Mis visiones en las
536300	537980	llamas. Vamos a decir
537980	539340	cómo empezó todo.
539780	541380	¿Sí? ¿Cómo empezó todo?
541700	543120	¿Y cómo se cristalizó en una copa?
543120	544900	Más de mil cien personas en Twitch.
545180	546760	Record absoluto para el Estado Nacional.
546820	548460	Sobre todo porque el record lo ponemos nosotros.
548540	550180	Somos el único que compite.
551640	553640	Record absoluto, compatriotas.
554680	555560	Y muchas gracias
555560	557540	por estar acá. Pueden participar.
557700	559280	Once, treinta y nueve, treinta y nueve,
559340	561760	ochenta y ocho, ochenta y ocho, manden sus audios.
562040	563340	El compatriota Maxi,
563340	565240	productor, me pide por favor sean breves.
565240	567680	Aténganse ante treinta y cuarenta segundos.
568020	569300	Yo igual no les quiero mentir.
569460	571400	No sé, no sé si voy
571400	572240	a pasar audios hoy.
573740	575240	No sé si llego. Tengo, miren.
577340	578060	Tengo apuntes.
578540	579200	¿Qué dices Maxi?
579240	579880	¿Qué me haces así?
581000	582840	¿Sabes la cantidad de ciencia que hay acá?
583160	584980	Yo soy de ustedes acá en el audio. ¿Sabes?
584980	587120	¿Sabes la cantidad de ciencia que hay acá en este papel?
587200	589300	No se llega a ver. Mirá, ahí se lo muestro a Twitch.
589640	590840	¿Sabes la cantidad de ciencia que hay?
590840	592620	Esto llega a caer en las manos equivocadas.
592620	594620	Y hay tipo un nuevo
596240	597320	Hitler, ¿entendés?
597440	598960	Y un Hitler que gana.
599560	600620	Oh, pará, tranquilo,
601500	601940	compatriota.
602440	604420	Esto va a ser material exclusivo. Va a quedar acá.
604660	605900	En este vivo para siempre.
606200	608620	La cantidad de ciencia que tengo para decirles.
608840	610700	Vamos a empezar así. Miren, les voy a desgranar.
610920	611880	Les voy a desgranar.
612760	614100	Vamos a hacer un análisis.
614460	616020	Desde el plano espiritual,
616620	618960	de lo que pasó, por supuesto, con la escaloneta.
619640	619640	
619640	621920	El plano conceptual.
621980	623800	Es decir, el marco teórico
623800	625880	de la misma. La aplicación
625880	627720	práctica. Es decir, ¿cuál fue el instrumento?
627720	630140	El método utilizado para consagrarnos
630140	631820	campeones una vez más después de esa larga
631820	633700	sequía. Y los resultados.
634100	635640	Los resultados están a la vista. Es nuestra celebración.
636920	637640	Pero yo voy a iniciar
638280	639700	por el plano espiritual y los
639700	642120	leo acá, ¿eh? Los leo acá en Twitch.
642400	644000	Más de mil cien personas.
645680	647920	Los leo acá. Me hacen reír.
647920	649300	Sigan explotando el Twitch.
649380	651400	Sigan mandando mensajes. Y sobre todo
651400	653360	esparzamos. Yo lo decía hoy en un par de historias
653360	655000	de Instagram. Ya viste que antes
655000	657120	estábamos en una fase de predicación.
657500	659360	No hay que ir y convencer pacientemente.
659800	661700	Ahora ya está. Ahora la Argentina
661700	663120	grande es inevitable.
663460	665340	La visión que tuve en las llamas
665340	667620	solo va a suceder. Es cuestión de tiempo.
668140	670140	Entonces hay que celebrar.
670460	671660	Nuestro estado de ánimo ahora es
671660	673720	celebratorio. No convencemos a nadie.
674040	675660	¿Vos te negás a ver la luz?
675660	676460	Ya está.
677180	678100	¿Sos un infiel?
680120	681940	A partir de ahora incorporamos la retórica
681940	683440	Pablo de Tarso pos-cristianismo.
683560	684820	Es tipo, vos ya se encontrá Dios.
685760	687480	Se viene el juicio final. No quiero decir nada.
687800	689580	¿Cómo? Se va, se viene el juicio final.
689660	691300	Se dieron todas las señales. Todas las señales
691300	693740	del juicio final argentino. ¿Vos no te querés subir?
695100	695740	Tema tuyo.
695900	697520	Ya está. No vayan a buscar a nadie. Ustedes siempre
697520	699700	me mandan capturas. Escuchá rebol, escucháte acá.
700460	701520	No me escuchen.
702180	703400	Que no escuchen una poronga.
703400	704920	Ya no quiero que se suba más nadie.
705140	705860	Ya está. Listo.
706800	708160	Les van a venir a preguntar.
708200	710720	Les van a decir, che, que rebol que escuchabas vos.
710780	711600	No, no, no, no.
712920	713720	Ya está.
714580	717200	Sólo ha llegado la hora de los hornos
717200	718520	y no se ha de ver más que luz.
718780	720800	Y sí, acabo de mezclar una cita de Martí
720800	721900	y una de Lugones.
722420	724500	¿Por qué? Porque esto es maga.
724780	726320	Vamos a analizar
726320	728640	desde la santísima
729840	730640	Trinidad Santafecina
730640	732720	La inflexión espiritual que se dio
732720	734140	al interior del seleccionado nacional.
734520	736040	Ustedes estarán preguntando, ¿de qué está hablando?
736280	738220	¿Qué es Santísima Trinidad Santafecina?
738700	740660	La Santísima Trinidad Santafecina, hermano.
740720	742900	Ciencia, maga, magia.
743440	744320	¿A qué me refiero?
744360	746500	Por supuesto a tres componentes.
746800	748360	Sujeto activo o realizador.
748500	750500	Lionel Messi, ¿sí? Santa Fe.
751560	752160	¿Lionel?
753400	754600	Scaloni. ¿Coincidencia?
754700	756420	No lo creo. Santafecino.
756860	758640	Y un tercer elemento. Juan el Bautista.
758920	761000	El predicador. Quien predijo
761000	762920	la llegada del profeta.
763680	764600	Alejandro Fantino.
765040	767140	Los tres Santafecinos.
767660	769060	Santísima Trinidad
770040	770740	Santafecina.
771780	773000	Sujeto, marco
773000	774560	conceptual, escaloneta.
774740	777020	Donde te montás. Predicador.
777180	778500	Alejandro Fantino.
778860	781040	Alejandro Fantino nos convocó a creer
781040	782840	a subirnos a la escaloneta y en maga
782840	784580	respondimos instantáneamente el llamado.
785020	786840	Dijimos, che, Fantino hizo esto,
786840	788560	nos vamos arriba, nos subimos.
788820	790260	Esa tríada Santafecina
790260	792860	es el eje narrativo de la escaloneta
792860	794160	que nos trajo la copa.
794420	796980	¿Y saben por qué está fortificada
796980	798280	por el triunfo de Colón?
800040	801080	La información
801080	802680	está ahí. Solo pasa que nadie
802680	805220	la conecta porque faltan cientistas
805220	806800	en mística.
807000	808920	Faltan licenciados en mística en este
808920	810640	país. Porque tenemos, es como si
810640	812280	tuviéramos pozos de petróleo abierto
812280	814020	de mística, cielo abierto todos los días.
814020	816100	¿Saben el derroche que le preocupa al ambiente?
816340	818200	¿Saben el derroche de mística que hacemos todos
818200	820120	los días? Por no tener energías renovables
820120	822020	de mística, por no tener ahí
822020	824260	usinas que las encausen correspondientemente.
825540	826220	La tríada
826220	828060	Santafecina de la magia fue ungida
828060	830060	por el triunfo del Pulga Rodríguez.
830220	832020	A partir de ahí se fortificó ese planteo.
832720	834260	Ahí quedó rubricado. Cualquiera
834260	836040	sensible a los estímulos que estaban
836040	838200	sucediendo lo habría visto desde hace mucho tiempo antes.
838560	839940	Como lo vio Fantino, ¿no?
840920	841800	El Pulga
843180	843740	veatifica
843740	845980	la Santísima Trinidad
845980	847940	Santafecina, que es el eje.
848360	849520	Ustedes dirán, ¿por qué
849520	850680	Santísima Trinidad?
851340	854040	¿Qué es la Santísima Trinidad? Un símbolo eminentemente
854040	855780	cristiano, cristiano postólico romano,
855820	857940	¿verdad? También mazón, pero hoy no
857940	859840	nos vamos a meter en eso. Vieron que los mazones también
859840	861960	si bien están enfrentados epistemológicamente,
862280	863980	también utilizan la Trinidad, porque básicamente
863980	864720	lo usan todo.
866980	868000	¿Casualidad que el
868000	870120	cristianismo estuviera bancando
870120	872060	esto? No, no es ninguna
872060	874300	casualidad, porque tuvimos un
874300	876120	triunfo grecolatino
877640	880120	frente a los reformistas y protestantes,
881300	882120	frente a los infieles,
883140	883500	¿sí?
883660	886360	El triunfo de la Italia romana
886360	888500	y el triunfo de la Argentina
888500	890120	ítalo-hispanista
891540	892180	nativa.
892580	894060	¿Frente a quiénes? Frente a los
894060	896380	brasileros que hablan un idioma inventado,
896840	898000	colonia de otros lados,
898000	900140	y frente a los ingleses,
900240	902380	Lutero, los protestantes,
902660	903960	los que se rebelan al papa.
904260	905340	¿Quién es el papa?
905900	908000	¿Quién es el papa? Es argentino.
909640	910200	Cierra
910200	911080	todo.
911860	914180	Se rebelan contra la iglesia católica,
914440	915480	contra el papa,
915760	918100	contra Dios. ¿Y quién es Dios?
918360	919640	Es argentino.
919880	922220	¿Y qué otro Dios argentino está en los cielos
922220	923780	ahora? Diego, Armando,
923920	925800	Maradona, Dios, cristianismo,
925800	927840	santísima trinidad, santafecino,
928120	929580	triángulo santafecino, pulga
929580	931920	rodríguez. Todo está conectado
931920	933860	en la recuperación epistemológica
933860	935820	de la Argentina. Diego,
935820	937880	Armando, Maradona, yo
937880	939460	quiero decirlo así.
940380	941480	Con lo que hizo el Diego,
941860	943620	en cualquier lugar medianamente normal, te
943620	945660	beatifican. En cualquier lugar no más
945660	947800	sos santo, como ya los milagros que metió el Diego.
948260	949920	¿Podemos iniciar una campaña oficial
949920	951660	desde Maga para hacerlo santo?
952020	953800	Pero no nuestra,
955460	957220	nuestra prédica, que ya lo considero una
957220	958920	deidad. No, no, no, yo quiero que sea santo
958920	961280	en la iglesia católica. Quiero llevarlo.
961640	962760	Nosotros e Italia
962760	964980	lo llevamos y lo beatificamos. Proceso
964980	966840	beatificación. Alguien me averigua
967380	969200	cuánto, cuántas milagros necesitas,
969240	970980	porque es instrumental, ¿eh? Necesitas
970980	972980	un par. ¿Cuánto metió el Diego?
973480	974800	Alguien me va a decir que una final
975760	976640	Argentina-Brasil,
976960	978700	Italia-Inglaterra, no es Diego,
978700	979800	Armando, Maradona.
980780	983580	¿Sí? Y, y, y, y,
983580	985660	ya me voy a una tanda. Limpiemos una última variable
986440	987580	para simplificar, porque hay
987580	989560	mucha confusión con esto en redes.
990000	991140	Todos los números dan diez.
991940	993500	¿Sí? Esto lo quiero dejar, ¿viste? Quiero
993500	995320	aclarar una vez por todas. Ganamos el diez,
995920	997500	si sumas los minutos del gol
997500	999720	da diez. Si sumas la edad de
999720	1001500	Messi, la de Escalón y la de Fantino
1001500	1003000	y la dividís por tres da diez.
1003620	1005340	No, o sea, todo da diez.
1005760	1007500	Y eso solo es una ratificación de Dios.
1007880	1009380	Y no me interesa que vayan a choquear,
1009380	1011280	a chequear un carajo. Todo da diez.
1011280	1013820	Esto es máxima verdad. Porque todas las
1013820	1015200	señales dan diez. ¿Viste? Había todos
1015200	1017180	posteos rarísimos, tipo, no,
1017220	1019500	dos más cuatro dividido diez por un
1019500	1021140	minuto más la inclinación norte,
1021300	1023220	tiene razón. Cada vez que se crucen
1023220	1025340	un posteo así, en Twitter o en cualquier
1025340	1026840	lado, ustedes lean retweet y dicen,
1027340	1029300	tiene razón. Acá, Cacom
1029300	1031160	dice, el peso de Rebord, cien,
1031220	1032920	igual diez, más cero, igual diez.
1033080	1035020	Mi peso, diez, el Diego.
1035780	1036880	Todo cierra.
1038000	1039340	Compatriotas, esto fue,
1039340	1041620	pero no, ni empecé, ni arranqué.
1041820	1043640	Esto es una asomo
1043640	1044980	del plano espiritual.
1045400	1046280	Ni arranqué.
1047700	1049500	Así, y manden audios
1049500	1051340	igual, arranca Maga.
1054280	1055380	Estamos en Twitter.
1055880	1057820	Nacional Rock, noventa y tres siete.
1060700	1061520	Un grito que
1061520	1063480	no se calla.
1064140	1065660	La Garganta Poderosa.
1066660	1068560	Periodismo Villero,
1068840	1070660	militancia y dignidad.
1072180	1073720	La Garganta Poderosa,
1074000	1075660	sábados de catorce dieciséis.
1077100	1078780	La Garganta Poderosa,
1079060	1080800	por noventa y tres siete.
1081860	1083660	Nacional Rock.
1084440	1085500	Acela,
1085800	1086420	tuya.
1087440	1088720	Desafiada.
1089560	1090860	Escuchada.
1092360	1093920	Nunca nos conformamos.
1095660	1096660	Noventa y tres siete.
1097340	1098380	Nacional Rock.
1098640	1100300	Chicos, vengo con una temería de hoy
1100300	1102340	que nos va a llevar a la natación de infancia.
1102580	1104840	Un muchacho de sárate brazo largo
1105500	1107540	que entró en un récord.
1107740	1109120	Iván Domínguez recibió
1109120	1111380	en su cumpleaños número ocho
1111380	1113860	treinta y siete colonias-tibes.
1114260	1115400	Imagínate, no le alcanzaron
1115400	1116300	los años para usarlo.
1116300	1118520	De lunes a viernes, de nueve a once.
1119160	1120900	Edy Domenko, floral corta.
1121040	1122060	Y Juan Manuel Cargui.
1122060	1123320	te hacen la mañana.
1123360	1125920	Después en la mamá se la asinguió para regalársela a los compañeritos
1125920	1126860	en los cumpleaños que venían.
1126880	1128140	Toma, llevale esto.
1128940	1129420	Mucha data.
1129520	1130620	Se fundió por eso, ¿no?
1130620	1132100	Porque la gente ya dejó de regalar
1132100	1133380	a los que compraban la farmacia
1133380	1135400	y empezó a regalar los que tenían su casa acumulada.
1135520	1137040	Se empezó a generar un círculo
1137040	1139280	previsioso para la compañía que no vendió malla.
1139700	1140580	Mucha data.
1141160	1142360	Por noventa y tres siete.
1143320	1144180	Nacional Rock.
1144900	1145440	Hace la tuya.
1145440	1147020	Hace la tuya.
1147760	1148200	Maga.
1148560	1149000	Lunes.
1149360	1150260	Hasta las veintiuna.
1150260	1152660	Por Nacional Rock.
1156460	1159000	Seguimos sumando compatriotas en Twitch.
1159380	1160720	Agárrense, hermano, ¿eh?
1161380	1161940	Agárrense.
1162020	1163540	Lo que sea que tengan cerca,
1163920	1166400	agárrense porque hoy los recago a trompadas.
1166880	1168240	Hoy se van a ir sacudidos.
1168300	1171060	Hoy se van a ir como Pablo de Tarso en el desierto
1171060	1172360	cuando le apareció Jesús.
1172960	1173520	Ciegos.
1173840	1175340	Ciego frente a la verdad.
1175740	1178540	Porque les digo, fui y volví.
1178780	1179900	Vi el otro plano.
1179900	1181300	Vi el futuro.
1181740	1184240	Así como yo escribí en un tiempo,
1184400	1185040	hace un tiempo atrás,
1185320	1187760	con el abandono físico del Diego.
1188060	1190900	Su transmutación del plano físico al espiritual.
1191180	1192200	Escribí un editorial.
1192540	1194600	Un editorial que recorrió el mundo.
1195140	1197340	Todo el mundo, todo el mundo habló de eso.
1197840	1198840	Y la titulé,
1198980	1200840	El fin de la edad de los héroes.
1201160	1202860	Entramos en un periodo oscuro
1202860	1203960	cuando nos dejó el Diego.
1204300	1206820	Un periodo como la edad oscura del medioevo.
1206920	1207840	Un periodo, ¿viste?
1207840	1210140	Sin certeza, sin luz, sin Dios.
1210640	1212720	Un periodo semejante a aquel al cual
1212720	1213740	Tomás de Aquino,
1213740	1215460	algo que yo he contado muchas veces acá,
1216040	1217960	él empezó a teorizar la existencia de Dios
1217960	1218900	a través de la ciencia.
1219020	1219720	Tomás de Aquino dijo,
1219940	1221280	yo voy a rescatar el medioevo.
1221320	1223540	Voy a construir a Dios científicamente.
1224220	1227180	Nosotros acá, en ese momento de mayor oscuridad,
1227540	1230740	empezamos a tejer la narrativa de la Argentina que vendría.
1230960	1232820	¿Por qué? Porque estábamos aburridos y teníamos ganas.
1232840	1234060	No, porque era lo que había que hacer.
1234340	1235840	Era un momento de crisis espiritual
1235840	1239280	y dijimos ahora, en esta orfandad de relato,
1239500	1240740	vamos a construir futuro.
1241060	1243540	Desde la nada, desde la cueva, desde las sombras.
1243740	1245800	Y así empezamos lentamente,
1246000	1247780	lentamente a tejer futuro.
1248260	1248260	
1248720	1251260	Por ende, este triunfo, porque este fue,
1251540	1253200	no recuerdo otro programa que hayamos dicho
1253200	1256180	o que hayamos señalado con tanta relevancia como acá,
1256520	1258480	la necesidad que teníamos de ganar la Copa América.
1258920	1260600	Se nos jugaba el destino de la patria
1260600	1261800	en ganar la Copa América.
1262100	1264500	Y nosotros nos subimos de cabeza a creer,
1264500	1266960	como decía Raúl Scalabrini Ortiz,
1267120	1270360	creer e hay toda la magia de la vida.
1271280	1274500	Nosotros vamos a teorizar hoy al respecto del plano espiritual,
1274640	1276280	es decir, los factores que confluyeron
1276280	1278360	hacia la consolidación de la escaloneta,
1278520	1282000	ya dijimos, la santísima Trinidad Santa Fecina,
1282180	1283960	beatificada por el Pulgar Rodríguez
1283960	1287220	y respaldada en términos cristianos, apostólicos y romanos
1287220	1290780	por nuestro Papa y por la deidad Diego Armando Maradona.
1291140	1292720	Ese es el plano espiritual, ¿sí?
1292720	1295900	El que contribuyó a acercarnos a nuestro máximo objetivo.
1296500	1299140	Hubo también, hubo también un plano teórico,
1299520	1303100	un plano terrenal, un plano del cual Maga fue parte, ¿eh?
1303100	1304500	Del cual ustedes fueron parte,
1304680	1307860	donde fuimos tejiendo esa ciencia de lo que hacía el día a día
1307860	1309600	a la escaloneta y a nuestro futuro.
1310400	1311160	Voy a hacer un repaso,
1311260	1313620	porque esto lo hablamos en el programa anterior,
1313740	1316780	lo señalamos, pero fue el aporte científico
1316780	1318780	de Luquitas Rodríguez, ¿sí?
1319000	1321600	Al descubrir el término Ankara.
1322620	1324500	Ankara es un término, es un hallazgo,
1324600	1326600	es una manifestación divina de algo ulterior.
1326720	1329820	Luquita Rodríguez funcionó como cable coaxial de la mística.
1329960	1332920	Condujo la mística y la nombró, la pudo nomenclar.
1333200	1334260	Es muchísimo eso ya.
1334480	1336620	Es más de lo que hacen muchas personas en toda su vida.
1336960	1338020	Mucha gente daría su vida
1338020	1340640	por poder nomenclar la mística cuando se les presenta.
1341180	1342640	¿Qué hicimos después en este programa?
1343120	1345240	Desarrollamos la ciencia de ese acontecimiento,
1345580	1347580	que es la construcción del Ancarismo.
1348580	1352780	El Ancarismo es el marco teórico por el cual,
1353300	1357020	a medida que Messi, que él como sujeto,
1357140	1360160	como mero humano, tiene problemas de mística,
1360320	1362740	Messi es un ente carente de mística,
1363020	1366540	pero, pero por favor, hay una salvedad,
1366760	1369940	hay una salvedad que tiene que ver con las dos líneas directrices.
1370640	1374960	La intersección entre Messi y su proceso de cosificación
1375440	1377380	lo dota de mística contextual.
1378060	1381660	Dábamos en el Maga pasado el ejemplo de Sabela,
1382040	1382940	el Pachorra Sabela.
1383100	1384680	El Pachorra Sabela es un tipo que tiene mística.
1384760	1386640	Él como sujeto le ejerce la mística.
1387080	1388600	No, no, él no le ejerce, no es el Diego,
1388640	1390320	él no ejerce la mística,
1390580	1395000	pero él es sujeto pasible de mística por mística contextual.
1395460	1398460	Cuando el grupo lo entronizó a Sabela en ese lugar,
1398580	1399700	me dijo, eh, eh, eh, Sabela.
1399800	1400620	Viene el pocho, le tira agua.
1400820	1402000	Ops, Sabela casi se cae.
1402960	1404820	Y hacen meme de que se cae, ¿entendés?
1404820	1406960	Sabela se convierte en totem.
1407120	1410980	Se convierte en objeto mística contextual.
1411740	1412680	Messi feliz.
1413140	1415140	Messi en su viaje de egresados con amigos,
1415280	1416500	el viaje de egresados que no tuvo.
1416980	1418880	Messi contento recibiendo regalos en la cama.
1419280	1421700	Messi al que le llevaron un cun agüero personal.
1422280	1423540	Viste que el Messi tenía su cun.
1423880	1425480	Es como un totem, como un furby.
1425820	1427780	Él lo acompañaba y lo hacía feliz, lo hacía reír.
1428160	1431100	Eso, todo eso fue el ancarismo.
1431600	1434300	El proceso que liberó, ¿sí?
1434300	1438080	Las fuerzas de la mística en términos teóricos.
1438280	1440560	Y fíjate que no es una casualidad.
1440800	1442180	Porque después viene la gente que se molesta, ¿viste?
