start	end	text
198200	205900	solo que soy un imbécil, buenas noticias, la cosa volvió a la normalidad, así que quiero agradecer
205900	209020	también a la gente que bardeó, yo no es que no quiero que no se barde, no quiero ser una vaca
209730	215010	sagrada, vaca board sagrada, que no se puede joder, no hermano, reborde esta disposición,
217290	222070	insultenme, insultadme, defiéndanme también, ahí es todo legal, es tipo insulto contra defensa,
222270	227230	todo legal, es más, si nadie me insultase algún día, un agovero debería insultarme,
228270	233410	el día que nadie me insulte un agovero tiene que pasar al frente, insultar y ser ajusticiado
233410	238610	también, y así seguimos completando el eterno ciclo de la vida agovera, quiero,
242270	248230	quiero, acá Gabriel Blacho dice, Betty te aprobó con cuatro, sentí lo mismo, yo sentí lo mismo,
248690	255010	yo sentí que aprobé, sentí que aprobé, pero muy raspando y con mucho,
256810	260570	mucho castigo, mucho castigo mediante, pero sentí que aprobé con cuatro,
260570	265550	pasame un audio si tenemos agoveros, por abordo, ¿cómo va? Tengo la hipótesis de que en el
265550	272690	método de anoche la señora Sarlo no tenía una cita en el teatro, siento que todo fue una fachada,
273070	279050	una gran cortina de humo, siento que la anciana quizás estaba un poco hinchada de las pelotas,
279890	285090	no digo que sea por el método en sí, sino que siento que solo, ella solo quería estar en su
285090	294670	bar y tomarse un té y estar in her comfy clothes, métodos igual. Pero desde ya que no iba a ir
294670	303870	alto, o sea, ¿qué son nuevos en esto? La Betty a la hora me empezó a hacer pinga, pinga, pinga,
303990	310490	obviamente boludo, obviamente Betty Boop, no tenía, no había ningún teatro del otro lado ahí esperando,
311150	318210	hablando de teatro quiero agradecer a Neukén, qué lindo esto, agradezco a Neukén, gracias Neukén,
319450	323710	impresionante la cantidad de gente que vino a vernos con The Fields, quiero agradecer a Neukén
323710	329030	por su clima también, mucho mejor que La Plata, puedo decirlo ahora también, la verdad que La Plata
329030	334390	debería ser una autocrítica de cómo nos recibió, no se podía respirar en La Plata, las calles son
334390	341270	todas diagonales, nos sentamos, yo estaba chivando como si hablás en un sauna, un tour con un sauna,
341570	348190	yo de verdad, de verdad que creo que La Plata debería pedirme disculpas, ya se pasaba, ya era
348190	353770	una modalidad, una modalidad fija, creo que La Plata debería disculparse conmigo y quizás con
353770	359370	Filipe también, pero Neukén se podía respirar boludo, Neukén se podía respirar y así vamos a ir
359370	366770	también en el 13 ahora, si no me equivoco es el 13, no me acuerdo, vamos a ir ahora a La Matanza,
367070	372050	eso también, habilitame acá Jungleman cuando puedas las entradas para la gente que quiera sumarse a
372050	381650	esto en La Matanza, vienen saliendo muy lindas las charlas con The Filipe y tengo una pequeña
381650	390150	novedad, una pequeña novedad, Hitler también dijo gracias Neukén, me pone en el chat, porque rompen
390150	395430	todo, porque no tienen ni dos segundos para hacer algo, quería decirles también, vamos a ir a La
395430	400990	Matanza, pero tengo algunas novedades, proto novedades, quiero decirle a los agoveros y
400990	408810	las agoveras que estén atentos, atentos a novedades porque ubican una tal calle Corrientes,
409890	416730	ubican una Corrientes Street, una The Ways, unas Corrientes, la ubican, me parece que tenemos que
416730	421110	meter unas unas fechitas agoveras en la calle Corrientes, una buena marquesina, como la ven,
422030	428990	una buena, un buen cartelazo, un calle Corrientes, estén ahí hijos de puta, no me suelten la mano,
429930	434370	mirá que si avanzamos no podemos retroceder, yo estoy yendo paso a paso, vamos a hacer así,
434370	442430	les digo el plan, vamos a hacer una fechita más VIP, vamos a hacer una fechita VIP en un lugar
442430	448110	no tan súper grande, vamos a ver cómo sale, vamos a hacer unas agoveros primer cordón,
448230	457090	a ver cómo sale, y si eso agotamos, vamos, vamos a una más, vamos a una más, vamos a,
458030	463230	lo llenamos, no, yo creo que lo llenamos, el agoverismo está muy movilizado, está en un
463230	471050	permanente quizás un poco por demás, pero bueno, vamos paso a paso por lo menos, deja de rodar,
471170	475910	no, quiero esparcir ciencia y verdad, que va a ser esto, estén atentos a agoveros, va a ser otra
475910	479870	cosa, pero vamos a hablar, vamos a hablar de tópicos, vamos a ponernos un poco en común
479870	485610	entre ciencia y verdades, y aparte vamos a hablar de lo que la gente quiere hablar, si ustedes vienen
485610	493110	y pagan la entrada, quiero que soliciten temas on demand, y quiero que dialoguemos, Rebor con
493110	497850	Chero, puedo salir de esludo también, podemos evaluarlo, podemos vedetear el Calle Corrientes
497850	506790	también, así que gracias, gracias compatriotas, quiero, quiero que dice acá, hablar de Gravois,
507630	514990	profundizando, te queda chicas a remera, no, yo creo que no, yo creo que me queda bien, Wing
514990	521850	Remeras, necesito un método con Moria, yo también, cuando venís a la Rioja, ¿cuánto agovero puedo ver
521850	528370	en la Rioja?, ustedes dicen que hay, hay tipo una seccional chacho peñalosa a bordo, ahí esperando,
529350	534250	acá estamos, mirá lo, mirá lo radio, que es The Jungle Man, que es The Jungle Man, The Jungle Fever,
535430	539190	estimadísimos compatriotas, muchas gracias por estar acá, tenemos muchos temas para ponderar hoy,
539370	549410	para dialogar, y vamos a iniciar, tenemos que tocar, footwork sí o sí, porque hay exceso de
549630	554470	footwork total, hay exceso de footwork estos días para dialogar, pero primero vamos a hacer una ronda
554470	559390	de aplausos como merecemos por estar acá otra semana, por haber bancado los trapos, por haber
560490	565470	aguantado existir semana a semana, muchas gracias compatriotas, muchas gracias agoveros,
567270	573770	con esto damos inicio, ¿saben que me duele la mano?, porque mira, se ve hinchada, ¿no?, se ve, ven lo
573770	579510	rosa, lo roja, hinchada que está acá, el fin de semana cometí uno de mis, Máxim dice que es de
579510	589530	aguantar billetes, ¡ah! me lesioné, tendinitis, ¡ah! mi éxito me lastimó, no, es mucho más imbécil,
589730	595550	no sé si les pasa a ustedes a veces que hacen profundos atentados contra ustedes mismos,
596330	600610	o sea, como momento donde dicen, che loco, estoy mal cableado, estoy mal programado, a mí me pasa
600610	605910	que yo a veces en mi casa me traslado, difícil de explicar esto porque son una pelotudez, pero
605910	610870	me agarro como del marco de la puerta para pasar como de un ambiente a otro, como si me sostengo,
610910	616430	no sé por qué hago esto, porque puedo supongo, porque mi casa está ahí para ser usada y quiero
616430	622550	utilizar los espacios, tocar el material, y hice un acto inexplicable, agarré, estaba yendo a la
622550	628390	cocina, me estaba yendo de la cocina y agarré la puerta, pegué como un portazo a mí mismo yéndome,
629430	633370	me da vergüenza de explicar esta pequeña mecánica, y me doy vuelta y agarro el marco de
633370	642350	la puerta sobre el cual desciende mi propio portazo a toda velocidad, o sea, fue esos momentos donde
642350	648290	seriamente me pregunté si no estaba a punto de tener un ACV, o si no estaba como muy mal,
648330	653730	viste, y sólo estaba en mi casa, tranquilo, o sea, me auto, son esas cosas que si las tenés filmadas de
653830	668490	fuera, es un auto atentado, así dejé el bigodín, cerré mi puerta sobre mis propios dedos y estoy,
669430	674450	los comportamientos autista de reor, estoy casi seguro que me fisuré un dedo, o sea,
674550	679050	que me di fuerte en serio, no es sólo, ay, me lastimé la uña, porque al otro día después
679050	687970	se me hinchó como toda la mano, y quizás debería ir al médico, eso es lo primero que tengo por...
687970	699090	Dumb board, es como, no tengo excusas, compatriotas, es sólo tonto, o sea, quizás tengan un punto las
699090	704830	personas que critican el método diciendo que soy un idiota, quiero decir que hay una fuerte posibilidad
704830	710470	que la enorme que tiene personas que ya no puedo creer que este tipo, que es visible de este imbécil,
710770	716210	esté teniendo esta conversación de igual a igual, lo del otro día me hizo pensar, ok, quizás tengan
716210	724790	un punto, mientras yo tenía mi mano ensangrentada de cerrarla con mis propias puertas, quizás tengan
724790	734170	un punto. Compatriotas, vamos a hablar de footboard. Maxi, avisame si 11-39-39-88-88 tenemos reportes
734170	740550	de ciencia y metafísica y footboard, pero vamos a hablar un poco de footboard, vamos a disfrutar de...
740850	742430	Oh, mira lo que está el cortín.
746250	759110	Hay cosas para decir, eh. Hay cosas, los efectos fade, los efectos fade de cumpleaños de 15 berretas,
760010	770470	del video que te regalaban tus familiares que no querías ver, con música de Queen, Bon Shobi y Aerosmith.
772190	776150	¡Foot! ¡Mira lo que... que es esa verga!
777030	782270	I don't wanna close my eyes. I don't wanna go to sleep.
783290	792850	Entras así y algún tío que no querés llora, ¿viste? Lloras sin contexto, además, ¿viste?
792870	799370	Lloras y no tenés vínculo con él. ¿Hay audios? ¿Hay audios? Pásame, pásame, no más audios.
799370	805450	Rebor, tenés que hablar de fútbol internacional y la cerrada de ojete del Real Madrid al Barcelona acusándolo de franquistas.
807730	811750	¡Okey! Veo que arrancó Nassil así.
814190	822410	Hagamos, hagamos una... compensamos un poco de música sin copyright para mantener la salud mental de las personas que están acusando de la cortina.
822460	832660	A ver, acá, uno de cada 10 sobrinos va a decir, déjame la cortina, déjame la cortina de fútbol ahora, quiero escucharla 46 veces.
833560	840480	Pero yo pienso un poco en las otras personas y en mi propio retorno y creo que un poco de fútbol por vez está bien, un poco.
842600	845040	Y a nosotros los podemos ir llevando con cuidado.
845900	857040	Ha habido, compatriotas, un exceso de fútbol. Yo en Neuquén, después del teatro, nos invitaron a un bar y yo no fui.
857420	863120	Y fue el Filipe a seguir de jirafa mal, gediento ATR y yo me bajé.
864580	869360	Y el Filipe, dale, dale, vamos. El Filipe fue, así que habrá conocido a los neuquinos ahí en el bar.
869900	872780	Yo dije, no voy a ir, voy a escapar, Filipe.
872780	878500	Y cometí el error de ver un compilado del partido de River con gimnasia.
878520	883720	Ya se me cruza ahora con el de Newell's, donde tampoco, no podían no ganar, ¿no? Obviamente.
884900	889580	Y, boludo, está insoportable el equipo del Keiser, ¿eh?
890540	898000	Verdaderamente, o sea, y ahí hay mucha gente ofendida con esto, hay algo nazi dando vueltas ahí con el de Michel.
900300	906340	Hay algo ahí. Hay algo de pequeños niños germanos, algo de Arios.
907140	910240	El chabón está curtiendo esa estética. Yo te lo vengo avisando, además.
910960	914900	Insoportable el partido con gimnasia. Es el Bayern Plate, boludo.
915240	916700	O sea, es verdaderamente admirable.
917680	923080	Por supuesto que el gran temor gallina que existe en alguno de los sótanos de los gallinas
923080	929020	es que vuelva a una época noventista, ¿no? Gallina, en donde les va muy bien en el campeonato local,
929780	935240	pierden el clásico con boca sin explicaciones ni racionalidad mediante, y no les va bien en lo internacional.
935720	940380	Yo solo me queda decir ojalá porque implicaría que también el reverso de eso es un boca más presente en lo internacional,
940560	944500	o netamente la veo difícil en este contexto, pero existe un temor.
944560	947200	Y digo esto como para encontrarle un temor, porque la verdad que si no, no hay ningún temor.
947200	951260	O sea, efectivamente están aplicando la máquina germana, o sea, lo están haciendo.
951260	957540	Pasaron, renovaron la escuela francesa de Gallardo, de Napoleón, de Gallard, ¿sí?
957880	962500	Venía medio estancado, de Gallard, y vino el alemán y el chabón agarró y dijo
962500	969340	vamos a hacer el kaiser mugatu, vamos a hacer finos, lindos, sexys y malos,
970100	975480	y vamos a jugar como The Machine, main camp de Michelis.
976160	980740	Y es un asco verlo jugar, obviamente es un asco, es un nivel de juego que no...
981400	987480	No sé, no se entiende, no se entiende, hay algo, hay algo, hay algo, está difícil.
989060	990540	Ah, qué sé yo, qué quieren que les diga.
991720	996180	Después estuvo el poderoso clásico de Avellaneda con un...
996640	999940	Otra cosa, estamos en un tiempo fuerte de conspiraciones, ¿eh?
999940	1002060	Debo decirlo como alguien que no cree en las conspiraciones.
1003180	1006240	¿Por qué Independiente está implosionando en mil pedazos
1006240	1010000	y de un día para el otro aparece Maratea con una colecta?
1010660	1015080	Grindetti diciendo, gran idea Santu, como...
1015080	1015720	¿Cómo?
1017000	1020540	Sápese, mírala así, o sea, aparece de atrás del escenario como en un cameo,
1020600	1023220	como en las películas donde cruzaban a salir, justo en esa cuadra.
1023740	1027080	Disculpa, yo justo soy el presidente de Ejercicio Independiente,
1027980	1031380	tu idea me parece muy buena, ¿por qué no? ¿Qué es esto?
1031720	1035260	Yo estaba viendo, lo digo, ¿qué extraña es esta obra de teatro?
1035380	1039360	Y de repente justo aparece el ruso Sielinski, que lo banco, ¿eh?
1039360	1042880	Todo bostero banca Sielinski, de hecho lo bancamos tanto
1042880	1046480	que no sé por qué no apareció una semana y medio antes,
1046700	1049880	pero que todos se dan vueltas, o sea, Sielinski estaba...
1049880	1052820	La escena es así, Maratea se cruza con Grindetti
1052820	1055640	y Sielinski se da vuelta y justo estaba en ese mismo bar tomando un café.
1056580	1060920	Disculpen, ¿acaso los escuché hablar del arte del balompié?
1061340	1064700	Porque yo soy un director técnico disponible.
1064880	1067240	O sea, ¿qué pasa? Dale, dejate de joder.
1067240	1068320	Se van...
1069040	1072580	O sea, ¿qué? El único problema era Domann, en serio.
1072960	1075240	O sea, verdaderamente, el único problema era Domann.
1075500	1079500	Ay, si no estuviera el maldito Domann todo esto tendría tanto sentido.
1080020	1082880	Dejate de joder. Dejate de joder.
1083060	1086080	Haesh dice casualidad, todos se cruzaron ahí.
1086880	1091600	Oh, soy el ruso Sielinski y estoy disponible para ser director técnico.
1091800	1096080	Oh, y justo tenemos una colecta. De repente había plata, se puede pagar el ruso.
1096980	1098540	¿Qué mierda está pasando?
1099000	1099880	¿Qué mierda está pasando?
1100940	1106180	Tuvieron el clásico Avellaneda, jugó bien independiente además, jugó bien independiente.
1106920	1111020	Hasta el penal ese, que en el bar estaba Flavio Azzaro.
1111360	1113780	O sea, la cabina...
1113780	1119260	No sé cómo es lo de Victor White con el bar, pero también HA, hay algo ahí.
1119320	1122600	Estamos en un tiempo fecundo en conspiraciones futbolísticas, la verdad.
1122600	1125680	Llegó el penal al bar, estaba Flavio Azzaro y diciendo...
1126820	1131080	La veo difícil, la verdad que es muy fina, pero creo que es penal.
1133000	1136580	Y de local, boludo. De local.
1137040	1138780	Acá veis Satio Sotelo.
1140120	1143100	El reino de terror de Domann ha terminado.
1148720	1151580	¡No! ¡Maldito! ¡Era Domann!
1152740	1154680	La verdadera mente...
1155260	1157780	La línea oficial de independiente es que era Domann.
1157780	1164660	Era un tipo tan pesado, tan jodido, tan oscuro, que nadie podía hacer nada.
1165300	1169820	O sea, independiente verdaderamente estaba oprimido bajo el cruel reinado
1169820	1171860	del poderoso Domann, boludo.
1172980	1175480	Tremendo, ¿eh? Tremendo.
1175820	1180740	Y se liberaron, al fin. Por suerte Grindetti, Paratea y el ruso Zelizki pudieron hacerlo.
1180740	1181980	Pudieron hacerlo.
1182740	1184640	Acá me dice, no puedes no creer en conspiraciones.
1185000	1187620	No, verdaderamente es una...
1187620	1189440	Es una semana para conspiraciones.
1190160	1193340	Es una semana para conspiraciones, la verdad.
1193960	1195160	Y después, ¿qué quieren que le diga?
1197520	1199960	Hablar de Boca es muy complicado en este contexto.
1200940	1201420	Pasámos un audio.
1203020	1205120	Rebor, ¿sabés que hago zoom?
1205380	1207900	Busco la tabla de posiciones de la Liga y no encuentro a Boca.
1207900	1212360	Se está profundizando, pero en el fondo de la tabla.
1216920	1219980	Ay, Dios, son unos hijos de re mil putas.
1221260	1222500	No me hagas fútbol.
1224320	1224980	El efecto...
1225520	1227140	Un poco...
1227140	1227820	¡No, no!
1230100	1232180	El efecto es real.
1233700	1235780	Ay, la concha de la lora, boludo.
1238280	1240980	Qué complicado que está...
1242460	1246360	Qué complicado que está la situación de Boca Predio, compatriotas.
1246640	1249120	Me quedé sin Archie, super duper.
1249420	1251680	Re contra, mega hiper bien.
1256780	1259800	Es lo mismo sin fútbol.
1260900	1261700	Fútbol.
1263880	1264200	No.
1264200	1267420	Es el mismo sin fútbol.
1269100	1271340	La vida no es la misma.
1271340	1272340	Sí, está muy difícil.
1273420	1274580	¿Qué quieren que les diga?
1277480	1279380	La semana pasada, en Par en la Mano,
1279380	1280800	tuve esta misma conversación con Alfred.
1281400	1284500	Le dije, estoy harto de la ley del ex en Boca.
1284940	1287020	Estoy harto de que Wanchope cuando juega contra Boca
1287020	1288480	es Ibrahimovic, ¿entendés?
1290040	1293020	Yo me acuerdo de Wanchope cuando entró en la final de Madrid.
1294580	1297740	Y jugás contra Wanchope y Wanchope...
1297740	1299600	Te las clavo.
1300760	1304540	Y aparte odio el factor exjugador,
1304680	1307220	que es tipo planos de respeto.
1311660	1313360	Es tipo, ¡paren de filmarlo!
1314120	1314940	¡Paren de filmarlo!
1316280	1319480	Siento que me da más bronca que si...
1319480	1319900	¡Gol!
1319960	1320840	¡Vamos, la concha de la lora!
1320840	1322260	Metí un golazo.
1323840	1324760	Y tampoco la pavada.
1326100	1326780	¡Gol!
1329180	1332380	Pero esa parafernalia planos sumina la cámara
1332380	1335080	y Wanchope es solemne.
1335380	1337700	Esto me duele más a mí que a ustedes.
1339420	1340100	¡Mentira!
1340580	1344160	Son unos hijos de puta.
1345420	1347440	Hilo de Bocelli en Twitter.
1348200	1350420	Cualquiera que haya pasado por Boca
1350420	1353200	sabe que el respeto a la gente es lo más importante.
1353760	1355220	Me dolió más a mí que a ustedes
1355220	1358800	hacer ese tremendo golardium leviosa.
1359180	1362300	Necesito hacer énfasis en que fue un golardium leviosa.
1362680	1365560	Pero nada quita el profundo,
1365560	1367840	profundo respeto que...
1368520	1370560	Dale, boludo. ¿Qué le pasa?
1372440	1373920	¿Qué le pasa, boludo?
1374940	1376320	Bocelli, ¿vieron el gol?
1376420	1379620	¿Vieron el gol de estudiantes?
1381560	1383040	Eso me da más bronca.
1384240	1386960	¿Puedo decir algo entre bosteros?
1387400	1390240	Todos estábamos viendo que había algo ahí.
1390440	1392220	Después falla todo y vemos todas negras,
1392580	1393480	pero había algo ahí.
1393540	1395320	Yo siento que Almiron lo intenta, boludo.
1395420	1398560	Yo siento que el equipo está intentando hacer algo
1398560	1400240	y de repente es tipo... No.
1402600	1404300	¿Qué es ese gol?
1404700	1407640	¿De dónde salió ese gol? Dejate de joder.
1408640	1410860	Duele más porque nos ganaron a lo Boca.
1411220	1413360	Duele más. Duele más.
1413640	1415900	Por supuesto que duele más. ¿Qué es ese gol?
1417620	1418460	¿Qué es ese gol?
1419740	1422640	Juan Walshope respectfully won pondering.
1425060	1425720	Bocelli,
1426700	1428540	no es duele nada.
1428620	1430180	¿De dónde salió ese gol?
1432180	1434880	¿Por qué de repente Bocelli cuando juega contra Boca
1434880	1436960	es Richard Lison, boludo?
1438060	1439860	Es Vinicius Junior.
1442200	1443860	¿Qué es ese gol?
1444120	1445860	¿Media chilena? ¿Qué es eso?
1446920	1448000	¿Qué es eso?
1449700	1451500	Es Bocelli Junior.
1452860	1453420	Es...
1454300	1455540	Bocellau, boludo.
1458140	1459260	Es Bocellau.
1459840	1461100	¿Qué es esa mierda?
1462880	1465840	Nunca subí ese gol a Bocelli. Yo vine a jugar a Bocelli.
1466080	1467160	No hacía esas cosas.
1470560	1472460	Y Chiquito Romero se lo...
1472460	1475880	Tampoco qué querés, pero...
1476840	1478140	¿Se lo come un poco?
1478140	1481380	No, porque es muy difícil.
1481940	1482820	O sí.
1483460	1484260	Pásame audio.
1485140	1486300	Hola, pelada. ¿Cómo estás?
1488120	1489980	Tienen trabajo escuchándote.
1490620	1494820	Yo creo que a Boca lo único que le queda como opción
1496820	1498480	es no darle bola.
1498680	1501520	No darle bola, que siga perdiendo.
1501780	1503460	Ponernos todos de acuerdo en no darle bola
1503460	1506280	y dentro de un mes y medio, prestar atención
1506280	1508040	y salimos campeones de divertidores.
1508340	1511420	Porque a Boca es como que le prestas atención y pasan estas cosas.
1512080	1513900	Te distraes y vas a un campeonato.
1514120	1516240	Podemos aplicar esa lógica. Saludos.
1516660	1520220	No sé, papá. Acá está todo el chat Bocelliño, Bocellau.
1522240	1523200	Es insoportable.
1523720	1525900	Es toda de Romero ponen acá.
1527120	1528960	¿Por qué me pones esta mierda?
1528960	1531720	Son unos fantasmas.
1531920	1535040	Igual lo vanco. Yo entiendo que si pasamos a clavar un golazo...
1541040	1543020	Terminan llevándose más tiempo
1543020	1545440	con sus putos displays of respect
1546040	1547220	que se gritan.
1548980	1549820	Terminó.
1550540	1553220	Hacen una vuelta olímpica de respect.
1554920	1556580	So much respect.
1556580	1560000	Siento tanto respeto. Me está forreando.
1561720	1563000	Más respeto.
1564100	1565540	No, basta. ¿Por qué?
1565540	1566560	¿Por qué hace esa vuelta?
1570620	1571900	Hola. Quiero...
1571900	1573080	Respecto a todos.
1573820	1577100	So much respect por todos ustedes.
1577400	1578020	Pasame audio.
1579360	1581520	Pero más vale que se lo come el chiquito Romero a gol.
1581520	1584860	Si le patean un colchón y se le mete entre las piernas, boludo.
1588700	1589880	El audio enojado.
1590560	1592120	El audio enojado.
1592680	1594720	Hay mucha ira en Boca últimamente.
1595780	1599780	O sea, Boca está al filoso límite
1599780	1602660	de una batalla campal bostera sin precedentes.
1603040	1604860	Que es la fase superior
1604860	1606520	del estado de tensión de Boca Predio.
1606520	1608740	O sea, una buena guerra interbostera
1608740	1612860	donde la violencia purgadora saque...
1613600	1614200	Respecto.
1614400	1616320	Saque lo verdaderamente Boca. Pasame audio.
1617240	1620920	Rebor, me parece que Boca todavía no profundizó lo suficiente.
1622120	1624040	Y tiene que hacer algunos sacrificios más.
1625060	1627760	No fue suficiente con el sacrificio de Langón
1627760	1629760	y en Chamito Ceballos. Yo creo que
1629760	1632400	poner a Orsini de enganche sería el próximo paso
1632400	1634800	sin pos de reverter la situación.
1636080	1638380	Salió una formación que está probando Almirón
1638380	1641680	con Orsini de enganche. No sé, no entiendo.
1642040	1643280	Quiero decir otra cosa.
1645140	1647160	Yo soy fácil, ya lo saben.
1647360	1648880	Pero compré todo el humo de Almirón.
1649740	1651960	O sea, todos esos tuits que dicen
1651960	1654840	Almirón fue a las 6 a.m. a Boca Predio.
1655240	1659480	Se armó una oficina. Almirón está enojado.
1659480	1662940	¿Cómo? ¿Cómo? Dicen que está enojado.
1663280	1665260	Almirón declaró bien el otro día.
1665760	1668720	Declaró bien el otro día. ¿Qué querés, boludo?
1669200	1671120	¿Qué querés? Hay que agarrarse a piñas con los representantes
1671120	1674200	de los jugadores, plantar fuego en los autos.
1674560	1675440	Ay, boludo.
1676640	1678080	Está muy complicado.
1682240	1683820	Quizás el negro Ibarra no haya sido
1683820	1684740	el genio que creíamos.
1684740	1685540	Nos dicen otro.
1687460	1690200	No, yo compré todo el humo. Compré todo el humo de Almirón.
1690700	1692880	Cualquier información, por más inverosímil que sea,
1693040	1696880	la veo en Twitter.com, que me dice Almirón fue a las 5 a.m.
1697220	1700280	y empezó a medir el alto del pasto
1700280	1702200	para entrenar. Compro.
1703140	1705220	Retweet. Retweet.
1705880	1709180	Estoy. Quiero creer. Quiero creer.
1709280	1710520	Qué difícil, boludo.
1712080	1713740	Me hice mala sangre.
1713980	1716600	Me hice mala sangre con...
1717220	1719720	Por lo menos intentaron un poquito de fondo de olla total.
1720140	1721500	Basta. Basta.
1723560	1725300	Terminó el partido. Me hice mala sangre el partido.
1725940	1727080	Porque es imposible no hacer mala sangre.
1727920	1729780	Es como una invitación a sufrir últimamente.
1730940	1732740	Saqué y me puse a ver el NBA.
1734100	1740500	Hice un poquito de basketball. Hice...
1740500	1741940	Pero nada importa.
1742740	1744840	Vieron que en la NBA nada es real.
1745700	1749800	Me puse a ver a los Cleveland Cavaliers.
1750580	1753580	Y después a Golden State Warriors.
1754600	1755680	Y en la NBA nada importa.
1755800	1758100	Esto es un gran concepto de la NBA.
1758580	1762040	¿Notaron eso? La gente que le guste la NBA,
1762240	1764980	por supuesto, esto le va a parecer sacrílego.
1765200	1766500	Pero yo me debo a la verdad.
1766500	1769740	Yo solo hablo en verdades y lo saben.
1770080	1771200	Y en la NBA nada importa.
1772300	1773780	En la NBA no hay absolutamente nada.
1773820	1776700	En la NBA todos hacen gol todo el tiempo.
1777680	1781500	En la NBA es como gol. Puntos. Puntos.
1781620	1784060	Yes. Puntos. No entró. No pasa nada.
1784780	1787000	No pasa nada. Está todo bien.
1787380	1790080	Seguí jugando. Oh, nice.
1790900	1792060	Oh, triple.
1792860	1795360	Oh, yeah. Hay dos meos.
1795760	1797860	Yes. Hay dos meos.
1798220	1799800	Yes. Hay nada que importa.
1800200	1802440	Es como dopamina.
1803420	1806540	Es dopamina permanente. Es tipo salir de un lugar
1806540	1810360	que es horrible, que es una tortura, donde cada gol te arruina la vida.
1810620	1812200	Donde cada punto nos lo dieron vuelta.
1812440	1815820	Perdimos todo lo que importa. Somos unos muertos.
1816160	1818560	Ah, la NBA. Oh, yes.
1818560	1821360	Triple. Double. Oh, nice.
1821720	1823880	Hay dos. Hay dos meos.
1824240	1826540	Es un mundo mágico donde...
1826540	1829880	Es un mundo mágico donde todo es feliz.
1830580	1831360	Oh, shit.
1832860	1836100	No pasa nada. No pasa nada. Uy.
1836580	1838200	Perdieron los gols de State Warriors.
1838600	1840520	No pasa nada, pa. Es al mejor de siete.
1842760	1843340	¿Cómo?
1844400	1846420	Sí, sí. Está todo repiola.
1847880	1848580	Perdimos de vuelta.
1848900	1852300	No pasa nada, pa. Hay que ganar cuatro horas.
1852760	1853220	Sape.
1855320	1857420	No pasa absolutamente nada.
1857760	1859200	En la NBA nada duele.
1860080	1863540	La NBA es un lugar seguro. Es un lugar donde todo está bien.
1863960	1866320	Siempre podés volver a la NBA
1867380	1869040	con microorgazmos pivot.
1869040	1872440	More cheddar, more bacon. Te relajás.
1873040	1875580	Bailan. Bailan.
1875980	1878480	Vale. Recontra. Vale. Así que, perfecto.
1878720	1880160	Todos hacen gol todo el tiempo.
1880760	1883000	Uy, Stephen Curry.
1883800	1885960	Uy, mira cómo masca su bocal.
