start	end	text
390440	394080	excelente, el concepto como todo, me encantó, gracias.
394720	401040	Un poquito más, ya te está gustando mucho, ya cuando empieza a acoplar, ya es un poquito, viste,
403120	407700	ay dios, muchísimas gracias por venir amigo, gracias por estar acá, gracias por la invitación,
408280	412720	gracias también a la gente, los agogueros y las agogueras por creer, había mucha expectativa con
412720	418800	este programa porque se habían suscitado como es habitual para nosotros una serie de controversias
418800	423880	que bueno hemos decidido bien pasárnoslas por las pelotas, que es algo también propicio, yo le quiero
423880	430840	ir avisando a la gente, ya por supuesto estamos arrancando, recuerden que 11 39 39 88 88, le pueden
430840	436460	mandar sus saludos al bananero y tirar los temas de qué bien que está el loco Santi con los planos,
436640	443200	boludo, podés ponchar en simultáneo uno u otro, no, así, ay mira el peligro, sí papá, ahí te está
443200	452560	tirando de cote, ese no entró, pero ya casi, ya la próxima entra seguro, yo quiero avisarles que
452740	457660	espero que hayan prestado atención a lo que les anunció mi amigo personal el bananero porque
457660	462820	eran anuncios posta, o sea, capaz estaban todos acá en una éxtasis como loquitas y no le prestaron
462820	468520	atención, pero el reboard tour, la gira a board, es oficial, es verdad, es todo de verdad, es todo de verdad,
468660	473620	capaz que digo hubo un par de exageraciones de la verdad, pero las fechas, los lugares son todos
474180	479060	este datos totalmente reales, todos completamente ciertos, la gente mucho se estaba preguntando viste
479060	483400	que estoy haciendo estos días, hay rumores infundados de que yo estoy laburando poco, cosa
483400	487900	que es falso, yo le recuerdo a la comunidad goberna que incluso cuando no estoy haciendo nada de hecho
487900	491860	estoy laburando, soy la persona que más trabaja de todos ustedes, porque permanentemente estoy
491860	497280	receptando ciencia y verdad y estímulos y cultura para procesarlos acá en forma de verdades, es un
497280	502900	trabajo que nunca para, nunca para, vos estás pensando en toda esta información, sos como una
502900	508760	esponja de información que está haciendo esto acá y cosas que la verdad te interesan y acá es como
508760	516280	un bucaque informativo, yo lo mismo con las cosas de pajerismo, ¿cómo se te ocurre eso?
516580	523900	Yo siempre estoy pensando el juego de palabras, mirando Norpo, veo alguna golpiza de mafioso,
524020	529860	viste, me gusta, digo todo eso incombinado es como que no para nunca el trabajo. Al fin alguien que
529860	533420	me entiende, vos pensá que la gente que está viendo esto, que tiene su trabajo normal,
533540	537340	sabes lo que daríamos nosotros por un trabajo normal, sabes lo que daríamos el bananero y yo
537340	543240	a poner la tarjeta y te apagas la cabeza. Ocho horas en una oficina con alguien que te maltrate
543240	548160	como corresponde y volvés a tu casa y él puede, o sea, ustedes pueden volver a su casa, ver porno
548160	554600	y hacerse una paja y relajar. Claro, ¿no te pasa a veces que te despertás con insomnio a las tres
554600	560820	de la mañana y dices pa, qué idea, y la notás? No para nunca. Y al otro día dices pa, está más o menos,
561320	566980	pero tenís insomnio eso es como que te tranquiliza. La anoté. Porque ese output de creatividad creo
566980	572080	que siempre sirve a uno para tranquilizarse cuando está uno muy como loquita. Y por eso en
572080	576120	definitiva uno está agotado, uno está agotado. Me preguntan ¿qué estás haciendo, qué estás haciendo ahora?
576260	582280	Estoy todo el tiempo trabajando para los agoveros y las agoveras. El tour ya está en Twitter y en mi
582280	588380	Instagram con las entradas disponibles. Miren que no es joda lo del Gran Rex, eh. Surgió acá esa mierda,
588380	601460	hijos de puta. Gracias, gracias. Sabe. Gran Rex. Estamos en serio, boludo. Echarse una modelo. O dos. Sin pagar.
602500	606340	Bueno, la gente va a tener que pagar igual, pero es como si ustedes también lo vivieran. Es como si
606340	611140	ustedes también lo vivieran. Así que no me dejen a pata. Lo mismo con Tucumán, eh. Tucumán no están
611140	614720	disponibles todavía a la venta, pero me manijaron mucha gente. Los Tucumanos me mandaron venir,
615200	621300	y yo pedí un teatro grande, loco. Grande. No quiero llegar y que haya... Poblacionalmente me suena
621300	625100	raro llenar ese lugar por una cuestión estadística. La cantidad de gente que vive en Tucumán. Tiene
625100	630720	que ir todo Tucumán para llenarlo. Así que es difícil. Es difícil en términos poblacionales.
630840	634940	Pero no me dejen a pata. Y lo del Gran Rex hay que llenarlo. Son como 3 mil y pico. Nunca hicimos
634940	640480	una cosa así, eh. Nunca al agoverismo usamos una cosa así. Así que... Yo creo que este va a ser tu año.
640480	646820	Bueno, ya es tu año y creo que vas... Diciembre, si no me equivoco, sí. Diciembre. Tenemos de acá
646820	653260	diciembre para llenarlo. 4 de diciembre se llena. Bueno, ya están. Ya están. Están a la venta. Voy
653260	658020	a ir a Uruguay también. Ahí me tenés que tirar vos data de uruguayos. Ver con qué. Te puedo
658020	663960	tirar un par de piques, un par de lugares para ir a Morfari. Bien. Linda, linda. Pásame la petaca
663960	669880	ya que digo. Esta es la que llevé. La que llevaste al método, la histórica. Es un hecho, es una reliquia
669880	675380	de colección. Y lo último que también dijo, y es cierto, y yo lo quiero decir con total énfasis,
676480	681220	ustedes saben que, como hemos denunciado en MAGA, hay un proceso de occidentalización política
681220	686840	grande. Quiero decir esto frente a mi amigo El Bananero. Hay una tendencia global a la alineación
686840	691340	geopolítica estratégicamente con Estados Unidos. Eso se ve con los movimientos de Messi al Inter de
691340	699400	Miami, con nuestra oferta electoral, alguno podría decir por derecha, y por eso es que el
699400	706640	acá también para este. Es como un. Exactamente. Unen los puntitos. Unen los puntos, unen los puntos.
707240	713480	Y eso yo lo voy a estar haciendo principalmente porque vino Turismo City y dijo, nos resulta
713480	720160	importante que vos hagas grande a este país desde Miami. Claro. Yo voy a estar a partir de la semana
720160	724180	que viene, después de La Plata, les recuerdo que la semana que viene voy a La Plata, termine ese show y
724180	730080	me subo un avión y voy a estar laburando a full durante tres semanas para ustedes yendo a Disney
730080	736980	con la SUS. Y todos ustedes van a poder ver cómo es vivir la experiencia de Disney a través de mis
736980	743220	redes sociales gracias al Turismo City. Un poco es como si todos nosotros viajáramos con la diferencia
743220	749080	de que ustedes no van a viajar para nada a ningún lugar y yo lo voy a estar disfrutando. Así que vos
749080	759380	sos el emisario. Totalmente. Vos vas a, digo, a poner el pie que la gente va. Te complicó el bill.
762060	768440	Vos vas a estar poniendo el pie y la gente va a decir, mira, yo quisiera estar ahí como reborde.
768440	773060	No, y aparte la gente va a decir, mira loco cómo se está esforzando, mira loco cómo está laburando,
773260	778040	yendo por nosotros a esta tremenda montaña rusa, cómo está acá chupando un happy con el bananero
778040	783560	en Miami. Tienes que hacer fila, todo. Es una locura. Voy a laburar más ahí que es lo que estoy diciendo ahora día a día.
783800	789540	En mi casa el hígado vas a laburar todo. En tu casa vamos a ir a visitarte también, vamos a estar en Miami.
790520	796960	Eso es la política. Acá veo en el chat que alguien pone con la nuestra. Ojo, no es exactamente así.
797360	800820	Técnicamente es con la de Turismo City, pero les garantizo que un poco de impuestos va a haber.
800920	806440	Yo me comprometo a que una o dos cenas sean íntegramente pagas por ustedes. El grueso,
806440	811680	para ser justo también, Turismo City. Quiero aclarar algo. Turismo City tiene los mejores precios.
811820	817400	Si estás pensando en viajar, busca en la aplicación. No es solo para recortar esto, es lo que pienso de verdad, Maxi.
817580	820280	Es lo que pienso de verdad. Me está gastando Maxi porque dice que es para recortar.
820440	825240	Esta es una opinión real y desinteresada. Si yo quiero viajar, entro a la app de Turismo City y me fico cómo viajar.
825360	829780	Te recomiendo Turismo City. Estimadísimos compatriotas, quiero escuchar saludos de la gente.
829780	836480	11-3-9-3-9-88-88. Vamos a arrancar este magarca histórico. Ha venido el bananero acá.
836820	841020	Todos lo esperaban en el método, ¿vieron? Pero, ¿qué pasa si todos lo están esperando en un lugar?
842620	848480	La impredicibilidad es ese factor sorpresa. Creo que deja a la gente como loquita.
848580	852880	Sí, lo pone como loquita, totalmente. Y aparte vos tenés otro factor, que lo quiero decir acá en público.
853640	858400	Sos una persona bastante difícil de ubicar en un cónclave. Tenés el mismo problema que Guillote Moreno.
858400	864000	Guillote Moreno lo invitamos unas tres o cuatro veces este año a hacer un cónclave y no tenemos contrincante.
864240	873440	Cada vez que le decimos a alguien que querés venir con Guillote Moreno, la gente, para decirlo políticamente correcto, se caga.
873600	880500	Entonces no tenemos con quién venga. Y el bananero nos pasa que hay una porción medio de meme, que es tipo que venga el bananero y voy a trizarlo.
881200	883920	Y de repente te tenés que imaginar un poco esas tres horas de charla, ¿no?
886460	891760	Se puede hacer excesivamente largo, ¿no? Porque uno en teoría lo puede ver y decir, ¡pua, esto!
892300	896240	Porque la gente es bien hija de puta. La gente quiere la foto. La gente quiere el momento muy incómodo.
896780	900020	¿Qué pasa que cruzan los ustedes dos? Es Moreno, el bananero y Givert.
900060	903340	Moreno es un fenómeno. Es un poeta. Es un poeta.
903440	910920	Un poeta de la puteada. Yo soy un poeta XXX. Pero él es una forma de manifestarse su ideología y todo y lo hice con mucha pasión.
911400	918120	Yo no estoy haciendo ningún dicho político. Yo trato de lo que está.
918120	926840	No, amigo. Esto es de tus ciencias, de tus verdades, que es la pornografía, la happy, la virga y la utilización de insultos.
927040	931680	No tenés ni que aclararlo acá. Estamos entre agoveros y agoveras, que es el mejor público del mundo.
931880	938280	Quería yo también presentarte a los agoveros y agoveras, porque claro, vos viniste al método, que es un programa más mainstream.
938280	944180	Es una puerta de entrada. Esta es la droga dura, que es maga. Y yo creo que la gente acá te quiere mucho.
944200	951080	Lo otro es como la coca fina que la tomás desde la uña chiquita. Y esto ya es el crack así fumado con la uña quemada.
951420	956220	Exactamente. Veo que interpretás a la perfección lo que es un programa hecho desde el Estado Nacional.
956600	960680	Vamos a escuchar los primeros audios que han llegado. Te saludamos. Hola, agovero, agovera.
962300	967900	Bananero, tengo un amigo, el Gordo Bursaca, que cumple años y te ama, loco, te ama.
968040	971940	Te sigue en Radio Garca, es el único que no te abandonó de la secundaria hasta ahora.
972560	978480	Así que cumple la edad de Cristo, 33. Necesita un saludo tuyo, loco, y lo peran la semana que viene en la rodilla.
978920	981520	Por favor, mandale un abrazo, que se pone como loquita.
982660	990220	Bueno, para vos, Gordo Bursaca, al que de tanto pijazo le sacan la caca y la rodilla te lo peran de tanto chupar pija.
990220	997100	Te deseo muy feliz cumpleaños y bueno, te van a crucificar como a Cristo, pero a vos a vergasos.
997260	1001520	Sopla la vela y que cumplas mucho más. Gracias por el apoyo.
1002820	1011240	En una baldosa, eh. O sea, le tiraron un ladrillo, en una baldosa, el Gordo Bursaca y metiste 4, 4, 5. Eso es un profesional, boludo.
1011960	1017180	Creo que, digo, espero que se quede, haya quedado contento. Eso es lo más importante.
1018840	1022920	Te aseguro que eso es lo mejor que le pasó al Gordo Bursaca en los últimos 30 años.
1022940	1025480	Es un nombre excelente para...
1025480	1030020	Y aparte todo, operación de rodilla. O sea, vi toda la imagen cuando me quedo el Gordo Bursaca.
1030400	1033780	Falta el bananero, que le van a operar la rodilla, es lo mejor que le pasó.
1034460	1037720	¿Querés un audio más? A ver, pásame, mandámenos más para la gente.
1038540	1041120	Bananero, ¿es verdad que Benedetto está como loquita?
1041800	1042200	Sapi.
1044740	1046360	¿Benedetto? Supongo que hablan del jugar de boca.
1046360	1050340	El Pipa, por supuesto que se está rumoreando mucho que el chabón está muy sólido, ¿viste?
1050420	1051980	Está como volviendo de...
1051980	1052640	A su nivel.
1053020	1054960	Y sí, sí, estaba un poco pasando eso.
1055320	1060780	Y no sé, si vos decís, hay un penal y lo va a meter, creo que ya está en su estado, ¿verdad?
1060880	1063980	Sí, sí. Bueno, el otro día la metió, el otro día la metió, ¿eh?
1064000	1065060	Creo que sí, estaría volviendo.
1065060	1067360	Quiso tirar una chilena, quiso tirar una chilena, así que está pasando.
1067380	1070540	Porque era medio así, no medio de la escuela palermesca.
1070580	1073180	Y pregúntale lo del Palmeiras, si no conocen al Pipa, cómo era.
1073180	1075580	Pero sí, se está rumoreando eso, así que nada.
1075800	1078540	Eso es loco, nos está llevando mucha data de gente que reporta lo mismo, ¿eh?
1078540	1080680	Así que quizás, evidentemente, algo está pasando.
1081580	1082340	Bueno, amigo, yo quiero...
1082340	1083740	Me gustan los dibujitos que estás haciendo.
1083780	1084500	Sí, estoy...
1084500	1085480	Esto es como...
1085480	1086940	Esto no lo hice yo, no sé qué es esto.
1087080	1090320	Ah, ¿no? Por eso son, viste, cuando te limpias el culo y el papel higiénico queda en el quiso, así.
1090320	1093120	Sí, un rolito de culo limpiado con un poquito de caca.
1093120	1095420	Son como mini-joint, como mini-porrines.
1095480	1097340	Es verdad lo que decís, pero creo que es del programa...
1097340	1097820	No, es del papel higiénico.
1097820	1098400	Está limpio.
1098820	1100780	Alguien tiene como un tema de...
1100780	1102500	La ansiedad, sí.
1102640	1104300	Yo por eso uso el alcohol ZAPI.
1104360	1105960	Bien, otra buena recomendación.
1106300	1108500	Gente, sí, cualquier problema que tengan sé dronar.
1109560	1109640	Eh...
1109640	1111820	Yo por lo pronto quiero, amigo, agradecerte por estar acá,
1111940	1114100	por haber venido también a este programa, además de los otros.
1114800	1117060	Hace muy poquito, además, realmente nos conocimos.
1117100	1119660	Yo te dije en su momento que, fuera de joda para mí,
1119940	1122540	es un momento muy importante de mi juventud, ¿viste?
1122780	1126640	Y ahora siento que tengo como el verdadero honor de poder llamarte mi amigo, boludo.
1126720	1127420	Sí, sí, sí.
1127540	1129320	Además, charlamos de cosas...
1129320	1130440	Por eso.
1130440	1131420	¡Multanas boludices!
1131580	1133280	No, y en momentos también más jodidos del año,
1133380	1136240	este ha sido un año con algunos momentos un poco más críticos,
1136340	1138700	y siempre me ha llegado tu apoyo bananero...
1138700	1139120	Sí, sí, sí.
1139120	1140500	...que llega desde Miami.
1140760	1143120	Audios que, en ese momento, por elegir no reproducir...
1143120	1144020	No, que estuviste muy bien.
1144240	1145740	Se muy bien en decirlo.
1145760	1147440	Porque tu línea...
1147440	1148820	Yo lo tengo, yo sí lo puedo mostrar.
1149120	1149880	¡No, no, no!
1151220	1152060	La línea...
1152060	1153400	O sea, tu apoyo era innegable.
1153540	1155980	Llegó un apoyo que asumía algunas posiciones
1155980	1158720	que quizás públicamente eran un poco complejas.
1158720	1161060	Pero me pone realmente muy feliz que estés acá.
1161700	1162200	Por favor, papá.
1162540	1165920	Yo quería contarte algo que se ha dicho acá.
1166280	1168440	Este programa, viste, pondera ciencia y verdades
1168440	1171360	que se van dando y las analizamos junto a los agoberos y agoberas, ¿no?
1171760	1173360	Y alguien dijo una vez...
1173940	1176440	Vos tenés Señor de los Anillos en sangre, ¿no?
1176440	1177620	O sea, ubicás...
1177620	1181740	Es más, la vi en el vuelo viniendo para acá.
1181820	1182260	¿En serio?
1182340	1182660	Sí.
1182740	1184980	Ah, sos un gordo tolki en total, boludo.
1185020	1186880	No, te digo la verdad, este...
1186880	1188680	La descubrí más tarde.
1188800	1189260	Ah, mirá.
1189380	1191500	Sí, no, nunca fui de las sagas.
1191500	1191840	Claro.
1193020	1196400	Pero tal, Harry Potter la tuve que ver para sacar material.
1196480	1198560	Porque ya era obra, ya era algo que era tu trabajo.
1198660	1199700	Exacto, sí, sí, se lo merecía.
1199840	1201840	Y después iba a ser algo con...
1202680	1204600	Iba a ser el Señor del Anillo de cuero.
1205080	1207880	Que era tipo un señor que te rompía el anillo de cuero.
1207980	1209040	Muy sofisticado, boludo.
1209140	1209480	Sí.
1210140	1213480	Y era, en realidad el concepto era que eran unos que eran rolingas.
1213520	1215180	Era la época de las tribus urbanas.
1215180	1215520	Sí.
1215520	1218000	En 2008, 2009, uno se...
1218000	1221580	Los elfos eran tipo los rolingas, después...
1221580	1223120	No, los elfos eran los putos, ¿viste?
1223540	1224300	Los de pelo blanco.
1224760	1226500	Digo, en 2008.
1226560	1226780	¡Está bien!
1226960	1229020	Fue una respuesta en 2008, perdón.
1229080	1231560	Los elfos eran los trolazos, podemos decir más CDT.
1231680	1232000	Claro.
1232000	1233160	Y del otro lado tenías...
1233160	1236480	Los rolingas, después estaban los metaleros, que eran los enanos.
1236580	1237460	Muy bueno.
1237620	1239760	Y había todo un lure de eso.
1239760	1240060	Sí.
1240820	1241340	Y...
1241340	1242860	No llegó a elaborarse.
1242860	1244780	No llegó a haber la luz, pero tal.
1245220	1246360	Tenía varias ideas y todo.
1246360	1247480	Capaz lo podés hacer todavía.
1247620	1248280	Capaz lo podés hacer.
1248460	1256160	Digo, en un momento yo voy a hacer una patada con unas botas de cuero de pija, como te conté.
1256280	1256720	Sí, sí.
1256720	1258620	Con los narcos en el culo, visualmente.
1258680	1260700	Así que voy a tener que dedicarme a los...
1260700	1262840	A los voice over.
1262900	1263640	A los voice over al pelo.
1263660	1266100	Hay capas que voy a hacer todos los trailerazos que me vienen pidiendo.
1266220	1266700	Sí, boludo.
1266860	1270020	Yo lo que te decía una vez, un agobero acá dijo algo que para mí es muy preciso.
1270200	1274200	No sé si lo tenés este personaje, pero decían que vos sos el Tom Bombadil.
1274780	1277120	Ya que yo lo vi, me lo pasó mi novia.
1277300	1282340	Porque ella le encanta todo tu contenido y llora en la risa y todo.
1282980	1285300	Y también me hizo a mí muy fanático.
1286000	1286680	Y vemos videos.
1287420	1289260	Y yo no soy tan conocedor.
1289260	1289640	Claro.
1289960	1292620	Del lore de Lord of the Rings.
1292880	1295040	Pero Tom Bombadil es como un comodín.
1295500	1296980	Sí, no, lo tenés que...
1296980	1298340	Vos construiste eso.
1300080	1303580	Generacionalmente, vos ahora, para mí has construido un arquetipo.
1304380	1305540	Que es fascinante.
1305680	1307840	Que es el Tom Bombadil de toda una generación.
1308180	1313680	Tom Bombadil es un gordo aislado en la cabaña que es más poderoso que todos.
1314160	1317620	Pero que es demasiado lumpen para comprometerse con la misión del anillo.
1317800	1320000	O muy sigma y no le importa.
1320340	1321600	Totalmente, totalmente.
1322020	1324740	Y el chabón está ahí en modo ultrazape total.
1325220	1326200	Y el resto lo va a ver.
1327000	1328760	Y es lo mismo, boludo, recién estábamos hablando.
1328860	1331060	Vos estás en Miami, aislado.
1331060	1334100	De donde transmitís verdades y ciencias.
1334180	1335960	Y intervenís en toda la gente que te sigue.
1336460	1338760	Y la gente te lleva a ofrendas, boludo, a tu casa.
1338840	1341500	Sí, sí, he visto desde un punto de vista, así como lo planteás vos.
1342540	1345940	Parece algo salido de un cuento de hadas.
1345960	1347080	Algo que viene tipo...
1347080	1348020	Es un cuento folco, boludo.
1348040	1349400	Sí, folco, folclórico.
1349860	1351180	No es una conducta problemática.
1351240	1352980	Es un cuento tradicional.
1353080	1355140	Sí, no, y además es como que de cierta forma...
1356020	1359000	Fueron las elecciones que fui tomando en mi vida y me llevaron acá.
1359000	1363520	Yo estoy donde quiero estar, así que capaz que es algo folclórico tal cual.
1363820	1367680	Pero gracias, digo, lo veo así desde afuera interpretado de otra forma.
1367840	1368940	Y la verdad, gracias.
1369080	1371520	De repente, si no soy un borracho en mi casa, soy Tom Bombadil.
1373180	1377660	Y me decías también que te dejan ofrendas, morfi en la puerta de tus casas.
1377660	1378360	Sí, sí, sí.
1378820	1380300	Lo cual ya es como...
1380300	1381700	Invitan drogas también.
1383020	1385480	Es como un gauchito gil de los borrachos, digamos.
1385960	1386460	Claro, tal cual.
1387120	1390200	El gauchito gil es de los conductores, de los camioneros.
1390340	1392180	Sí, sí, sí. Y tiene santuarios y ofrendas.
1392240	1394540	Vos tenés un santuario en Miami, donde se te ofrendan...
1396080	1399620	Yo creo que eventualmente esa casa va a ser un museo.
1399920	1401820	Creo que voy a cobrar entrada, no sé.
1402640	1404740	Patrimonio cultural, boludo.
1405500	1406380	Y me decías que tenés un baño...
1406380	1408160	Este baño cagó mi acalifa, ¿entendés?
1408320	1408720	Claro.
1409840	1410860	Dejó la frenada.
1411720	1414060	Tenés Tom Bombadildo por en la cara del chat.
1418100	1419420	Tom Bombadildo, excelente.
1419520	1422100	Y lo que me contaba recién mi amigo Elbananero,
1422400	1423520	es que vos tenés
1423520	1425780	una comunidad de mapaches
1425780	1426540	que vive...
1427980	1429380	Fíjate si no Tom Bombadildo.
1429560	1431580	Perfecto, boludo. Vos tenés cerca donde vivís.
1431680	1434700	O sea, se ha empezado a generar un ecosistema circundante.
1434900	1434960	Sí, sí.
1435540	1438860	Hay como 15 estilos diferentes de lagartijas.
1439640	1440780	Uno es lagarpija,
1441280	1442680	otro es lagarchota, ¿entendés?
1442720	1444480	Son diferentes, porque son más grandes.
1445680	1446440	Hay unos que son medias indígenas.
1446440	1448620	Y guanescas. Después también hay...
1448620	1451340	Está el mapache, que yo le llamo Mugripanda.
1451940	1453200	Porque como un panda mugriento,
1453640	1454520	que come la basura.
1456180	1456900	El posum,
1456900	1458480	que se trató de agachar Isabel.
1458600	1460780	Ahí hay de todo. Y a mí me gusta...
1460780	1462340	Esa es otra, digo, creo que es la salida
1462340	1464520	que puedo tener en el futuro. Hacer un programa de...
1465900	1466800	De que me meto en el bosque.
1466800	1468300	Un archivo, boludo, con Elbananero.
1468520	1469380	Me estás jodiendo.
1469400	1471560	Ya tengo el nombre. Se va a llamar Hola Salvaje.
1472240	1473620	Ese va a ser el nombre.
1473620	1475380	Volví a ir a la naturaleza con Elbananero.
1475620	1477280	Es un programón. Pero voy mamado.
1477720	1478260	Mira, mira.
1479020	1480600	Cuánto que esa chica está durmiendo.
1480680	1481420	Le meto todo en el culo.
1483520	1484920	Es obvio que morís
1484920	1486900	a los tres programas comidos por un...
1486900	1488440	Es medio Wild Boys.
1488660	1490340	Lo de Steve-O y...
1490340	1493020	Bueno, me decías que muchas veces
1493020	1495160	las ofrendas que te dan terminan alimentando
1495160	1497520	al ecosistema bananero. O sea, vos generaste
1497520	1499440	no solo está Elbananero, sino que hay
1499440	1501520	una comunidad silvestre que se alimenta
1501520	1503420	de lo que le dan a Elbananero y viven con vos
1503420	1506180	como un auténtico brujo del bosque, boludo.
1506320	1507740	Y tal cual, una vez me dejaron una pizza
1508980	1509780	y este...
1509780	1511560	Y tal, yo me llegué a la notificación
1512720	1513120	por...
1513120	1514580	Por la cámara que tengo.
1515120	1517080	Pero tal, no sé si la había apagado porque
1517080	1519360	ese viene el jardinero. Tengo jardinero
1519360	1520520	que me corta el pasto.
1521000	1522560	Y sí, amigo.
1522700	1524560	No sé lo que cortar el pasto con Lorca ese.
1525360	1526820	Dejate de joder. Estás para más, boludo.
1526860	1528960	Sí, creo que estoy para más. Y me dejaron
1528960	1531040	una pizza y este...
1532260	1533060	Y cuando la abrí estaba
1533060	1534900	le faltaron un par de cachos de queso y creo que
1534900	1536640	fue uno de los Mugripandas.
1536680	1539140	Los Mugripandas, uf. Yo fue y después me lo morfé.
1539720	1541080	Obviamente compartí con los Mugripandas
1541080	1543440	como Wynton Bombadil que está en equilibrio
1543440	1544420	con la naturaleza, boludo.
1544440	1546440	Totalmente. Trato de estar en equilibrio.
1547400	1548440	No me gusta... Digo,
1548780	1550780	desde chico participaba en la cacería
1550780	1552680	maté jabalíes, maté muchos animales.
1553280	1555040	Igual los jabalíes siempre fueron medio plaga
1555940	1557300	en Uruguay en el momento
1557300	1559380	pero ya no me gustó más la cacería.
1560220	1561240	Cuando descubrí la masturbación
1561240	1562840	me dediqué a la pesca porque era tipo
1562840	1565160	pescar un rato, dejar la caña, bajar el coso.
1565280	1566800	Era como una excusa para pajearse en realidad.
1566880	1568580	Aparté de un lugar donde estar solo y...
1568580	1570440	Y hablando de la ecología, le tiraba la chile
1570440	1572160	y las mojarritas se lo comían.
1572420	1574760	Los auténticos Simonquis, boludo. Así arrancaron.
1575520	1576240	Sí, Simen.
1576780	1577140	Sí.
1579260	1581200	Hay pequeños bananeros acuáticos
1581200	1583440	ahí en el río, en Uruguay.
1584360	1585640	Sí, sí. Las piranhas no comían
1585640	1588080	pero los dientudos sí, sí.
