start	end	text
446200	447620	Estamos en el centro, papá.
447800	449260	No sabemos bien qué hacemos acá.
450320	450680	Hace...
450680	452720	Tenemos que volver a nuestra casa como a la día de la noche.
453160	453700	¿Y ustedes qué?
453720	455500	¿De la comodidad del hogar van a decir hay maga?
455540	455940	¿No hay maga?
455980	456780	¿Van a criticar?
456980	458540	Esto ya sea la patria grande, hijo de puta.
458880	460180	Después vienen con la tuya, con la tuya.
460240	461280	¿Pero qué hacen con la tuya?
461600	462600	¿Qué hacen con la tuya?
462980	463980	Agrandan la nación.
464440	466500	La gente de la casa está feliz porque hay maga.
466780	467020	Mirá.
467240	469840	Y si no, escuchá este audio aleatorio de cuatro segundos
469840	470980	que no filtré antes.
473480	474200	¡Un aplauso!
477180	478660	¡Un aplauso, papá!
479180	480820	No puedo ni agarrar el...
480820	482300	No puedo ni agarrar el coso.
482380	483200	No se puede, no se puede.
483520	484420	Es imposible operar maga.
484540	486920	No sé cómo hace Maxi
486920	489060	todos los programas porque no se puede hacer esto.
489120	490620	Y aparte tiene un sonidito insoportable.
490720	491840	Cada mensaje que me entra es así.
495880	496280	¡Gente!
497200	497600	¡Compatriota!
497640	498840	¡2.500 personas!
500120	501620	Esto me hace acordar, lo dije una vez.
501700	503160	¿Se acuerdan la vieja rating?
503480	505680	Hay un programa de animales sueltos con Fantino
505680	507420	que es el programa número 100.
507420	509220	Y a Fantino le pintó bailar.
510300	511520	Y empieza a hacer así a bailar.
511640	512840	Y, de repente, el rating empieza a subir.
514000	515820	Y vos te das cuenta por la cucaracha que le decían
515820	517460	che, metéle a eso.
517800	518880	Era medio Droopy Loops.
519180	519960	Metéle a eso que va.
520460	521300	Metéle a eso que va.
521660	523420	Y Fantino empieza a transpirar,
523700	526620	a chivar la vida, dejando todo bailando
526620	527460	por el rating.
527900	529060	Es el tren del hype.
529480	530540	Es el tren del hype.
531440	533760	Estamos más en situación de Android.
534480	535200	Dale, vieja.
535540	536240	Estamos así.
536240	537880	No para de subir el chat.
538320	539600	La gente está como loquita
539600	541680	porque quieren un MAGA especial de feriado.
541980	543000	Vamos a extendernos un poquito,
543140	543960	ya que arrancamos tarde.
543980	544820	Un poquito, un poquito.
544880	545740	No vamos a romper nada.
546140	547500	Pero vamos a aprovechar este día.
547840	550120	El día del núcleo duro, del núcleo duro,
550120	551260	donde pasamos en limpio.
551320	554760	¿Qué está pasando y qué no en la realidad política argentina
554760	556240	y no política también?
556500	558040	Les quiero agradecer por estar acá.
558300	560700	Y es por lo cual tengo algunos anuncios
560700	562400	que me gustaría hacer junto a ustedes.
562720	563020	¿Sí?
565300	567080	Anuncio número uno.
567080	569040	No me hacen preguntas sobre el Jungleman.
569120	570100	El Jungleman ya está bien, ¿no?
570440	571840	Pudiste contactarte, el loco Santi.
572040	573360	Bueno, el Jungleman estaba de guardia.
573480	574360	Todo escabio.
574440	575060	Todo escabio.
575180	576320	Estaba ahí también mancando de traps.
576720	577660	Jungleman, está todo bien.
577740	578600	Te quise decirte, joda,
578780	580340	¿cómo no te va a bancar un agobiero, papá?
582580	583800	Yandome me mandó un audio.
584780	585580	Ayer, domingo...
585580	588520	Ay, boludo, estaba viendo Baseball.
591040	591440	Sí.
592140	592980	¿Qué hago?
593680	595880	Está viendo Baseball.
596320	599160	Domingo a la noche viendo Baseball.
599820	600420	Qué difícil.
600860	601680	O sea, ¿sabe qué siento?
603060	603480	Solo...
603480	605900	Solo un hombre que está intentando escapar
605900	608420	de algo muy oscuro se pone a ver Baseball.
608480	609460	Es como que no.
609500	610480	No me quedó nada.
610660	611040	Es tipo...
611040	611840	Che, ¿hay basket?
611940	612380	No.
612740	613660	Bueno, juega algún par...
613660	614900	No, no hay nada.
615280	616100	¿Qué hay para ver?
616340	617180	Star Plus.
618220	618740	Baseball.
620480	621000	Mmm...
621000	621880	Ok.
622600	624340	Un poco de basebola.
624820	627700	Estuve intentando entender las reglas del Baseball.
628040	630000	Jugué Baseball, como todo argentino de bien,
630640	632240	en la primaria, en un campamento ver.
632520	633580	Softball, ¿se acuerdan?
633620	635460	No se hacían eso cuando eran nenes.
635820	637000	Campamentito, softball.
637460	638320	Así que...
638320	641440	Así que Martín Simón le pone...
641440	643240	Baseball, ¿estás bien?
643880	644880	No hay algo ahí.
645200	647780	Está muy difícil el hay algo ahí del Baseball.
648300	649100	Está muy difícil.
649200	650080	Es como que está...
650080	651320	Yo estaba ahí en el sillon y estoy...
651320	654460	Ay, estoy rascando el fondo de oya de ver deportes, ¿eh?
655180	655660	Estoy...
655660	657860	Es de masculine urge
657860	660860	de poner el cerebro, el remojo y no pensar en nada.
661420	662360	Pero, no sé.
662880	664300	Si sigo por esta recta,
664540	667480	en seis meses termino viendo curling canadiense, ¿viste?
667560	668400	O sea...
669320	669800	Está...
669800	671620	Está extremadamente complicado.
671760	673100	Reborn, no, no, no.
673220	674460	Difícil, difícil, difícil.
675360	676720	El Baseball es real.
676820	677340	No sé, amigo.
677380	678040	Me cuesta mucho.
678100	679160	No lo estaba entendiendo.
679160	681120	Lo que más veo de hay algo ahí en Baseball,
681220	682120	se los voy a contar.
683120	683760	Uno, los looks.
684680	686240	Me parece muy bien que sean los pocos deportes
686240	687860	que se pueden jugar con cadenas de oro.
688720	689920	Entonces, todos salen así.
690020	693460	Es muy de Baseball una pose sacando culo,
693520	694580	sacando the ass.
698120	698920	Todos hacen...
698920	701080	No sé por qué son verdes, mi joguín, pero...
702140	702540	Es...
702540	703260	Es así.
705100	705500	Es...
705500	706200	That ass.
706400	707960	Entonces, vos, no importa si sos bateador,
707960	710140	esto es lo que aprendí de una jornada de Baseball.
710540	713340	Si sos bateador o sos beat pitchers,
713580	715600	todos tienen que...
715600	717240	Si vos sos tirador, haces esto.
718320	719400	Te abrís de gambas así.
725000	725760	Y tirás.
725940	727180	Con mucho ass.
727620	728460	Mucho ass.
728660	730460	Es un deporte que está basada...
730460	730800	Basado...
730800	733060	Veis, todo deporte tiene una carga homoerótica o de lívido.
733540	734880	El de Baseball...
734880	737980	El de Baseball es 98% culo.
738120	739460	98% ass.
739800	742940	En eso comparte algo de genética con el rugby,
743520	745640	no así con el fútbol.
746040	748860	El fútbol proporcionalmente tiene otro tipo de facha, poco ass.
749300	751020	Y el que batea también está en la misma, ¿eh?
751500	752480	El que batea está...
755300	756340	Y voy a decir, ¿qué hace?
756540	757760	¿Qué hace con las caderas?
758060	759160	¿Qué es Shakira, boludo?
759380	760400	¿Qué hace ahí con las...
763240	764520	Y hacen como vos.
764520	765920	Hacen este, para, para.
766300	767360	Abríme el plano, loco Santi.
767680	768520	Abríme el plano.
770040	770840	Hacenlo así.
777920	778620	Eso es Baseball.
779460	780440	Eso es Baseball.
781020	781720	Así que...
783800	784600	Así que...
785400	787020	Estuve aprendiendo un poco de eso.
787380	790280	Y en eso estaba hablando con The Jungle Man, que se iba de joda, ¿no?
791080	793460	Cuando volvió Zeus...
793460	795800	Y me agarró viendo Baseball, me dijo, no.
796440	796440	
796700	797880	Baseball ya no.
798920	799360	Tengo...
799360	801440	Vino mi señora, ya tengo...
801440	803580	Mi pareja está muy consolida, la verdad que tengo...
803580	804800	Ya tengo humor de casado.
805060	806200	Soy un poco suara.
806480	807960	Es tipo, pero gorda, pará.
808240	809680	Estoy viendo un poco de basebal.
810220	810920	Evo, no, no, no.
811000	811860	Agarré y me dijo, che.
812640	815180	Ya banqué la etapa Playoffs.
815760	817040	Banqué, me fumé todo el básquet.
817220	819120	Me vi las finales.
821360	821800	Stopped.
821800	823920	Trying to make Baseball happen.
823980	825120	Lo que me dijo es...
825120	826420	Me dijo...
826420	829220	Me dijo, Baseball no va a pasar.
829660	830260	No la veo.
830820	831760	A ver, ¿cómo están los audios?
832840	834420	Mira, un agobero...
834420	835860	Audio-Baseball, a ver.
836680	837860	¿Qué haces, Tomás?
837980	840720	Para profundizar sobre el tema Baseball.
840780	841220	Sí.
842260	845100	Yo de chiquito, muy emocionado.
845500	848780	Por formar parte de ese bello deporte americano.
848820	849280	Sí.
850020	853020	Primer partido, me mandan al right field.
853480	856400	Que básicamente es quedarse bien, bien lejos de todo el mundo.
856400	857280	Ah, bien.
857860	858760	Right fields.
859220	861240	Y como todos jugaban,
861320	862620	desde lejos,
863100	864700	la pelota era un que pasó...
864700	866180	No lo vi, a la pelota.
866560	867760	Pero te...
867760	868920	Tomó, no te duró.
869440	872140	Y cuando yo llegué a mi casa, vomité porque no había suelado.
873060	874280	Por último, nada.
875600	876440	Un saludo.
879220	879700	Buenísimo.
880280	881140	Buenísimo el audio.
881980	882460	Buenísimo.
883320	885200	El audio de ciencia Baseball.
885920	886600	Es tristísimo.
887220	888440	¿No se escuchó?
889320	890300	¿No se escuchó?
890700	891880	Si no se escuchó,
892060	893380	se los relato.
893400	895620	Dicen que el primer partido que jugó,
895900	897080	lo mandaron al fondo, ¿viste?
897080	898360	Esos que están perdidos ahí,
898580	899940	en el fondo de la loma del orto,
900000	900700	para esperar la pelota.
900780	901880	La pelota nunca...
902560	904160	La pelota nunca le llegó.
904760	905240	Y...
906020	908280	Y se insoló.
908840	909540	O sea, no jugó.
909900	910520	No jugó nada.
910660	912520	No, no me llamé, no me llamé.
912780	914460	No me llamé, no me llamé.
914880	916480	¿Quién es el boludo que llama?
917400	918880	Te rompen todo, boludo.
918920	920720	No me llamé, no te voy a atender.
921640	922660	Yo he, chiquito,
923140	924160	muy, muy emocionado.
924160	924900	¿Lo pusiste acá?
925840	926960	Tremendo, ahí está, está bien.
926960	929020	De deporte americano.
929620	932220	Primer partido, me mandan al right field,
932220	934540	que es básicamente pararse bien,
934540	935980	bien lejos de todo el mundo.
937260	940420	Y nada, vi como todos jugaban
940420	942060	desde lejos.
942260	944220	La pelota nunca pasó...
944220	948320	No la vi a la pelota durante dos horas que duró.
948600	949800	Y cuando llegué a mi casa,
949980	951900	vomité porque me había insolado.
952460	953760	Así que nada.
954880	957400	El final, el final...
957400	959980	O sea, no solo era como...
959980	962740	Es todo fracaso, el deporte.
963260	964500	Es intentar ser parte,
964920	966160	no hacer nada,
966580	967860	quedarte al sol vacío.
968340	968960	O sea, jugué béisbol.
969020	969740	¿Cómo la pasaste?
970020	970740	No hice nada.
971020	973240	Me parezco como un cono al sol.
973760	974200	Era así.
975160	977460	Te esperé y cuando terminé el partido, vomité.
978880	980000	Ni siquiera,
980000	982400	ni siquiera vomito por esfuerzo.
982840	984820	Es solo, solo de pasarla mal.
985880	987260	Tengo un audio, audio béisbol.
987340	988100	Dice, no sé qué es,
988100	990620	porque este programa se autoproduce.
991100	991900	Igual estamos,
992060	994080	así es como se demuestra la superación técnica.
994860	995820	¿Necesitamos operadores?
996140	997140	Dudas, no lo sé.
997520	999340	¿Llamado a la precarización laboral?
1000460	1000940	Quizás.
1001620	1003360	Rebord, mi hermano Miracolf,
1003540	1006060	me parece que lo que está pasando es que te estás convirtiendo
1006060	1007860	en futuro profesor de educación física.
1009040	1010300	Es buena también, ¿eh?
1010300	1010600	Es buena.
1010620	1013660	Ya me he visto como profesor de educación física retirado.
1013740	1015080	Además, dicho sea el paso.
1015480	1016680	Ya me veo de esa manera.
1016680	1019020	Así que todavía no entré en el golf.
1019440	1020660	Todavía no entré en el golf.
1020960	1023000	Ahí voy a seguir remontando audios.
1023120	1025080	A ver, este es otro audio béisbol.
1028380	1029980	El béisbol no califique como deporte
1029980	1032680	porque es el único que se juega con cinturón de vestida.
1033080	1033880	¿Se juega con cinturón?
1033880	1034240	Bueno, para.
1034740	1036100	Ahí vuelvo con lo de la,
1036100	1037480	vuelvo con lo de la indumentaria.
1038880	1040780	Usan cadenas de oro, eso es un punto a favor.
1041260	1043660	El ass display también es un punto a favor.
1043820	1045580	Buenos culos, buen ass.
1045580	1047820	Que es importante para el béisbol.
1048200	1050080	No sé cuál es el tipo físico del béisbol
1050080	1053840	porque no necesitas tener ni tanta fuerza ni ser tan atlético.
1054100	1056060	Sí tenés que, o sea, brazo, tirar,
1056540	1058320	pegarle a la pelotita para requerir precisión.
1058600	1060980	Pero supongo que podés ser gordo y jugar béisbol, ¿no?
1061080	1062760	O podés ser flaco también y jugar béisbol.
1062920	1064100	Como que dentro de todo.
1064140	1065580	O sea, capaz solo necesitas culo.
1065880	1067140	Capaz solo necesitas un buen ass.
1067500	1069460	Si no tenés un buen ass,
1070340	1072220	hay puntos de contacto con lo del culo, con el golf, ¿eh?
1073040	1074040	Hay algo, hay algo también.
1074240	1074780	Necesitas ass.
1074780	1077160	Mucho ass en esos deportes.
1077320	1081340	Así que bueno, eso solo para contarles que estaba...
1081340	1082740	Ah, era autojaponés el video anterior.
1083080	1084040	Gracias, autojaponés.
1084100	1087500	Está bueno esto de administrar en vivo.
1087680	1088600	A ver, audio maga.
1088720	1090960	Rebord, el último paso para convertirte
1090960	1093680	en profesor de educación física retirado
1093680	1097900	es tener, viste, en la parte del talón de Aquiles,
1098140	1099340	tenerlo marcadísimo.
1099520	1102520	No hay chance que haya un profesor de educación física retirado
1102520	1103280	que no tenga eso.
1103280	1107240	Pero es parte del talón de Aquiles marcadísimo.
1108760	1110040	¿A qué te referís con marcadísimo?
1110180	1112900	O sea, que tenerlo descubierto y que se note mucho el tendón
1112900	1114500	o tenerlo lesionado.
1114880	1116060	¿A qué te referís?
1118040	1119000	Agovero, espláyese.
1119460	1120740	Necesito cinco segundos más.
1120800	1123280	Ahora que yo me autoproduzco, puedo hacer esto.
1123560	1124240	Que antes no hacía.
1125440	1125920	Vos.
1126020	1127580	9, 11, 6, 1.
1127620	1128240	Nada, la re que va.
1131060	1133840	Amigo, mandame, espláyate un poquito.
1135620	1137240	A ver, Rebord.
1139260	1142220	Rebord, viniste a Rosario y se desató la gran guerra sagrada
1142220	1143380	entre Puyaro y los Hadas.
1143700	1144620	Son cosas que pasan.
1144780	1147560	A veces mi presencia dinamiza procesos preexistentes.
1148120	1148980	A ver, audio.
1149700	1150840	Audio agoveros.
1151020	1151940	A ver, este audio.
1152760	1156760	Rebord, tus agoveros son como los termos de Cristina.
1157720	1158880	Hay algo ahí.
1158920	1161820	No tienen comprensión vectora.
1162400	1163760	No, no sé, no sé, no sé.
1163840	1166220	Vamos a ver, debatible, audio, béisbol.
1166520	1167720	Qué bueno que está esto, boludo.
1167820	1168980	La verdad es que el problema se hace solo.
1170000	1172780	Tommy, a mí me pasó que cuando me mandaron a la colonia
1172780	1174660	me hacían hacer ese porte verga.
1175500	1177740	Quise hacer un, quise ser un gran bateador.
1178040	1179140	Me la dio de lleno los huevos.
1179260	1180300	Me quedó duriendo una semana.
1180480	1181780	Tenía diez años, boludo.
1183920	1184320	Terrible.
1185100	1190320	Es como una vibra muy triste que rodea, que rodea al béisbol.
1191220	1193320	Es como toda una serie de intentos.
1194980	1198520	Voy a reiterar esto, pero de verdad siento que solo un hombre
1198520	1201180	que está escapando de sus demonios internos a otro nivel
1201180	1203180	se pone a mirar béisbol en la casa.
1203940	1208780	El domingo me clavé una birra y miré un par, vi a los Red Sox.
1209440	1211080	La victoria de los Red Sox.
1211840	1213880	Entendí un 60%.
1213880	1215840	Un momento donde empecé a entender porque no me acuerdo.
1215960	1218760	La regla y hice como, creo que entendí, creo que entendí.
1218900	1219660	Punto, punto, punto, punto.
1219740	1221560	Lo sacó, listo, pasa el otro.
1222080	1223380	Baseboard ya está pasando.
1224240	1225520	It's not gonna happen.
1225820	1228760	Stop trying to make baseboard happen.
1228920	1229740	Es chicas pesadas.
1230680	1232420	Es todo medio boya que el béisbol.
1232460	1235520	Es triste, es buenísimo, quedó estéril.
1235780	1238980	No se puede superar todavía el audio el loco que se insoló y vomitó.
1238980	1240820	Se me hace, porque no hizo nada además.
1241500	1243760	Lo invitaron a jugar y no hizo nada.
1243860	1245900	Lo dejaron ahí parado.
1246660	1247200	Muchachos.
1248920	1250460	No, sí, quedate, quedate ahí.
1250580	1251780	Por si la pelota va para allá.
1252260	1252960	¿Todo bien allá?
1253340	1254300	Bien, bien.
1255560	1255560	
1256660	1257400	Tomando sol.
1257800	1258200	Sol.
1258840	1259380	Quemado.
1259880	1260420	Malestar.
1263200	1265060	Ay, qué difícil que está.
1265640	1266440	¿Qué cosa?
1266440	1267740	El masculine urge.
1268180	1270200	Eso es algo a dialogar.
1270400	1271740	Sobre todo...
1272920	1274720	Sobre todo después del Día del Padre.
1275300	1278360	Se pueden hablar de muchos masculine urges.
1279020	1280420	Hay algo en los masculine urge.
1280860	1282440	Yo el otro día contaba que...
1283400	1284560	Tengo un buen tema.
1285080	1286120	Tengo un buen tema para hablar.
1287140	1287980	Tengo un buen tema para hablar.
1290220	1290620	Ustedes...
1290620	1291240	Este es el tema para hablar.
1291460	1292740	Esto deviene del Día del Padre.
1292780	1293840	Voy a explicar el razonamiento.
1293900	1294740	Día del Padre.
1294740	1296740	El otro día yo les contaba que...
1296740	1298540	Me vi hace poco en un espejo.
1298820	1301280	Y que físicamente vi a mi viejo.
1301460	1301980	Físicamente.
1302540	1303940	La concha de la lora.
1304000	1306460	Así se veía mi viejo cuando yo era nene.
1306560	1309100	Vieron que uno tiene el recuerdo de...
1309100	1310480	De ver a su padre.
1310940	1311660	De chico.
1312080	1314520	Primero te parece monstruosamente grande.
1314760	1316760	De repente vi algo en las proporciones.
1316940	1317880	Que dije...
1317880	1319500	La puta madre, boludo.
1320080	1320860	¿Qué está pasando?
1320860	1321200	¿Ya?
1322300	1323320	¿Ya es ahora?
1323400	1324560	Es como el otro día que estamos viendo...
1324560	1325780	Misión de rescate 2 con Zeus.
1327380	1328180	Dos planes de mierda.
1330160	1331400	Vamos a aprovechar mientras dure.
1332060	1334040	Estamos viendo Misión de rescate 2.
1334600	1335580	Difícil esa película.
1335700	1336600	Pero es algo que necesitamos ver.
1336940	1338100	Ese fue mi mensaje con mi viejo.
1338180	1338660	El Día del Padre.
1341820	1342620	Me dijo...
1342620	1343880	Ya tengo el plan.
1343960	1346020	Ahora vuelvo a casa y veo Misión de rescate 2.
1346020	1346880	Qué cosa increíble.
1347000	1349600	Es obvio que yo la había visto el día anterior.
1351440	1352160	Hablamos de...
1352160	1353320	Misión de rescate 2.
1354300	1355700	Buena película. Rendidora, por supuesto.
1355800	1357320	Es como el primo lerdo de John Wick.
1358320	1360880	Un poco más idiota con la facha de Chris Hemsworth.
1361140	1362000	Para mí es mejor...
1362000	1363760	La verdad que es mejor la 1 que la 2.
1364180	1365780	Porque la 1 tenía la tensión dramática...
1365780	1368140	Entre ser mercenario para unos narcos.
1368240	1369460	Y rescatar al hijo de un narco.
1369920	1371760	Y esta era solo...
1371760	1372960	Por supuesto había una misión de rescate.
1372960	1374400	Pero solo rescatemos a una familia.
1374500	1376260	Era mucho más lineal su premisa.
1376480	1378040	Y después las secuencias de acción estaban bien.
1378160	1380120	Buena acción. Reitero para mí.
1380540	1382320	John Wick cambió de game.
1383000	1383820	En las películas de acción.
1384540	1386260	En las películas de acción hay un antes y después de John Wick.
1386880	1388620	Que los refutadores siempre dirán...
1388620	1390240	Que es solo una tendencia a la...
1391180	1392820	Videojueguización de la franquicia de acción.
1393040	1393960	Pero no hay algo...
1393960	1395280	Sin dudas hay algo en John Wick.
1395700	1397760	Quien diga que no hay algo en John Wick es un tarado.
1398100	1400260	Es una franquicia de carajo. No vi la última de John Wick.
1400260	1401620	Pero hay algo ahí.
1401880	1404260	Y por supuesto uno viste...
1404980	1406640	Ahí comparte esas cosas con su viejo.
1406980	1408280	Y te ves y tenés como mismo cuerpo.
1408380	1410200	Es muy raro.
1412140	1412540	Ustedes...
1412540	1414260	Ganarían una pelea...
1416400	1417200	A muerte...
1417200	1418240	Uy para se me ocurrieron dos temas.
1418560	1419980	Para se me ocurrieron dos temas a la vez.
1420300	1422340	Vamos. Vamos por partes.
