start	end	text
194780	198440	Rebord hace blackface en medio de su programa MAGA.
198660	201240	Vulnerando comunidades afroamericanas
201240	204420	de todo el mundo que están ofendidos por falta
204420	206180	de identidad marrón, básicamente.
207800	209000	Hubo carpetazos...
209000	212260	¿Podríamos hacer eso? ¿Pasa que son tan tontos, boludo?
213960	215360	Voy a hacer una confesión.
215360	216840	Loco Santi, dame un close-up.
218540	220060	Porque yo soy humano.
221560	223060	Y me avergonzó un poco
223060	226820	que agoveros y agoveras hayan tenido que leer
227700	228520	información heavy.
228980	232440	Y yo de verdad les quiero decir que
232440	234900	quiero tranquilizar a la comunidad agovera.
235220	238040	Gano mucha más plata de la que dicen que gano.
239100	241120	Yo sé que mucha gente se preocupó y que dijo
241120	243180	no, puta madre, no puede ser.
243500	246400	El valero carpetazo fue tratar de hacer una
246400	248600	de que gano poco, básicamente.
248960	250900	Quiero dejar tranquilo a la comunidad agovera.
251080	253840	Hermano, eso no es ni un octavo del sistema agove.
254020	257520	Me extraña. ¿Son los carpetazos más estúpidos del mundo?
258040	262200	¿Me quieren carpetear con un legajo de hace cuatro años, boludo?
262500	265320	Y aparte, le están faltando el respeto
265320	267400	a una institución sagrada de la República Argentina,
267400	270560	que es el gnocchi. El gnocchi es el andamiaje
270560	272180	que sostiene nuestro mundo.
272760	276000	Miles y miles de empleados planta permanente sostienen día a día
276000	278960	nuestra sociedad civil. Y me están queriendo hacer un carpetazo
278960	281940	casi que por lo poco que hice que sí era laburo.
282380	285560	¿Se entiende? O sea, por dar mi opinión
285560	287740	a alguien hace cuatro... Ese es el carpetazo.
288540	291500	Ese es el carpetazo. Revisen MAGA, por favor.
291640	294060	Revisen otros lugares. Hay mucho más.
294060	297840	¿La plata de YouTube? ¿Saben cuánto es haber vendido
297840	299380	2.000 entradas del Grand Rex?
300220	303060	Por favor, por favor. No me obliguen...
303680	306340	No me obliguen a hacer algo que nunca quise hacer
306340	308780	que es hacer mis propios carpetazos a mí mismo.
309620	312580	No me obliguen a tener que operarme a mí mismo
312580	315100	porque los suyos son malos.
315540	317760	Filtración en el sistema agove.
318140	321520	Reborde en un yate en el Caribe.
322300	324400	Titular. ¿Es Reborde un grosso?
324880	326460	Voy a tener que hacer mi propio carpetazo, boludo.
326800	329960	Eso es lo que aprendí.
330120	333380	Por favor, por favor. Dollarboard.
335140	336040	Pasó eso también.
336180	338580	Como saben, estuve haciendo Patria en Disney.
338860	341740	Estuve haciendo Patria en Miami, donde viví
341740	344460	unas apasionantes vacaciones con mi gran amigo el Bananero.
344980	347500	Tengo tanto para hablar. Ayer vi el debate también.
347500	350400	Está la cuestión boca.
352080	354560	Está la cantidad de...
354560	356580	No puedo... Tampoco...
356580	358280	Tampoco te regales la fib vigila.
358560	361660	Yo tengo... De esto solo se sale cavando
361660	362800	y es un quilombo que no era.
363520	368480	Yo tengo todo legal. Mi contadora siempre me dice...
368480	370520	Tranquilar, pido Reborde. Esto no hace falta.
370600	373640	Yo digo, no, no, no. Hagamos todo como haya que hacer
373640	376480	que, por favor, tengo ganas de hacer las cosas bien.
376560	381400	Soy al final un boludo. Soy más boludo de lo que realmente creen.
383140	385620	Como los extrañé. ¿Tenemos saludos de la gente?
385880	389100	A ver, quiero escuchar algunos agoberos y agoberas.
389780	392000	Rebord, hijo de puta, tuve las dos peores
392000	394840	semanas del año. No se puede decir más.
394920	395980	La concha de tu madre.
397500	400340	Es difícil. Para mí, mandame otro, mandame otro.
400340	404020	Hola, Rebord. Quisiera saber cómo estás
404020	407160	de la lesión lumbar y el jet-spress
407160	408920	que te dejó Commodoro Rivadavia.
409160	411940	¿Qué verdades tenés para decir de esta tierra?
412500	415920	Si algo te sirve, paró el viento. Saludos, Leo de Commodoro.
416560	418360	Gracias. Gracias, Leo.
418540	420120	Leo de Commodoro. ¿Sabés qué?
421260	423880	La pasé espectacular en Commodoro. Me trataron muy bien.
424040	427500	La gente me pareció hermosa. Solo fue un poco
427500	430380	una de más para mí haberme literalmente bajado
430380	432200	de un avión y subido a otro que me llevó a Commodoro.
432680	436820	El contraste entre Miami y Commodoro
436820	439500	era un poco para suicidarse.
439920	441760	También entendí por qué llamó tanto la atención
441760	444420	en la Patagonia y es porque la vara está muy baja.
444960	448080	No hay nada. Es una tierra desierta.
448140	451040	Es el Red Dead Redemption real. Es Arthur Morgan,
451300	454180	casinos, prostitución, falopa y de repente aparece Rebord.
454180	457340	Obvio que lo vas a ir a ver. No es porque Rebord sea bueno.
457640	460760	Es porque Rebord, si no hago esto hoy, me suicido.
461000	463260	Por eso vine a tu charla. Le quiero agradecer
463260	466720	a la gente de Commodoro por su afecto, por su cariñosidad.
466800	469300	De hecho, me quedé mal porque no les pude dar aún más
469300	471900	de Rebord y es que realmente no podía más. O sea, nos pidieron
471900	474580	como ocho notas. Querían hacer notas después.
474900	477360	Quería venir la gente a hablar un rato, a sacarse una foto.
477760	480440	Todas cosas espectaculares y que disfruto, pero no podía más.
480440	483120	Estaba agotado. Ya no tenía ni voz. De hecho, al otro día
483120	486420	me desperté para subirme a otro puto avión. Muchísimo jet stress.
486820	489140	Muchísimo jet stress y me quedé completamente duro.
489280	491240	Vine hoy porque me estaba haciendo maga encima.
492140	495220	Me tomé unos ibuprofenos, unos crazy ass ibuprofenos.
495280	497980	Estoy jugando infiltrado. Estoy jugando infiltrado.
498240	500320	Estoy como gago cuando dice, déjame jugar.
500720	503660	¡Déjame ser maga! ¡Déjame ser maga! Así estaba hoy
503660	506920	en mi casa completamente duro, así que voy a tener poco
506920	509980	rango de movimiento. No voy a hacer corridas de titán por hoy.
510160	513400	Me estoy cuidando y le tengo que volver a meter al gym
513400	515920	porque estoy hecho un backabord absoluto.
516560	519060	De hecho, creo que un poco la punción lumbar,
519220	522220	uno de ustedes me decía, hay exceso de mística
522220	525640	en el front delantero. Tengo un poco de exceso de mística
525640	528880	en mi zona vientral que me está
528880	531840	dando un poquito atrás. Así que
531840	536900	Manuel López dice, subido al ponybord. No, la concha
536900	539200	es verdaderamente poderoso y en cada lugar del país al que voy
539200	542620	se congregan como mil personas para verme. Eso no es el
542620	545540	ponybord, papá, eso es la mera realidad, es meramente descriptivo
545540	548600	y a veces me pasan que estoy un poquito complicator.
548720	552240	Es imposible, es imposible darle a cada gobero
552240	555260	lo que merece y lo que necesita. Así que simplemente le doy
555260	557340	lo que puedo dar y se tendrá que conformar con eso.
557500	559000	Pásame audio, pásame, quiero salvar a la gente.
560520	563780	Rebord, la final de las Libertadores
563780	567260	es el mismo día que el último capítulo de Shingeki,
567600	568680	el 4 de noviembre.
568980	572960	No lo tenía eso. Se cruza, o sea,
573200	576200	el mismo día leía un tweet también que decía que era la marcha
576200	579200	del orgullo. No sé si no, es tipo un novelisco
579200	581900	como trolo y bostero a la vez, puede ser
581900	585540	una suerte de orgía, de confusión trans.
585940	588300	Hay algo ahí a la espera y con
588300	591220	un otaku perdido que se cruce también, hace una suerte
591220	594660	de blob humana, una masa de personas que por algún motivo
594660	597240	van a tener que naturalmente ir a destruir el McDonald's
597240	600220	del obelisco, que es lo más razonable que se pueda hacer en un festejo.
600460	603200	Lo voy a tener en cuenta, pero hay, ay dios,
603440	606540	hay realmente tanto para hablar que
608560	609620	quizás no pueda,
609740	612380	quizás no se pueda hacer este maga, quizás este maga sea solo
612380	615340	un poco de Blackboard, un poco de...
615340	616620	Pásame audio, pásame audio.
616620	619680	Rebord, habla de los duales de Randon.
621480	623800	Ok, no estaba en mi
623800	626400	agenda particularmente, pero
626400	629180	indudablemente debe haber algo ahí, es no se puede,
629400	632300	habla de Galaxy's Edge, habla de
632300	635620	ese cuerpo no soporta tanta mística, que Mabord
636180	639020	eh, está para el FBI argentino,
639240	641200	sí, traba bosteros, pone.
643960	644520	Usted...
644520	647500	Los niveles de confusión en el aire.
648140	650500	Estamos llegando, a ver,
651820	653640	Maga viene profetizando,
653680	656760	como saben hace tres años, la inevitable llegada
656760	659420	de lo argentino, de la hora de lo argentino, así como
659420	662520	Lugones dio su famoso discurso sobre
662520	665580	la hora de la espada, gran agovero Lugones,
665820	668460	figura histórica muy interesante, Leopoldo Lugones.
669140	671800	Acá en Maga yo profeticé la llegada de la hora
671800	675260	de lo argentino. Y la verdad es que muchas de las cosas que hemos hablado
675260	677920	en Maga ahora son canon en términos de realidad,
678320	680820	se han hecho reales, primero fueron profetizadas en Maga y ahora
680820	683980	han sido descriptas, como otras tesis, primero la inminencia
683980	686560	de lo argentino, la exportación de argentinidad al mundo, y ahora
686560	689900	vivimos un poco de este oficialismo agovero en el que
689900	692660	se ha transformado la realidad y el presente, de hecho ahora
692660	695920	una de las principales tesis políticas que circunan, lo vi en
695920	698980	Gelatina, que fue Sergio Massa hoy con mi amigo Pepe Rosenblatt,
698980	702580	que hablaban sobre la sincronicidad entre
702580	705740	Loboca y el peronismo, tesis que han sido
705740	707980	paridas en este lugar, la similitud
708740	711880	de imposibilidad matemática para superar a los rivales
711880	714260	que tiene el peronismo por delante, en sincronía
714260	717260	espiritual absoluta con Loboca, que también va avanzando
717260	720660	un poco más, paso a paso, a la inevitable final.
721280	723620	Son malos tiempos para ser refutadores de leyendas,
723660	726980	cuando Loboca te dicen que mete seis empates
726980	730040	seguidos y que te queda el séptimo partido
730040	733300	y empezás a ver las sincronías mundiales en cada una de las cosas que suceden.
733380	736060	Bueno, no son tiempos de refutadores, realmente
736060	739220	son tiempos agoveros y por eso también son un poco confusos
739220	741540	y quizás son algo terribles y quizás son algo trágicos.
742100	744900	Lo agovero no necesita o no garantiza
744900	747900	necesariamente que todo esté bien. Si todo está un poco más
747900	750720	confuso, yo ayer estaba, ayer vi el debate.
752160	753080	Ayer vi el debate,
753600	756820	no sé si vieron el debate, no vi el primero.
757700	759600	Yo el primer debate estaba comiendo un asado
759600	762200	en lo del bananero, eso es lo que estaba haciendo
762200	765140	para hacer a la Argentina Grande otra vez, estaba comiendo un asado
765140	767620	en lo del bananero en Miami, así que no vi el primer debate
767620	770420	pero vi el segundo ayer
773620	774500	y acaso
774500	777320	un dios los tengo a todos anotados.
777480	780180	Por dios, necesito que Boca pierda, dice Magali, esperemos que no
781540	783840	¿Cómo está ese insane ass medical hair?
784020	787280	Estoy como loquita con mi pelo, si ya no sé qué hacer con tanto cabello
787280	789060	realmente no sé cómo ubicarlo.
789400	791080	Les contaba que me puse a ver el debate,
791920	795180	no sé si lo vieron ustedes, no sé si tienen hallazgo, si tienen opiniones.
797880	799820	La primer sensación real
800580	802600	que tuve finalizando el debate
802600	805120	es que la realidad
805120	807140	es una joda.
807980	810220	Que en serio no puede ser
810220	812860	que uno tenga que dirimir
813460	816160	que el destino del país, el destino administrativo
816160	819140	y político del país, se dirima en ese
819780	823080	panteón de cinco personas, o sea que hay que realmente elegir
823080	825360	a una de esas cinco personas. Tengo una fuerte
825360	828280	sensación de irrealidad al respecto de las cosas.
829240	831040	Es la parodia de la parodia,
832300	834300	es una locura.
835940	838860	Perdón por este momento
839940	841460	de estricta realidad,
841920	845540	pero lo primero que dije es, esto es una verga.
846020	848060	No puede ser nada de eso,
848340	850300	el formato, cómo hablan,
852040	854180	lo guionado de la cosa,
854960	857280	es una cosa de todo, todo es la parodia
857280	859760	de la parodia, lo estoy viendo y digo, pero
859760	862400	¿qué es esta verga? En serio
862400	865440	la cúspide de la escalera es esta.
865920	867740	Estas son las personas
868400	871120	que han dejado todo por dirimir
871120	872800	el destino de este país.
874100	877160	Acá Coimas me pone anarquismo, es el momento.
877860	880020	Yo no soy anarco, pero es
880020	881900	hasta acá llegaste, Javier.
882860	886220	Todo es una locura. Rebord meado.
887320	888660	Fue un momento viejo meado.
888660	890920	Estaba viendo la tele y dije, esto,
891000	893660	tuve ganas de decir, en mis tiempos esto no era así,
893880	896940	lo cual es mentira, estos son literalmente mis tiempos.
897320	898620	Estos son mis times.
900960	903580	Y yo creo realmente que en la República Argentina
903580	906180	hay una curva, vieron que hay un viejo debate
906180	908040	sobre si lo que no te mata te fortalece.
909140	912120	Y Christopher Nolan en The Dark Knight postula
912120	914320	que lo que no te mata te hace más raro.
914320	916540	Yo creo que hay una garantía,
916740	919920	y la puedo afirmar en este momento, hay una garantía en la República Argentina
919920	922940	de que yo no sé si lo que viene es mejor o peor.
923140	926320	Pero les puedo garantizar que lo que viene es más raro.
928100	929320	De lo único que tengo conciencia
929840	932180	es que cada vez lo que veo
932180	935020	es más raro. Cada vez se rompe
935020	938480	una nueva frontera de realidad y la realidad es aún
939340	941420	más extraña que lo que uno imaginaba antes.
941420	943840	Lo que quiero decir es que
943840	948120	¿vieron la cena de Myrta con Miley y Fátima?
948840	949420	¿La vieron?
950020	953000	Necesito recomendarles la entrevista entera
953000	955680	de Miley con Fátima y Myrta
955680	959180	desde un lugar de humilde
961200	962640	fascinación antropológica.
963320	965640	Esa nota la vi, aislado en Comodoro Rivadavia
965640	968360	con vientos de 100.000 kilómetros por hora,
968360	971340	solo, cansado, y yo dije
972120	974840	esto es el mejor producto televisivo
974840	977500	que vi en toda mi vida. No hay un segundo
977500	980100	de esa nota que sea un desperdicio.
981480	983220	Es el capítulo de Rick and Morty
983220	985480	donde los demonios del infierno se alimentan del cringe.
986000	988640	No sé si lo vieron, que ven el cringe y se alimentan.
988860	991160	Ha superado la barrera de la incomodidad.
991860	994760	Es una cosa que, de hecho la tuitea y por supuesto
994760	997420	como hay gente reacia, la verdad, de todos los lados
997420	1000220	ahora que es altamente probable que
1000220	1004720	Miley y Fátima nos regalen quizás los cuatro años
1004720	1006760	de la presidencia más distópica
1007400	1010340	de la República Argentina. Es como que un poco lo quiero ver.
1011100	1012820	O sea, un poco, un poco digo
1012820	1015700	che, yo creí que la presidencia de Macri era un meme.
1016580	1018040	Después vino Alberto y dijo
1018040	1021740	para, para, tranquilo, voy a darte una fotardium leviosa.
1021740	1024740	Y ahora vi este sneak peak
1025280	1027500	en lo de Mirtha. Y yo dije
1028200	1030300	ah, ah no.
1031040	1034140	Aún no he visto nada. No tengo este nivel de cliffhanger.
1034280	1036720	O sea, no hay ninguna serie hasta ahora
1036720	1039560	que me produjo lo que me produce la República Argentina
1039560	1041540	en términos de entretenimiento.
1042660	1045440	Me da una oferta
1045440	1048680	que para un agovero es adictiva. Acá no estoy haciendo
1048680	1051660	un canal sin ni político ni ideológico de lo que yo quiero
1051660	1054520	que suceda o de lo que creo que deberían ser los destinos de la patria.
1054680	1057500	Solo tengo la obligación de decir que en términos de oferta
1057500	1060680	de entretenimiento, lo que hizo Miley con Fátima es quizás
1061200	1063920	el hay algo ahí más violento
1063920	1066680	que me he encontrado desde que hago maga.
1067060	1069680	Es un nuevo tipo de hay algo ahí. Es un hay algo ahí
1069680	1072460	atómico. O sea, es un, es tipo el
1072460	1075660	se va a estabilizar de Otto de Spiderman 2.
1075660	1078480	Se va a estabilizar. Es como el agovero está como que haciendo
1082440	1084660	¿Vieron las risas de Fátima Flores?
1091900	1094380	Y vos decís, ¿qué es esta situación?
1094500	1097540	Y Mirtha, con un nivel de concentración
1097540	1100240	de Terminator líquido
1101560	1103740	ML, la ML Grand
1105380	1107680	T6000 viendo los rayos láser
1107680	1109600	diciendo, sos virgen.
1109800	1113000	Sos virgen, chiquito. ¿Y vos vas a hacer la primera consorte?
1113720	1116380	¿La primera consorte? ¡Qué raros que son ustedes!
1117480	1118680	¡Ajajajaja! ¡Ajajajaja!
1119020	1120700	Y Miley diciendo, te amo.
1121600	1124240	Te amo. Te amo. Gracias.
1124660	1127600	Te amo. La voy a ver de vuelta. O sea
1127600	1130800	quiero verla de vuelta porque lo respeto
1131660	1134620	como fenómeno cultural. Creo que es historia
1134620	1136960	televisiva. Todo es rarísimo.
1137680	1139920	Todo es rarísimo. La ML
1139920	1142300	la Mirtha Legrand es la number one.
1142860	1145460	La número uno de las números. Es un Kraken.
1145600	1148560	Te destruye. Y aparte tienes esa impunidad de señora
1148560	1151740	terrible que te está haciendo verga. Y vos lo único que puedes hacer
1151740	1154620	es seguir intentando agradarla. Agradarle.
1154920	1157380	Es como que te dice, sos virgen. Y vos haces
1157380	1160480	No tenga ninguna mujer presidente.
1161020	1163200	Que linda. Quizás de matrimonio así.
1163660	1165540	No, no. Sos virgen. Creo que no la ponés.
1167960	1169300	Ella es mi novia.
1170880	1172000	Son raros.
1172340	1175240	Los dos son raros. Fin del programa.
1175400	1177540	¿Qué es esto? ¿Por qué vine acá?
1177880	1181020	¿Por qué hay que venir acá para ser ungido como presidente?
1181740	1184080	Yo creo que va a ser... O sea, matemáticamente la lógica
1184080	1187500	que vamos a tener tantos momentos de eso.
1187740	1189200	Por eso a mí me da risa muchas veces.
1189660	1193440	A mí hay mucha gente, la gente que me tiene bronca, algunos libertarios no agoveros.
1193620	1196040	Hay libertarios agoveros y libertarios no agoveros.
1196280	1199000	Siempre tratan de decirme a mí que se me acaba.
1199680	1201040	Kuka, se te acaba.
1202120	1204480	Oh, no tiene ni idea
1205080	1208500	lo bien que me va a ir a mí en los cuatro años
1208500	1211080	de distopía atómica que va a ser
1211820	1215000	el co-gobierno entre mi ley y Fátima Flores.
1215640	1218480	No saben el programa que voy a hacer yo.
1218960	1221060	El mundo... No sé qué va a ser de la Argentina,
1221300	1223600	pero que va a ser divertida. Les voy a garantizar.
1223720	1226560	Yo nunca la voy a levantar más en pala como con distopía.
1226940	1229280	Hay una asociación entre mi éxito agovero
1229280	1232200	y el colapso psicológico de la República Argentina.
1232460	1235020	Y eso viene pasando hace unos cinco años, por lo menos.
1235320	1238640	Así que, o sea, no saben
1238640	1241120	lo que se viene. Y lo que trato de decirles, esta es la tesis
1241120	1244380	que les quería traer hoy. Me he dado cuenta de una regla
1244380	1245920	narrativa que es estando en la Argentina,
1246920	1249280	de que cada cosa que venga va a ser más rara que la anterior.
1249760	1251920	Entonces, yo quiero que sepan que la nota
1251920	1255460	en lo de Mirta no es nada. O sea, en tres años
1255460	1258000	vamos a tener esta conversación, vamos a recordar algo así como
1258000	1260560	¿te acordás la nota de mi ley con Fátima en lo de Mirta?
1260840	1264020	Sí, me acuerdo. Eso fue antes del presidente Hamster.
1264020	1265640	¿Te acordás?
1266940	1270220	¿Te acordás, boludo, cuando creíamos que eso era raro?
1270280	1273360	¿Te acordás? Esos eran humanos, por lo menos.
1274480	1276480	Y ahora las manos se puso brava con el
1276480	1277520	presidente Hamster.
1281900	1285020	El presidente Hamster que...
1285740	1287960	Igual el primer mandato del presidente Hamster estuvo bueno.
1288360	1291020	Ahí lo que va a venir es la reelección del presidente Hamster la
1291020	1293300	vamos todos. ¡No se hagan los boludos!
1293820	1296240	Todos votamos la reelección del presidente Hamster,
1296480	1299180	pero bueno, todos sabemos lo que pasó después. Su segundo mandato
1299180	1301980	se puso un poco picante, el presidente Hamster
1301980	1305280	empezó a aplicar mano dura, empezó esta cosa de
1305280	1308460	racia entre los no hamsters, ¿viste?
1308840	1310680	Droopy Loops presidente, ponen acá.
1313700	1315720	Noten que estoy haciendo un Droopy Loops más serio, ¿no?
1315840	1317520	Es un Droopy Loops mandatario.
1322620	1326080	Droopy Loops, Droopy Loops, Droopy...
1326080	1328100	La realidad es una joda.
1328520	1331520	Realmente, si en serio te pones a ver el debate ayer,
1331940	1334420	por eso voy a decir esto, creo que
1334420	1336920	el mejor cierre del debate ayer fue de mi ley, justamente.
1337700	1339260	Porque a pesar de todas,
1339960	1342900	a pasar de todas las cualidades
1343660	1345560	morfológicas y antropológicas
1345560	1349420	que a mí, como humano, me generan
1350780	1352480	desconfianza a un nivel que esto
1352480	1355360	ya no es análisis político, esto es como si hiciera un análisis
1355360	1358420	antropológico, es humanidad. Todo el mundo
1358420	1360660	sabe que soy peronista, saben dónde me paro en las cosas.
1361120	1364540	Yo por momentos siento que voto a masa, no por una cuestión
1364540	1367040	de, viste, uy, no, lo que se viene con masa.
1367360	1370460	Por momentos, masa me parece el único que es como
1370460	1371740	una persona.
1374180	1376260	Por momentos veo el debate y veo
1376940	1380140	uno que digo, ah, este es el cupo humano,
1381260	1382760	sí, hasta ahí, o sea, la vara no,
1383040	1385640	se darán cuenta que la vara está allá.
1386040	1388500	¿Y cuál fue el mejor cierre del debate? Para mí el mejor cierre fue el de mi ley,
1388660	1390540	porque mi ley al final cierra diciendo,
1391120	1394740	todo esto es una farsa, todo esto es una pantomima rarísima
1394740	1397460	y la gente está harta de esto. Y la verdad que uno lo está mirando
1397460	1400140	a la casa y dice, sí, porque todo se ve como una mierda.
1400480	1403260	Si quieren saber, además, mi opinión política, yo por supuesto que
1403260	1405920	pienso que se ha perdido una oportunidad de parte del peronismo,
1405980	1409080	pero esto no pasó ahora, esto pasó hace cuatro años.
1410100	1412140	Y acá en MAGA lo exploramos siempre,
1412200	1415000	yo creo que había una posibilidad de una oferta
1415000	1417920	política por derecha en la sociedad civil argentina.
1418360	1421640	Y yo creo que el peronismo es el más capacitado por volumen histórico
1421640	1424360	y por densidad política y por capacidad burocrática,
1424420	1427200	en el mejor de los sentidos, para llevar adelante esos anhelos
1427200	1430440	de la sociedad. El problema es que se está tratando de girar
1430440	1433200	el timón mal y tarde, probablemente MASA sea
1433200	1435660	el mejor representante para hacer eso en este momento.
1435840	1439060	O sea, me parece acertado hasta nuestro candidato,
1439220	1442040	si crees en esos términos. No se podría hacer mejor
1442040	1444920	ni expresar mejor. El tema es el timing, es un poco tarde.
1445660	1448380	Hubo un desacople narrativo en lo que el gobierno
1448380	1450880	de este oficialismo interpretó que quería la sociedad civil
1450880	1453620	y el que encarna más o menos esas ideas hoy es Milei.
1453680	1456660	Para mí es un mal referente a esas ideas, desconfío de cómo
1456660	1459480	los puede llevar adelante para el más capacitado de ejercer.
1459660	1462700	Eso mismo que quiere ejercer Milei es el peronismo.
1463000	1465660	Pero bueno, tiene que animarse a meter
1466360	1468540	quintita fondo con algunas cosas.
1469360	1471660	Quiero decir, cuando hay
1471660	1474800	frustración económica por un déficit político
1474800	1478000	en todos los niveles de un gobierno, no gana renovación,
1478140	1480520	gana cambio. La única posibilidad que tiene MASA
1480520	1484400	es que se ponga una casaca de change, let's change
1484400	1487360	con MASA y que venda, que puede ser un cambio
1487360	1490400	más capacitado, más eficaz.
1490980	1491820	Es la única posibilidad.
1493080	1495720	Después ya saben, desde la matemática,
1495840	1499360	acá me ponen en el chat, el momento MASA aliado fue
1499360	1501740	extrañísimo. Fue como
1502400	1505660	fue una defensa completamente out of context
1505660	1508400	del género femenino, no solicitada.
1510720	1511380	¡Basta!
1512960	1513440	¡Milei!
1514080	1516160	¡Con las minas! ¡No!
1518700	1519660	Drop Mik.
1519780	1523540	Todo fue completamente
1523540	1526380	out of context. Eschiareti con su spot publicitario
1527440	1529900	de Córdoba, que por supuesto me encanta Eschiareti.
1529960	1532020	¿Qué no le va a gustar a Eschiareti? Si uno es un peronismo racional,
1532200	1535060	si debería haber gobernado de la Sota, obviamente eso es lo que debería pasar.
1535300	1537740	Pero la parodia argentina, eso también está tarde.
1537740	1540520	Todo está tarde, todo está mal.
1541360	1544060	Tuve que leer cantidad, infinidad
1544060	1546420	de tweets de peronistas,
1546640	1549500	progresistas, diciendo, la rusa Bregman.
1549700	1552820	La rusa Bregman. Pero la reconcha de tu hermana otra vez
1552820	1556420	es el día de la marmota. La política es el día de la marmota.
1556720	1558780	¿Sabe qué? Tenía razón en el chat que dijo,
1558960	1561800	estoy anarquista, anarquizbord. Vine de
1561800	1565040	Miami, bronceado y anarcocapitalista.
1565040	1568460	Es una joda. ¿Qué cosa la rusa
1568460	1571420	Bregman, los memes que decían?
1572260	1574000	Secretamente crees que la rusa Bregman
1574000	1576480	sea nuestra. ¿De qué hablas? ¿De qué hablas?
1577160	1579740	¿Cuánto se puede seguir discutiendo con el trosquismo?
1579980	1583100	Me volví a despertar. Estoy en la Facultad de Sociales
1583100	1586380	otra vez. No. Es un cuento de Borges.
1586780	1589440	Es la Facultad de los senderos que se bifurcan.
1589740	1592260	Una y otra vez estamos en esta
1592260	1594700	trampa donde tenés que dar vuelta un pasillo y alguien te discuta,
1594940	1597840	¿viste lo que dijo la rusa Bregman? ¿Cómo tienen razón los trosquistas?
1598040	1601660	No tienen razón en absolutamente nada. No hay un solo punto
1601660	1604560	que tenga sentido. Dejen de venderme
1604560	1606800	pan relleno. ¡Por Dios!
1607180	1610140	No es tan difícil. ¡Votad al tipo normal!
1610600	1611800	Hay uno del panel.
1612840	1615600	¡Que no es un alien! La vara
1615600	1618340	no puede estar... La vara está así.
