start	end	text
765490	777570	tira negra. Hijo de puta. Ay, Dios. Ayer me fui muy caliente. Junté con unos amigos a ver el
777570	784250	partido. Estaba muy feliz. Hermosa juntada. Hasta que nos cagaron. Hasta que nos chorearon. Nos
784250	788670	virlaron el partido. Porque saben que fue un choreo. Yo sé que lo saben. No me lo digan. No hace
788670	794190	falta. Fue choreado, ¿sí? Y te vas más caliente. Es como dijo el hijo de Remil puta del Beto Alonso
794190	798630	que dice hay que ganarles sobre la hora. Mentira, yo no creí en eso. Eso es a lo boca. Por supuesto
798630	803590	que duele más si no ganan así. Yo me fui enojado ayer. Ayer me fui realmente enojado. Llegué a mi
803590	809990	casa. Me pelí con mi novia. Pelí con Zuz también. Zuz me dice no tiene ningún sentido que estés
809990	817890	enojado. Sos un boludo. Yo le dije cuando pierde Boca pierde mi familia, ¿no? Yo estaba enojado.
817890	825630	En un momento les puedo decir algo. En un momento realmente me fui a bañar desnudo en la ducha pensando,
826770	832230	reflexionando e intenté ser un refutador de leyendas. O sea alguna vez hicieron esto.
832410	835570	Tengamos un espacio de sinceridad. Un espacio donde abrimos nuestro corazón entre nosotros.
835610	840390	Solo un segundo. Solo un segundo. Pues ya me vuelven a gastar. Ya están los sabios ahí de mi chele.
840390	845750	Ahora los pasamos. No pasa nada. Un segundo fui a la tremendo penal.
848590	856850	Fui un segundo a la ducha y en un momento me concentré y de verdad dije, dije che no tiene
856850	861310	sentido estar amargado. ¿Por qué me amargaría por esto? O sea traté de usar los argumentos del
861310	867370	refutador de leyendas. Traté por un momento decir che el ánimo, o sea mi ánimo no puede estar
867990	873950	delegado en 11 contra 11 tipos que no conozco ni voy a conocer ni me beneficio directamente nada
873950	880370	de esto. ¿Por qué me importa? ¿Por qué me importa? ¿Por qué me importa? ¿Viste? Lo intenté y yo sé
880370	885750	que eso es racional. Es mucho más racional participar de las alegrías y ahorrarse los
885750	892170	malestares. Pero estaba realmente enojado. Estaba realmente molesto y es una paja. No tiene ningún
892170	896670	sentido como uno delega emociones en el deporte y sin embargo lo hace. Es el gran ordenador social.
896670	900410	¿Vieron el método Kombarski? Había gente bardeándolo por las dudas en los comentarios.
900830	905910	Fue uno de los métodos que más disfruté. Hace un rato largo no me pasaba realmente disfrutar de
905910	912110	una charla, disfrutar de una conversación. Hermoso método, hermoso método Kombarski. Y se hablaba
912110	916270	mucho esto, ¿no? El rol del deporte. ¿Cómo uno de verdad? Es una locura como uno delega emociones
916270	921570	en el deporte. Uno delega emociones y es un poco también lo decía Dolina, ¿no? La suspensión de
921570	925770	la incredulidad. Por un momento si uno quiere participar de esas alegrías tiene que estar
925770	934150	dispuesto a ceder que le pase algo en eso que está sucediendo, ¿no? Acá HRDA dice te duele la cola.
935590	940730	No, no me duele la cola. Lo aclaré un par de veces. Sí, mi cola está bien. No me duele la cola. No
940730	946610	tengo ningún problema con eso. Gracias por... Gracias por sus comentarios. Mándame, mandame, sí,
946690	952890	mandame a ver, mandame a ver. Mirá cómo el bostero perdió y nunca estuviste tan cerca de River. Estás
952890	956050	hablando de cuestiones técnicas y no espirituales. ¿Qué pasó? Te derrotaron.
959370	965450	Análisis táctico del partido. Vamos a ver qué pasó paso a paso. Adelantar las líneas, ver los
965450	970150	cambios. ¿Estuvieron bien? ¿Estuvieron mal? ¿Qué intentó? Sí, sí, sí, de repente era... Bueno,
970150	975630	vamos a hacer un análisis táctico del partido, la verdad que... Ay, Dios. Vamos al análisis espiritual.
975730	980910	Bien jugado, bien jugado. ¿Qué quieren que les diga? Algo que me puede poner feliz como agoveros
980910	986130	y me desprende un momento de mis prendas bosteras y lo vengo diciendo hace semanas y ahora ya es un
986130	992290	lugar común en Twitter, en las redes sociales, en todos los lugares, ¿sí? Nunca un fenotipo bostero
992290	997630	contra uno gallina se enfrentó tan claramente en lo estético, gracias por sus donaciones,
997990	1004490	nunca se enfrentó tan claramente en lo estético como el duelo entre Almirón y Demichelis, ¿sí?
1004850	1010510	Sí, hace falta que lo diga. Realmente hace falta que lo diga. Hace falta que lo diga. Almirón no
1010510	1014730	puede estar profundizando más en lo boca y se lo respeta por eso, lo bancamos, la gente boca lo
1014730	1022410	está bancando, eso quiero que se sepa, y el hijo de puta de Demichelis, el Kaiser, es un oficial de
1022410	1028750	las SS, ¿vieron? O sea, a mí no me rompan las pelotas. Yo sé que la gente de River escucha este
1028750	1033210	programa, yo sé que lo escuchan en su reputísima comisión directiva, ¿les puedo decir un par de
1033210	1037430	cosas? Uno, el recibimiento histórico no existió, perdón que lo diga, estuvieron vendiendo humo,
1037430	1041770	recibimiento histórico, se les trabó la bandera en la mitad, pésimo recibimiento, ¿sí? Ahí estuvieron
1041770	1047370	mal, flojo, flojo, la subcomisión de lincha haciendo que un banderaso jugando de local,
1047530	1054950	dejate de joder, flojo recibimiento, opiniones y parciales, vuelvo a lo subjetivo. Demichelis,
1055450	1061950	¿vieron la corbata que clavó? Esa corbata roja, es una casaca negra, es literalmente una camisa
1062020	1070020	negra, son las camisas negras, boludo, y me hacen quedar como loco, por decirlo. Próximo partido sale
1070020	1078500	con el brazalete, rojo y negro, profundo, oscuro, no es un accidente. Demichelis me pone loco que
1078500	1084960	es perfectamente consciente de lo que está haciendo, perfectamente consciente de lo que está haciendo,
1084960	1097180	es un oficial de la CSS, en dos semanas. ¿Qué es esto? ¿Qué le pasa? ¿Está sacado? ¿Vieron
1097180	1112220	sus festejos arios con sus niños? ¿Con su familia que construyó con Mengele? ¿Concentración base
1113180	1120880	Ya está, no puedo más, este chiste se me va a venir en contra de momento, pero yo sé que lo están
1120880	1127580	haciendo, o sea, solo quiero que sepan que yo sé lo que ustedes están haciendo y ustedes lo saben,
1127900	1137580	el Kaiser, sí, todos. En tres semanas no dejan entrar morochos al Monumental, ya no había ayer,
1137580	1142680	no sé si nos fijaban, de los planos los limpian. En tres semanas no lo dejas de entrar.
1144740	1155180	Bastian se llama su hijo, Bastian se llama, hijos de puta, es impresionante, es impresionante,
1156020	1167080	mandame, para, otra cosa, voy a agarrar, la juventud es micheliana se están armando acá,
1167220	1174620	me dice Tomás González, dejate de joderlo, tienen clarísimo, general de la CSS es de Michelin,
1174900	1183780	lo vieron declarar después, ofendido con que le digan el gallinero, ¿qué estás hablando? ¿Qué
1183780	1189700	estás haciendo a propósito? Si ellos cantan el gallinero, es reivindicativo, no pasa nada.
1191400	1201600	Swaz Tiger, el Bayern Núñez, yo no vi al Bayern Núñez, perdón también que lo diga esto,
1202040	1207040	yo no vi el aplastante planteo táctico, no vi que ganaron con un penal inventado sobre la hora,
1207040	1214780	me pareció bastante boca todo, y con un gordo colombiano ganaron además, con un gordo colombiano,
1215160	1220160	con un gordo colombiano medio rengo, por eso me molesta, obviamente me molesta por eso,
1220560	1227660	porque yo vi el cambio de Borja y dije no, está entrando un gordo colombiano, voy a contestarle
1227660	1235980	al audio, el agobero que me decía lo de Borja, ¿vieron eso también? Eso fue absolutamente
1238040	1244580	fascinante, pero Borja agarra, o sea, ya lo ven, haber visto todos a esta altura, Borja agarra,
1244740	1255080	mete su gol y no contento con el gol, va a celebrar a un estado de abstracción absoluta al corner,
1255680	1260980	¿sí? ¿Me siguen? Y atrás había una suerte, o sea, esto fue, atrás había una batalla campal,
1260980	1267780	atrás se despliega una crisis sin precedentes, una guerra civil, y Borja está en el corner diciendo
1267780	1278740	Dios mío, Dios mi pana, Dios mi salvador, Dios, Diosito, todo lo que, o sea, ¿me siguen?
1279420	1285280	Jungleman, tenés un fondo de guerra, tenés un fondo en conflicto, tenés un fondo en conflicto abierto,
1285280	1294160	porque la gloria, la gloria es, la gloria es para Dios, para Dios y todo poderoso, ¿qué mierda es eso?
1294660	1300360	¿Qué mierda es eso? Eso es todo, está todo muy, está todo absoluta, sí, Teoría Moment total,
1300540	1306340	es el tipo más colombiano del planeta, o sea, es así, ahí está, ahí está, la gloria es de Dios,
1306340	1311980	mientras Dios no me afecte, nada pasará, nada,
1315780	1322960	mis panas, mis panas, y atrás se estaban matando, no puedo, no puedo, no empatizar,
1323060	1327200	o sea, eso es lo que me pasa con el hijo de puta Borja, que bostero, es obvio que bostero, está así,
1328820	1336700	la gloria, la gloria es de Dios, la gloria es de Dios, y atrás, atrás todo, viva Cristo Rey,
1336760	1342540	Dios es mi pastor, atrás todo, o sea, las repiñas, y el tipo no le importaba nada, se da vuelta a ver
1342540	1351940	el caos y dice, así lo pretende, Dios Padre, Jesús Cristo, viva Borja, ¿qué hijo de re-mil-puta, boludo?
1353920	1363340	No le, Colombia no dice empana, todo dice empana, todo dice empana, Borja es tan bostero que en
1363340	1370380	cualquier momento va preso, eso es lo que quiero decir, denle dos semanas, fue un error, fue un
1370380	1378260	error, vamos, vamos a, vamos a, vamos a un análisis post también, porque yo siempre lo dije, yo tengo,
1378260	1385380	hay reglas en la metafísica de Loboca, sí, hay reglas, hay reglas, a Bocas no pierdes lo que
1385380	1389540	hagan y cuando te cagan que tiene que hacer un bostero de ley, tiene que pudrirla y está bien,
1389580	1394800	está bien también, está bien también, está bien también, por eso a toda la gente le cayó mucho a
1394800	1399040	Vázquez por pudrirla, pero a mí está bien pudrirla, el único problema a Vázquez es que es central,
1399900	1406020	no, es un tema de autopercepción, de liberar el pleno espíritu de lo que les pasa, entonces está
1406020	1412080	perfecto, reivindicación también, mandame, tenés audio, tenés, bueno, mandame, vamos a mandar audio.
1412360	1417700	Rebor, el verdadero agobero bostero se fue contento con el partido de ayer porque se perdió en el
1417700	1423020	marcador, pero metafísicamente Bocas lo ganó y por goleada Marcos Rojo sin estar convocado entró
1423020	1428180	a la cancha a Sequilombo, faltaron mata fuego, en cambio el agobero gallina se quiere morir porque
1428240	1433140	finalmente River ganó a lo Bocas y eso les enferma, no lo pueden entender.
1439380	1446420	Ojalá, reivindicación para Marquitos Rojo, quizás Marcos Rojo es quizás la única persona
1446420	1453200	del plantel que sabe perfectamente qué es lo que Bocas necesita de él, necesito que se recupere ya
1453200	1459140	Marcos Rojo, no aguanto un solo partido más sin ver a Marcos Rojo con la camiseta de Bocas,
1459380	1465140	ni siquiera me importa cómo llegue, no me importa cómo llega Marcos Rojo, quiero verlo jugar,
1465320	1469400	un tipo que termina el superclásico y la noticia es que está en Cana que se lo llevaron a la
1469400	1474900	fiscalía por pegarle un policía, es exactamente lo que tiene que hacer Bocas en ese momento,
1475280	1480880	te amo Rocos Rojo, dice Nico, te dice acá, 10 de 10 Marcos Rojo y viene siempre,
1481520	1487620	no falla nunca con eso, no falla nunca, es el capitán que Bocas necesita, incluso si vamos ganando
1487620	1494340	va a meter una patada boluda a la cabeza de alguien en algún momento porque así lo quiere Bocas,
1494400	1501320	sí, y si está lesionado que juegue igual, ya está, ya está, pásame mándame, tirame audio nomás.
1501800	1507720	Reborde esto ya te lo dije en el programa anterior pero definitivamente el Kaiser se
1507720	1512940	arenga a sí mismo viendo tu programa. Estoy seguro, estoy seguro, o sea me consta,
1513100	1518380	me consta que los gallinas lo ven y incorporan y ¿sabes qué es lo que me abronca? ¿sabes qué es lo
1518380	1523960	que me abronca? Está dando más bola, los gallinas están dando más bola en el plano metafísico,
1524220	1528180	agarraron, vieron los signos, dijeron perfecto, nosotros somos el Kaiser, vamos por este lado y
1528180	1533520	profundizaron y no se hagan los pelotudos porque yo sé que ven esto, yo sé que lo vieron y aplicaron
1533520	1540000	y está perfecto. Boca, boca con almirón para mí está bien igual. Esto a su vez te demuestra,
1540000	1546040	esto a su vez te demuestra que River claramente era el favorito para ganar. ¿Puedo decir algo?
1546080	1550820	Esto lo quiero ser en serio, esto me consta, tengo data, tengo información de la comisión
1551380	1559500	directiva de River, gallina, tienen filtraciones hijos de puta. Durante toda la semana asistimos
1559500	1566920	a una operación conjunta de los grandes medios de comunicación. Sí, Borja está bostero que va
1566920	1576060	a tener la heladera del living. Borja no puede ser más bostero, Borja es un permitido bostero
1576060	1582600	dentro del plantel gallina. Durante todas las semanas asistimos, Smoke Board ponen, a una
1582600	1588760	operación de Disney Plate. Ya está, este es el desarrollo natural de este programa, ya está.
1589760	1596720	Vamos a terminar con el loco y el cuervo, viene Duca ahora, viene Alzaro, Disney Plate. Asistimos
1596720	1605600	a una conspiración durante toda la semana que era la siguiente. River tiene muy claro que para
1605600	1612120	ganarle a Boca el clásico tiene que llegar peor que Boca. Miren la cantidad de comillas aéreas que
1612120	1617900	estoy haciendo. Nadie en el mundo puede creer que River llegaba peor que nosotros, nadie en el
1617900	1625120	mundo. ¿Son el Bayern Núñez o no son el Bayern Núñez? Pero tienen muy claro que para que lo Boca
1625120	1631780	no pase, ellos tienen que tratar de jugarla de underdog, de venir de abajo y ojalá le ganemos,
1632140	1638680	y arrancan con esa semana narrativa de mierda donde todos los gallinas que uno conoce se
1638680	1645000	coordinan porque están coordinados los hijos de puta. Tienen grupos, hablan entre ellos, bajan
1645000	1652660	línea y me consta, me consta que hubo una directiva oficial porque el fin de semana logré quebrar a
1652660	1660100	un gallina. Un gallina, una alta autoridad de la política de River Plate me lo confesó y eso generó
1660100	1664080	un conflicto con otro gallina que estaba ahí que le dijo a este gallina, está flashando no hagas
1664240	1670740	esto, pero se le escapó, lo coordinaron, bajaron una línea ordenada de empezar una política de que
1670740	1676020	llegaban mal. Che, llegamos mal, Boca nos va a ganar y lo hacen siempre, lo hacen siempre. El que
1676020	1681260	sabe, sabe que no estoy describiendo nada, no estoy descubriendo nada, lo hacen siempre. Lo empezó
1681260	1686040	Gallardo a profesionalizar, ¿se acuerdan? Fue parte de la estrategia de jugar mal, siempre hacen esto,
1686280	1692580	siempre hacen esto y me molesta, me molesta que Boca no lo ve y no contrarresta activamente. Quizás
1692580	1695880	es el único que hizo las cosas. ¿Por qué? ¿Por qué van con lo de Almirón? ¿Por qué van con lo de Almirón?
1696060	1702160	Porque fue a la puta catedral de Luján a rezar como un bostero, a pedirle en mistericordia a Dios
1702160	1709220	como obra individual. ¿Qué hizo River? Astutos también, mandaron un directivo, un CEO, un Cheto a
1709220	1713700	verlo al Papa. También está bien, también está bien porque lo hicieron los River, lo hicieron a
1713700	1720040	la Cheto. Almirón fue a Luján a rezar con su conjunto deportivo que ya no se saca más, ¿sí?
1720040	1725880	Entonces está bien el plano metafísico, pero los de River tienen mucho changuy en eso, en empezar
1725880	1730500	a decir no llegamos, llegamos mal, llegamos mal, eso es lo que vamos a perder y es mentira. ¿Saben
1730500	1735280	cuánto pagaban las casas de apuestas a ustedes que les gustan apostar? ¿Saben cuánto pagaban las
1735280	1745220	casas de apuestas? Antes del superclásico era histórico, 5 pagaba Boca, 5 pagaba Boca, 5 pagaba
1745220	1752380	Boca. ¿Saben cuánto llegaba a pagar a Boca en el entretiempo? Esto es data, 8 pagaba Boca. Boca
1752380	1759700	nunca paga 5, Boca nunca paga 8. Entonces, con cualquier... ¿Y espién qué decía? ¿Y espién te
1759700	1765000	ponía? Disney Play. ¿Y espién qué decía? ¿Te ponía la placa de la gente? ¿Cómo creen que va a
1765000	1776000	salir? 50-50 está peleado, arman eso, arman eso. 5 pagaba Boca, 8 en el entretiempo. ¿Saben cuánto
1776000	1785540	pagaba el empate? El empate pagaba 4.5 boludo, Boca. ¿Saben por qué es eso? Porque nadie creía que
1785540	1796040	Boca le podía ganar al Bayern Plate. Nadie podía, ¿sí? Nadie, nadie. Entonces, las grandes corporaciones
1797980	1803760	internacionales unidas operaron esto para que narrativamente haya un clima de desánimo cuando
1803760	1808920	el mercado, pongámonos liberales acá un rato, ¿sí? El mercado es la transparencia de expectativas
1808920	1812820	real. Si vos querés ver realmente que se espera un partido, mira donde la gente no pone la Boca,
1812960	1819320	sino pone la aguita, pone la teca, ¿sí? Y ninguno de esos gallinas creía que iba a perder. Ni uno,
1820220	1828800	ni uno. Pásame el audio. Igual no perdamos de vista que la persona más perjudicada fue
1828800	1842940	Evangelina que se tuvo que bancar venir a Argentina. Pásame otro audio, pásame otro audio. Amigo,
1842940	1851820	lo Boca confirma que no hay nada mejor que ganar a lo Boca. Y lo que me preocupa que River gane a lo
1851820	1872920	Boca es que los libertadores de Boca es un hecho. Ayer confirmamos los nuevos libertadores del club
1873480	1886060	Ah, están censurando. Entendí que había destock. 11, 39, 39, 88, 88. No opina Tomás. Estoy
1886060	1890540	escuchando, estoy escuchando, estoy intercambiando con ustedes, agoberos, ¿qué? ¿Qué? ¿Les doy voz?
1890940	1898820	Y se quejan ahora, se quejan ahora. Y la mujer del pueblo alemán. Pásame, ahí sí, ahí entro.
1899660	1902340	Sí, alguien sabe cuánta plata perdió River.
1904420	1911500	No importa eso, no importa eso. No vamos a ensuciar este programa de intercambio de
1911500	1919760	ciencia metafísica con el Bill Metal. No lo vamos a hacer. 11, 39, 39, 88, 88. Si no tienen más
1919760	1927060	aportes de ciencia y verdad, con esto concluimos el análisis del superclásico, que estuvo bien,
1927060	1934140	estuvo bien. Lo ganaron a lo Boca, lo ganaron a lo Boca y les gusta. ¿Sí? Duele, no, no duele.
1934720	1945600	Ah, tengo algo. ¿Alguien quiere aromatizantes de auto? Mandaron, me preguntaron, che, Rebor,
1945680	1951360	le escribieron acá en Radio Nacional. ¿Querés aromatizantes de auto? No, dije. Y me mandaron
1951360	1961440	como 50. Caro más, caro más. ¿Alguien quiere aromatizantes para el auto? Tienen forma de patitas,
1961760	1966060	de perritos. Aromatizantes de auto. Tengo una caja llena de aromatizantes de auto. Hago una cosa,
1967020	1973900	si se suscriben al sistema AGOB, repartimos acá. Voy a repartir acá a los suscriptos y a los que
1973900	1978500	manden audio, a los mejores audios pueden pasar por Radio Nacional a buscar su aromatizante de auto.
1978500	1983660	Hacemos eso. Si mandan un audio y ahora resolemos, che, muy bien, ganaste, venís algún día de
